time,node,src,dst,hopcount,interface
14.779585,16,10.1.1.3,10.1.1.9,2,1
14.779585,10,10.1.1.3,10.1.1.9,2,1
14.779585,17,10.1.1.3,10.1.1.9,2,1
14.779585,13,10.1.1.3,10.1.1.9,2,1
14.779586,11,10.1.1.3,10.1.1.9,2,1
14.779586,6,10.1.1.3,10.1.1.9,2,1
14.779586,18,10.1.1.3,10.1.1.9,2,1
14.779586,12,10.1.1.3,10.1.1.9,2,1
14.779586,5,10.1.1.3,10.1.1.9,2,1
14.779586,14,10.1.1.3,10.1.1.9,2,1
14.779586,0,10.1.1.3,10.1.1.9,2,1
14.779586,1,10.1.1.3,10.1.1.9,2,1
14.779586,7,10.1.1.3,10.1.1.9,2,1
14.779586,19,10.1.1.3,10.1.1.9,2,1
14.779586,2,10.1.1.3,10.1.1.9,2,1
14.779586,9,10.1.1.3,10.1.1.9,2,1
14.779586,8,10.1.1.3,10.1.1.9,2,1
14.779586,3,10.1.1.3,10.1.1.9,2,1
14.779586,4,10.1.1.3,10.1.1.9,2,1
14.783868,16,10.1.1.5,10.1.1.1,1,1
14.783868,10,10.1.1.5,10.1.1.1,1,1
14.783868,17,10.1.1.5,10.1.1.1,1,1
14.783868,13,10.1.1.5,10.1.1.1,1,1
14.783868,11,10.1.1.5,10.1.1.1,1,1
14.783868,6,10.1.1.5,10.1.1.1,1,1
14.783868,18,10.1.1.5,10.1.1.1,1,1
14.783868,12,10.1.1.5,10.1.1.1,1,1
14.783868,5,10.1.1.5,10.1.1.1,1,1
14.783869,14,10.1.1.5,10.1.1.1,1,1
14.783869,0,10.1.1.5,10.1.1.1,1,1
14.783869,1,10.1.1.5,10.1.1.1,1,1
14.783869,7,10.1.1.5,10.1.1.1,1,1
14.783869,19,10.1.1.5,10.1.1.1,1,1
14.783869,2,10.1.1.5,10.1.1.1,1,1
14.783869,9,10.1.1.5,10.1.1.1,1,1
14.783869,8,10.1.1.5,10.1.1.1,1,1
14.783869,3,10.1.1.5,10.1.1.1,1,1
14.783869,4,10.1.1.5,10.1.1.1,1,1
14.796206,19,10.1.1.9,10.1.1.1,1,1
14.796206,14,10.1.1.9,10.1.1.1,1,1
14.796206,16,10.1.1.9,10.1.1.1,1,1
14.796206,17,10.1.1.9,10.1.1.1,1,1
14.796206,12,10.1.1.9,10.1.1.1,1,1
14.796206,13,10.1.1.9,10.1.1.1,1,1
14.796207,15,10.1.1.9,10.1.1.1,1,1
14.796207,9,10.1.1.9,10.1.1.1,1,1
14.796207,7,10.1.1.9,10.1.1.1,1,1
14.796207,11,10.1.1.9,10.1.1.1,1,1
14.796207,6,10.1.1.9,10.1.1.1,1,1
14.796207,10,10.1.1.9,10.1.1.1,1,1
14.796207,8,10.1.1.9,10.1.1.1,1,1
14.796207,2,10.1.1.9,10.1.1.1,1,1
14.799372,19,10.1.1.5,10.1.1.1,2,1
14.799372,14,10.1.1.5,10.1.1.1,2,1
14.799372,16,10.1.1.5,10.1.1.1,2,1
14.799372,17,10.1.1.5,10.1.1.1,2,1
14.799372,12,10.1.1.5,10.1.1.1,2,1
14.799372,13,10.1.1.5,10.1.1.1,2,1
14.799373,15,10.1.1.5,10.1.1.1,2,1
14.799373,9,10.1.1.5,10.1.1.1,2,1
14.799373,7,10.1.1.5,10.1.1.1,2,1
14.799373,11,10.1.1.5,10.1.1.1,2,1
14.799373,6,10.1.1.5,10.1.1.1,2,1
14.799373,10,10.1.1.5,10.1.1.1,2,1
14.799373,8,10.1.1.5,10.1.1.1,2,1
14.799373,2,10.1.1.5,10.1.1.1,2,1
15.099950,9,10.1.1.10,10.1.1.19,0,1
15.101631,7,10.1.1.10,10.1.1.19,0,1
15.101631,7,10.1.1.10,10.1.1.19,1,1
15.101631,12,10.1.1.10,10.1.1.19,0,1
15.101631,12,10.1.1.10,10.1.1.19,1,1
15.101631,14,10.1.1.10,10.1.1.19,0,1
15.101632,8,10.1.1.10,10.1.1.19,0,1
15.101632,2,10.1.1.10,10.1.1.19,0,1
15.101632,11,10.1.1.10,10.1.1.19,0,1
15.101632,17,10.1.1.10,10.1.1.19,0,1
15.101632,4,10.1.1.10,10.1.1.19,0,1
15.101632,13,10.1.1.10,10.1.1.19,0,1
15.101632,6,10.1.1.10,10.1.1.19,0,1
15.101632,3,10.1.1.10,10.1.1.19,0,1
15.101632,19,10.1.1.10,10.1.1.19,0,1
15.101632,1,10.1.1.10,10.1.1.19,0,1
15.101632,16,10.1.1.10,10.1.1.19,0,1
15.101632,10,10.1.1.10,10.1.1.19,0,1
15.101632,18,10.1.1.10,10.1.1.19,0,1
15.101632,0,10.1.1.10,10.1.1.19,0,1
15.101632,5,10.1.1.10,10.1.1.19,0,1
15.101632,15,10.1.1.10,10.1.1.19,0,1
15.102632,3,10.1.1.10,10.1.1.19,1,1
15.102632,5,10.1.1.10,10.1.1.19,1,1
15.103632,4,10.1.1.10,10.1.1.19,1,1
15.103791,2,10.1.1.10,10.1.1.19,1,1
15.103791,1,10.1.1.10,10.1.1.19,1,1
15.103791,8,10.1.1.10,10.1.1.19,1,1
15.103791,4,10.1.1.10,10.1.1.19,1,1
15.103791,6,10.1.1.10,10.1.1.19,1,1
15.103791,0,10.1.1.10,10.1.1.19,1,1
15.103791,11,10.1.1.10,10.1.1.19,1,1
15.103791,7,10.1.1.10,10.1.1.19,1,1
15.103791,5,10.1.1.10,10.1.1.19,1,1
15.103791,9,10.1.1.10,10.1.1.19,1,1
15.103791,10,10.1.1.10,10.1.1.19,1,1
15.103791,12,10.1.1.10,10.1.1.19,1,1
15.103791,13,10.1.1.10,10.1.1.19,1,1
15.103791,17,10.1.1.10,10.1.1.19,1,1
15.103791,14,10.1.1.10,10.1.1.19,1,1
15.103791,16,10.1.1.10,10.1.1.19,1,1
15.103791,15,10.1.1.10,10.1.1.19,1,1
15.104632,11,10.1.1.10,10.1.1.19,1,1
15.104897,8,10.1.1.10,10.1.1.19,1,1
15.104897,2,10.1.1.10,10.1.1.19,1,1
15.104897,3,10.1.1.10,10.1.1.19,1,1
15.104897,7,10.1.1.10,10.1.1.19,1,1
15.104897,1,10.1.1.10,10.1.1.19,1,1
15.104897,6,10.1.1.10,10.1.1.19,1,1
15.104897,9,10.1.1.10,10.1.1.19,1,1
15.104897,11,10.1.1.10,10.1.1.19,1,1
15.104897,0,10.1.1.10,10.1.1.19,1,1
15.104897,12,10.1.1.10,10.1.1.19,1,1
15.104897,5,10.1.1.10,10.1.1.19,1,1
15.104897,14,10.1.1.10,10.1.1.19,1,1
15.104897,13,10.1.1.10,10.1.1.19,1,1
15.104897,17,10.1.1.10,10.1.1.19,1,1
15.104897,10,10.1.1.10,10.1.1.19,1,1
15.104898,16,10.1.1.10,10.1.1.19,1,1
15.104898,15,10.1.1.10,10.1.1.19,1,1
15.105632,8,10.1.1.10,10.1.1.19,1,1
15.107632,6,10.1.1.10,10.1.1.19,1,1
15.107632,0,10.1.1.10,10.1.1.19,1,1
15.107883,0,10.1.1.10,10.1.1.19,1,1
15.107883,1,10.1.1.10,10.1.1.19,1,1
15.107883,10,10.1.1.10,10.1.1.19,1,1
15.107883,6,10.1.1.10,10.1.1.19,1,1
15.107883,11,10.1.1.10,10.1.1.19,1,1
15.107883,3,10.1.1.10,10.1.1.19,1,1
15.107883,2,10.1.1.10,10.1.1.19,1,1
15.107883,8,10.1.1.10,10.1.1.19,1,1
15.107883,13,10.1.1.10,10.1.1.19,1,1
15.107883,17,10.1.1.10,10.1.1.19,1,1
15.107883,4,10.1.1.10,10.1.1.19,1,1
15.107884,16,10.1.1.10,10.1.1.19,1,1
15.107884,15,10.1.1.10,10.1.1.19,1,1
15.107884,7,10.1.1.10,10.1.1.19,1,1
15.107884,12,10.1.1.10,10.1.1.19,1,1
15.107884,9,10.1.1.10,10.1.1.19,1,1
15.107884,14,10.1.1.10,10.1.1.19,1,1
15.108632,2,10.1.1.10,10.1.1.19,1,1
15.108632,10,10.1.1.10,10.1.1.19,1,1
15.108869,5,10.1.1.10,10.1.1.19,1,1
15.108869,1,10.1.1.10,10.1.1.19,1,1
15.108869,2,10.1.1.10,10.1.1.19,1,1
15.108870,4,10.1.1.10,10.1.1.19,1,1
15.108870,3,10.1.1.10,10.1.1.19,1,1
15.108870,7,10.1.1.10,10.1.1.19,1,1
15.108870,9,10.1.1.10,10.1.1.19,1,1
15.110379,8,10.1.1.10,10.1.1.19,1,1
15.110379,3,10.1.1.10,10.1.1.19,1,1
15.110379,4,10.1.1.10,10.1.1.19,1,1
15.110379,6,10.1.1.10,10.1.1.19,1,1
15.110379,1,10.1.1.10,10.1.1.19,1,1
15.110379,7,10.1.1.10,10.1.1.19,1,1
15.110379,11,10.1.1.10,10.1.1.19,1,1
15.110379,9,10.1.1.10,10.1.1.19,1,1
15.110379,0,10.1.1.10,10.1.1.19,1,1
15.110379,12,10.1.1.10,10.1.1.19,1,1
15.110379,5,10.1.1.10,10.1.1.19,1,1
15.110379,13,10.1.1.10,10.1.1.19,1,1
15.110380,17,10.1.1.10,10.1.1.19,1,1
15.110380,10,10.1.1.10,10.1.1.19,1,1
15.110380,14,10.1.1.10,10.1.1.19,1,1
15.110380,16,10.1.1.10,10.1.1.19,1,1
15.110380,15,10.1.1.10,10.1.1.19,1,1
15.110380,19,10.1.1.10,10.1.1.19,1,1
15.110380,18,10.1.1.10,10.1.1.19,1,1
15.110632,16,10.1.1.10,10.1.1.19,1,1
15.111446,5,10.1.1.10,10.1.1.19,1,1
15.111446,6,10.1.1.10,10.1.1.19,1,1
15.111446,11,10.1.1.10,10.1.1.19,1,1
15.111446,0,10.1.1.10,10.1.1.19,1,1
15.111446,13,10.1.1.10,10.1.1.19,1,1
15.111446,17,10.1.1.10,10.1.1.19,1,1
15.111446,16,10.1.1.10,10.1.1.19,1,1
15.111446,15,10.1.1.10,10.1.1.19,1,1
15.111446,1,10.1.1.10,10.1.1.19,1,1
15.111446,2,10.1.1.10,10.1.1.19,1,1
15.111446,3,10.1.1.10,10.1.1.19,1,1
15.111446,8,10.1.1.10,10.1.1.19,1,1
15.111446,12,10.1.1.10,10.1.1.19,1,1
15.111446,7,10.1.1.10,10.1.1.19,1,1
15.111446,14,10.1.1.10,10.1.1.19,1,1
15.111446,9,10.1.1.10,10.1.1.19,1,1
15.111446,4,10.1.1.10,10.1.1.19,1,1
15.111447,18,10.1.1.10,10.1.1.19,1,1
15.111447,19,10.1.1.10,10.1.1.19,1,1
15.111632,15,10.1.1.10,10.1.1.19,1,1
15.112972,6,10.1.1.10,10.1.1.19,1,1
15.112972,13,10.1.1.10,10.1.1.19,1,1
15.112972,17,10.1.1.10,10.1.1.19,1,1
15.112972,2,10.1.1.10,10.1.1.19,1,1
15.112972,10,10.1.1.10,10.1.1.19,1,1
15.112972,8,10.1.1.10,10.1.1.19,1,1
15.112972,7,10.1.1.10,10.1.1.19,1,1
15.112972,1,10.1.1.10,10.1.1.19,1,1
15.112972,12,10.1.1.10,10.1.1.19,1,1
15.112972,3,10.1.1.10,10.1.1.19,1,1
15.112972,0,10.1.1.10,10.1.1.19,1,1
15.112972,5,10.1.1.10,10.1.1.19,1,1
15.112972,9,10.1.1.10,10.1.1.19,1,1
15.112972,16,10.1.1.10,10.1.1.19,1,1
15.112972,14,10.1.1.10,10.1.1.19,1,1
15.112972,4,10.1.1.10,10.1.1.19,1,1
15.112972,15,10.1.1.10,10.1.1.19,1,1
15.112972,18,10.1.1.10,10.1.1.19,1,1
15.112972,19,10.1.1.10,10.1.1.19,1,1
15.115432,16,10.1.1.10,10.1.1.19,1,1
15.115433,10,10.1.1.10,10.1.1.19,1,1
15.115433,13,10.1.1.10,10.1.1.19,1,1
15.115433,17,10.1.1.10,10.1.1.19,1,1
15.115433,11,10.1.1.10,10.1.1.19,1,1
15.115433,6,10.1.1.10,10.1.1.19,1,1
15.115433,18,10.1.1.10,10.1.1.19,1,1
15.115433,12,10.1.1.10,10.1.1.19,1,1
15.115433,5,10.1.1.10,10.1.1.19,1,1
15.115433,14,10.1.1.10,10.1.1.19,1,1
15.115433,0,10.1.1.10,10.1.1.19,1,1
15.115433,1,10.1.1.10,10.1.1.19,1,1
15.115433,7,10.1.1.10,10.1.1.19,1,1
15.115433,19,10.1.1.10,10.1.1.19,1,1
15.115433,2,10.1.1.10,10.1.1.19,1,1
15.115433,9,10.1.1.10,10.1.1.19,1,1
15.115433,8,10.1.1.10,10.1.1.19,1,1
15.115433,3,10.1.1.10,10.1.1.19,1,1
15.115433,4,10.1.1.10,10.1.1.19,1,1
15.116399,15,10.1.1.10,10.1.1.19,1,1
15.117365,11,10.1.1.10,10.1.1.19,1,1
15.117365,2,10.1.1.10,10.1.1.19,1,1
15.117365,1,10.1.1.10,10.1.1.19,1,1
15.117365,8,10.1.1.10,10.1.1.19,1,1
15.117365,10,10.1.1.10,10.1.1.19,1,1
15.117365,3,10.1.1.10,10.1.1.19,1,1
15.117365,13,10.1.1.10,10.1.1.19,1,1
15.117365,17,10.1.1.10,10.1.1.19,1,1
15.117365,0,10.1.1.10,10.1.1.19,1,1
15.117365,7,10.1.1.10,10.1.1.19,1,1
15.117365,5,10.1.1.10,10.1.1.19,1,1
15.117366,12,10.1.1.10,10.1.1.19,1,1
15.117366,4,10.1.1.10,10.1.1.19,1,1
15.117366,9,10.1.1.10,10.1.1.19,1,1
15.117366,16,10.1.1.10,10.1.1.19,1,1
15.117366,14,10.1.1.10,10.1.1.19,1,1
15.117366,15,10.1.1.10,10.1.1.19,1,1
15.117366,18,10.1.1.10,10.1.1.19,1,1
15.117366,19,10.1.1.10,10.1.1.19,1,1
15.756000,7,10.1.1.8,10.1.1.13,0,1
15.756946,9,10.1.1.8,10.1.1.13,0,1
15.756946,8,10.1.1.8,10.1.1.13,0,1
15.756946,12,10.1.1.8,10.1.1.13,0,1
15.756946,2,10.1.1.8,10.1.1.13,0,1
15.756946,11,10.1.1.8,10.1.1.13,0,1
15.756946,14,10.1.1.8,10.1.1.13,0,1
15.756946,6,10.1.1.8,10.1.1.13,0,1
15.756946,4,10.1.1.8,10.1.1.13,0,1
15.756946,17,10.1.1.8,10.1.1.13,0,1
15.756946,3,10.1.1.8,10.1.1.13,0,1
15.756946,13,10.1.1.8,10.1.1.13,0,1
15.756947,1,10.1.1.8,10.1.1.13,0,1
15.756947,1,10.1.1.8,10.1.1.13,1,1
15.756947,10,10.1.1.8,10.1.1.13,0,1
15.756947,0,10.1.1.8,10.1.1.13,0,1
15.756947,0,10.1.1.8,10.1.1.13,1,1
15.756947,16,10.1.1.8,10.1.1.13,0,1
15.756947,5,10.1.1.8,10.1.1.13,0,1
15.756947,5,10.1.1.8,10.1.1.13,1,1
15.756947,19,10.1.1.8,10.1.1.13,0,1
15.756947,18,10.1.1.8,10.1.1.13,0,1
15.756947,15,10.1.1.8,10.1.1.13,0,1
15.757946,3,10.1.1.8,10.1.1.13,1,1
15.758893,1,10.1.1.8,10.1.1.13,1,1
15.758893,2,10.1.1.8,10.1.1.13,1,1
15.758893,8,10.1.1.8,10.1.1.13,1,1
15.758893,4,10.1.1.8,10.1.1.13,1,1
15.758893,0,10.1.1.8,10.1.1.13,1,1
15.758893,6,10.1.1.8,10.1.1.13,1,1
15.758893,11,10.1.1.8,10.1.1.13,1,1
15.758893,5,10.1.1.8,10.1.1.13,1,1
15.758893,7,10.1.1.8,10.1.1.13,1,1
15.758893,10,10.1.1.8,10.1.1.13,1,1
15.759947,16,10.1.1.8,10.1.1.13,1,1
15.760946,2,10.1.1.8,10.1.1.13,1,1
15.761226,15,10.1.1.8,10.1.1.13,1,1
15.761227,13,10.1.1.8,10.1.1.13,1,1
15.761227,17,10.1.1.8,10.1.1.13,1,1
15.761227,10,10.1.1.8,10.1.1.13,1,1
15.761227,11,10.1.1.8,10.1.1.13,1,1
15.761227,12,10.1.1.8,10.1.1.13,1,1
15.761227,18,10.1.1.8,10.1.1.13,1,1
15.761227,6,10.1.1.8,10.1.1.13,1,1
15.761227,14,10.1.1.8,10.1.1.13,1,1
15.761227,7,10.1.1.8,10.1.1.13,1,1
15.761227,19,10.1.1.8,10.1.1.13,1,1
15.761227,9,10.1.1.8,10.1.1.13,1,1
15.761227,5,10.1.1.8,10.1.1.13,1,1
15.761227,2,10.1.1.8,10.1.1.13,1,1
15.761227,1,10.1.1.8,10.1.1.13,1,1
15.761227,0,10.1.1.8,10.1.1.13,1,1
15.761227,8,10.1.1.8,10.1.1.13,1,1
15.761227,3,10.1.1.8,10.1.1.13,1,1
15.761227,4,10.1.1.8,10.1.1.13,1,1
15.761946,11,10.1.1.8,10.1.1.13,1,1
15.763370,6,10.1.1.8,10.1.1.13,1,1
15.763371,2,10.1.1.8,10.1.1.13,1,1
15.763371,13,10.1.1.8,10.1.1.13,1,1
15.763371,17,10.1.1.8,10.1.1.13,1,1
15.763371,10,10.1.1.8,10.1.1.13,1,1
15.763371,7,10.1.1.8,10.1.1.13,1,1
15.763371,8,10.1.1.8,10.1.1.13,1,1
15.763371,1,10.1.1.8,10.1.1.13,1,1
15.763371,3,10.1.1.8,10.1.1.13,1,1
15.763371,12,10.1.1.8,10.1.1.13,1,1
15.763371,9,10.1.1.8,10.1.1.13,1,1
15.763371,0,10.1.1.8,10.1.1.13,1,1
15.763371,5,10.1.1.8,10.1.1.13,1,1
15.763371,4,10.1.1.8,10.1.1.13,1,1
15.763371,14,10.1.1.8,10.1.1.13,1,1
15.763371,16,10.1.1.8,10.1.1.13,1,1
15.763371,15,10.1.1.8,10.1.1.13,1,1
15.763371,18,10.1.1.8,10.1.1.13,1,1
15.763371,19,10.1.1.8,10.1.1.13,1,1
15.765947,10,10.1.1.8,10.1.1.13,1,1
15.767759,5,10.1.1.8,10.1.1.13,1,1
15.787394,5,10.1.1.8,10.1.1.13,1,1
15.787394,1,10.1.1.8,10.1.1.13,1,1
15.787395,3,10.1.1.8,10.1.1.13,1,1
15.787395,6,10.1.1.8,10.1.1.13,1,1
15.787395,10,10.1.1.8,10.1.1.13,1,1
15.787395,11,10.1.1.8,10.1.1.13,1,1
15.787395,2,10.1.1.8,10.1.1.13,1,1
15.787395,8,10.1.1.8,10.1.1.13,1,1
15.787395,4,10.1.1.8,10.1.1.13,1,1
15.787395,7,10.1.1.8,10.1.1.13,1,1
15.787395,13,10.1.1.8,10.1.1.13,1,1
15.787395,17,10.1.1.8,10.1.1.13,1,1
15.787395,9,10.1.1.8,10.1.1.13,1,1
15.787395,16,10.1.1.8,10.1.1.13,1,1
15.787395,12,10.1.1.8,10.1.1.13,1,1
15.787395,15,10.1.1.8,10.1.1.13,1,1
15.787395,14,10.1.1.8,10.1.1.13,1,1
16.000000,3,10.1.1.4,10.1.1.17,0,1
16.034351,4,10.1.1.5,10.1.1.12,0,1
16.035514,8,10.1.1.5,10.1.1.12,0,1
16.035514,2,10.1.1.5,10.1.1.12,0,1
16.035514,3,10.1.1.5,10.1.1.12,0,1
16.035515,1,10.1.1.5,10.1.1.12,0,1
16.035515,7,10.1.1.5,10.1.1.12,0,1
16.035515,6,10.1.1.5,10.1.1.12,0,1
16.035515,11,10.1.1.5,10.1.1.12,0,1
16.035515,9,10.1.1.5,10.1.1.12,0,1
16.035515,0,10.1.1.5,10.1.1.12,0,1
16.035515,12,10.1.1.5,10.1.1.12,0,1
16.035515,5,10.1.1.5,10.1.1.12,0,1
16.035515,14,10.1.1.5,10.1.1.12,0,1
16.035515,10,10.1.1.5,10.1.1.12,0,1
16.035515,17,10.1.1.5,10.1.1.12,0,1
16.035515,13,10.1.1.5,10.1.1.12,0,1
16.035515,16,10.1.1.5,10.1.1.12,0,1
16.035515,15,10.1.1.5,10.1.1.12,0,1
16.037515,14,10.1.1.5,10.1.1.12,1,1
16.038461,12,10.1.1.5,10.1.1.12,1,1
16.038461,9,10.1.1.5,10.1.1.12,1,1
16.038461,17,10.1.1.5,10.1.1.12,1,1
16.038461,7,10.1.1.5,10.1.1.12,1,1
16.038461,13,10.1.1.5,10.1.1.12,1,1
16.038461,19,10.1.1.5,10.1.1.12,1,1
16.038461,11,10.1.1.5,10.1.1.12,1,1
16.038462,18,10.1.1.5,10.1.1.12,1,1
16.038462,6,10.1.1.5,10.1.1.12,1,1
16.038462,16,10.1.1.5,10.1.1.12,1,1
16.038462,2,10.1.1.5,10.1.1.12,1,1
16.038462,8,10.1.1.5,10.1.1.12,1,1
16.038462,10,10.1.1.5,10.1.1.12,1,1
16.038462,4,10.1.1.5,10.1.1.12,1,1
16.038462,15,10.1.1.5,10.1.1.12,1,1
16.038462,3,10.1.1.5,10.1.1.12,1,1
16.038462,1,10.1.1.5,10.1.1.12,1,1
16.038462,0,10.1.1.5,10.1.1.12,1,1
16.038462,5,10.1.1.5,10.1.1.12,1,1
16.038515,16,10.1.1.5,10.1.1.12,1,1
16.039515,9,10.1.1.5,10.1.1.12,1,1
16.039971,15,10.1.1.5,10.1.1.12,1,1
16.039971,13,10.1.1.5,10.1.1.12,1,1
16.039971,17,10.1.1.5,10.1.1.12,1,1
16.039972,10,10.1.1.5,10.1.1.12,1,1
16.039972,11,10.1.1.5,10.1.1.12,1,1
16.039972,12,10.1.1.5,10.1.1.12,1,1
16.039972,14,10.1.1.5,10.1.1.12,1,1
16.039972,18,10.1.1.5,10.1.1.12,1,1
16.039972,6,10.1.1.5,10.1.1.12,1,1
16.039972,7,10.1.1.5,10.1.1.12,1,1
16.039972,9,10.1.1.5,10.1.1.12,1,1
16.039972,19,10.1.1.5,10.1.1.12,1,1
16.039972,5,10.1.1.5,10.1.1.12,1,1
16.039972,2,10.1.1.5,10.1.1.12,1,1
16.039972,1,10.1.1.5,10.1.1.12,1,1
16.039972,0,10.1.1.5,10.1.1.12,1,1
16.039972,8,10.1.1.5,10.1.1.12,1,1
16.039972,3,10.1.1.5,10.1.1.12,1,1
16.039972,4,10.1.1.5,10.1.1.12,1,1
16.040515,12,10.1.1.5,10.1.1.12,1,1
16.041461,14,10.1.1.5,10.1.1.12,1,1
16.041461,9,10.1.1.5,10.1.1.12,1,1
16.041461,7,10.1.1.5,10.1.1.12,1,1
16.041461,17,10.1.1.5,10.1.1.12,1,1
16.041461,13,10.1.1.5,10.1.1.12,1,1
16.041461,11,10.1.1.5,10.1.1.12,1,1
16.041461,6,10.1.1.5,10.1.1.12,1,1
16.041461,2,10.1.1.5,10.1.1.12,1,1
16.041461,19,10.1.1.5,10.1.1.12,1,1
16.041461,16,10.1.1.5,10.1.1.12,1,1
16.041461,8,10.1.1.5,10.1.1.12,1,1
16.041461,18,10.1.1.5,10.1.1.12,1,1
16.041462,4,10.1.1.5,10.1.1.12,1,1
16.041462,10,10.1.1.5,10.1.1.12,1,1
16.041462,3,10.1.1.5,10.1.1.12,1,1
16.041462,1,10.1.1.5,10.1.1.12,1,1
16.041462,15,10.1.1.5,10.1.1.12,1,1
16.041462,0,10.1.1.5,10.1.1.12,1,1
16.041462,5,10.1.1.5,10.1.1.12,1,1
16.042515,5,10.1.1.5,10.1.1.12,1,1
16.043243,7,10.1.1.5,10.1.1.12,1,1
16.043243,12,10.1.1.5,10.1.1.12,1,1
16.043243,14,10.1.1.5,10.1.1.12,1,1
16.043243,8,10.1.1.5,10.1.1.12,1,1
16.043243,2,10.1.1.5,10.1.1.12,1,1
16.043243,11,10.1.1.5,10.1.1.12,1,1
16.043243,17,10.1.1.5,10.1.1.12,1,1
16.043243,6,10.1.1.5,10.1.1.12,1,1
16.043243,13,10.1.1.5,10.1.1.12,1,1
16.043243,4,10.1.1.5,10.1.1.12,1,1
16.043243,3,10.1.1.5,10.1.1.12,1,1
16.043243,1,10.1.1.5,10.1.1.12,1,1
16.043243,19,10.1.1.5,10.1.1.12,1,1
16.043243,16,10.1.1.5,10.1.1.12,1,1
16.043243,10,10.1.1.5,10.1.1.12,1,1
16.043243,18,10.1.1.5,10.1.1.12,1,1
16.043243,0,10.1.1.5,10.1.1.12,1,1
16.043244,5,10.1.1.5,10.1.1.12,1,1
16.043244,15,10.1.1.5,10.1.1.12,1,1
16.043514,2,10.1.1.5,10.1.1.12,1,1
16.043514,3,10.1.1.5,10.1.1.12,1,1
16.043515,10,10.1.1.5,10.1.1.12,1,1
16.044461,19,10.1.1.5,10.1.1.12,2,1
16.044988,1,10.1.1.5,10.1.1.12,1,1
16.044988,2,10.1.1.5,10.1.1.12,1,1
16.044988,8,10.1.1.5,10.1.1.12,1,1
16.044988,4,10.1.1.5,10.1.1.12,1,1
16.044988,0,10.1.1.5,10.1.1.12,1,1
16.044988,6,10.1.1.5,10.1.1.12,1,1
16.044988,11,10.1.1.5,10.1.1.12,1,1
16.044988,5,10.1.1.5,10.1.1.12,1,1
16.044988,7,10.1.1.5,10.1.1.12,1,1
16.044988,10,10.1.1.5,10.1.1.12,1,1
16.044988,9,10.1.1.5,10.1.1.12,1,1
16.044988,13,10.1.1.5,10.1.1.12,1,1
16.044988,17,10.1.1.5,10.1.1.12,1,1
16.044988,12,10.1.1.5,10.1.1.12,1,1
16.044988,14,10.1.1.5,10.1.1.12,1,1
16.044988,16,10.1.1.5,10.1.1.12,1,1
16.044989,15,10.1.1.5,10.1.1.12,1,1
16.045515,7,10.1.1.5,10.1.1.12,1,1
16.045981,18,10.1.1.5,10.1.1.12,2,1
16.045981,14,10.1.1.5,10.1.1.12,2,1
16.045981,12,10.1.1.5,10.1.1.12,2,1
16.045981,17,10.1.1.5,10.1.1.12,2,1
16.045981,13,10.1.1.5,10.1.1.12,2,1
16.045981,9,10.1.1.5,10.1.1.12,2,1
16.045981,16,10.1.1.5,10.1.1.12,2,1
16.045981,7,10.1.1.5,10.1.1.12,2,1
16.045982,11,10.1.1.5,10.1.1.12,2,1
16.045982,15,10.1.1.5,10.1.1.12,2,1
16.045982,2,10.1.1.5,10.1.1.12,2,1
16.046752,0,10.1.1.5,10.1.1.12,1,1
16.046752,1,10.1.1.5,10.1.1.12,1,1
16.046752,6,10.1.1.5,10.1.1.12,1,1
16.046752,3,10.1.1.5,10.1.1.12,1,1
16.046753,8,10.1.1.5,10.1.1.12,1,1
16.046753,4,10.1.1.5,10.1.1.12,1,1
16.052271,9,10.1.1.5,10.1.1.12,1,1
16.052271,12,10.1.1.5,10.1.1.12,1,1
16.052271,2,10.1.1.5,10.1.1.12,1,1
16.052271,8,10.1.1.5,10.1.1.12,1,1
16.052271,11,10.1.1.5,10.1.1.12,1,1
16.052271,14,10.1.1.5,10.1.1.12,1,1
16.052271,6,10.1.1.5,10.1.1.12,1,1
16.052271,4,10.1.1.5,10.1.1.12,1,1
16.052271,17,10.1.1.5,10.1.1.12,1,1
16.052271,3,10.1.1.5,10.1.1.12,1,1
16.052271,13,10.1.1.5,10.1.1.12,1,1
16.052271,1,10.1.1.5,10.1.1.12,1,1
16.052271,10,10.1.1.5,10.1.1.12,1,1
16.052272,0,10.1.1.5,10.1.1.12,1,1
16.052272,16,10.1.1.5,10.1.1.12,1,1
16.052272,5,10.1.1.5,10.1.1.12,1,1
16.052272,19,10.1.1.5,10.1.1.12,1,1
16.052272,18,10.1.1.5,10.1.1.12,1,1
16.052272,15,10.1.1.5,10.1.1.12,1,1
16.053298,5,10.1.1.5,10.1.1.12,1,1
16.053298,13,10.1.1.5,10.1.1.12,1,1
16.053298,17,10.1.1.5,10.1.1.12,1,1
16.053298,16,10.1.1.5,10.1.1.12,1,1
16.053298,15,10.1.1.5,10.1.1.12,1,1
16.054284,8,10.1.1.5,10.1.1.12,1,1
16.054284,3,10.1.1.5,10.1.1.12,1,1
16.054284,4,10.1.1.5,10.1.1.12,1,1
16.054284,6,10.1.1.5,10.1.1.12,1,1
16.054284,1,10.1.1.5,10.1.1.12,1,1
16.054284,11,10.1.1.5,10.1.1.12,1,1
16.054284,7,10.1.1.5,10.1.1.12,1,1
