time,node,src,dst,hopcount,interface
3.920124,23,10.1.1.37,10.1.1.4,1,1
3.920124,25,10.1.1.4,10.1.1.37,1,1
3.920124,25,10.1.1.37,10.1.1.4,1,1
3.920124,20,10.1.1.4,10.1.1.37,2,1
3.920124,20,10.1.1.37,10.1.1.4,1,1
3.920124,14,10.1.1.4,10.1.1.37,1,1
3.920124,14,10.1.1.37,10.1.1.4,1,1
3.920124,22,10.1.1.4,10.1.1.37,1,1
3.920124,22,10.1.1.37,10.1.1.4,1,1
3.921139,36,10.1.1.37,10.1.1.4,1,1
3.922499,1,10.1.1.6,10.1.1.14,3,1
3.922499,1,10.1.1.14,10.1.1.6,2,1
3.923911,3,10.1.1.4,10.1.1.37,1,1
3.924451,22,10.1.1.2,10.1.1.8,4,1
3.924451,22,10.1.1.2,10.1.1.8,5,1
3.925998,36,10.1.1.37,10.1.1.4,1,1
3.929887,27,10.1.1.4,10.1.1.37,2,1
3.929887,27,10.1.1.37,10.1.1.4,2,1
3.932350,1,10.1.1.8,10.1.1.33,1,1
3.932350,1,10.1.1.8,10.1.1.33,2,1
3.939456,38,10.1.1.29,10.1.1.17,2,1
3.939456,38,10.1.1.29,10.1.1.17,3,0
3.939456,38,10.1.1.29,10.1.1.17,3,0
3.941412,26,10.1.1.27,10.1.1.11,2,1
3.945600,3,10.1.1.4,10.1.1.37,1,1
3.946138,22,10.1.1.2,10.1.1.8,5,1
3.946138,22,10.1.1.2,10.1.1.8,6,1
3.949135,36,10.1.1.37,10.1.1.4,1,1
3.949453,26,10.1.1.27,10.1.1.40,2,1
3.955407,32,10.1.1.33,10.1.1.35,3,1
3.959296,2,10.1.1.8,10.1.1.33,3,1
3.959296,2,10.1.1.33,10.1.1.8,1,1
3.962153,30,10.1.1.8,10.1.1.30,2,1
3.964053,10,10.1.1.8,10.1.1.30,1,1
3.964053,10,10.1.1.8,10.1.1.30,2,1
3.966065,8,10.1.1.29,10.1.1.17,1,1
3.966065,8,10.1.1.29,10.1.1.17,2,1
3.967591,26,10.1.1.12,10.1.1.29,1,1
3.967591,26,10.1.1.12,10.1.1.29,2,1
3.968310,24,10.1.1.25,10.1.1.17,1,1
3.969860,38,10.1.1.39,10.1.1.2,3,1
3.972824,28,10.1.1.29,10.1.1.17,1,1
3.975782,7,10.1.1.8,10.1.1.33,2,1
3.978898,15,10.1.1.15,10.1.1.31,1,1
3.978898,15,10.1.1.31,10.1.1.15,1,1
3.986687,2,10.1.1.8,10.1.1.30,2,1
3.986687,2,10.1.1.8,10.1.1.30,3,1
3.987313,30,10.1.1.15,10.1.1.31,0,1
3.989259,9,10.1.1.15,10.1.1.31,1,1
3.989259,9,10.1.1.31,10.1.1.15,3,1
3.989259,10,10.1.1.15,10.1.1.31,1,1
3.989259,10,10.1.1.31,10.1.1.15,3,1
3.990772,27,10.1.1.28,10.1.1.13,2,1
3.993348,16,10.1.1.17,10.1.1.29,2,1
3.994678,5,10.1.1.6,10.1.1.14,0,1
4.000699,32,10.1.1.4,10.1.1.37,1,1
4.000699,32,10.1.1.37,10.1.1.4,2,1
4.011070,36,10.1.1.37,10.1.1.4,1,1
4.011750,3,10.1.1.2,10.1.1.39,2,1
4.011750,3,10.1.1.2,10.1.1.39,3,1
4.013337,28,10.1.1.39,10.1.1.2,2,1
4.013337,28,10.1.1.39,10.1.1.2,3,1
4.015202,16,10.1.1.27,10.1.1.14,3,1
4.015202,16,10.1.1.27,10.1.1.14,4,1
4.022392,16,10.1.1.17,10.1.1.25,1,1
4.025709,28,10.1.1.29,10.1.1.17,1,1
4.027151,10,10.1.1.11,10.1.1.26,1,1
4.033007,15,10.1.1.3,10.1.1.38,2,1
4.033007,15,10.1.1.3,10.1.1.38,3,1
4.036611,16,10.1.1.17,10.1.1.29,1,1
4.038637,24,10.1.1.25,10.1.1.17,1,1
4.041284,3,10.1.1.11,10.1.1.30,2,1
4.041284,3,10.1.1.30,10.1.1.11,1,1
4.041284,11,10.1.1.11,10.1.1.30,2,1
4.041284,11,10.1.1.30,10.1.1.11,1,1
4.041284,2,10.1.1.11,10.1.1.30,3,1
4.041284,2,10.1.1.30,10.1.1.11,1,1
4.041284,4,10.1.1.11,10.1.1.30,3,1
4.041284,4,10.1.1.30,10.1.1.11,1,1
4.041284,12,10.1.1.11,10.1.1.30,2,1
4.041284,12,10.1.1.30,10.1.1.11,1,1
4.041284,1,10.1.1.11,10.1.1.30,2,1
4.041284,1,10.1.1.30,10.1.1.11,1,1
4.041284,19,10.1.1.11,10.1.1.30,2,1
4.041284,19,10.1.1.30,10.1.1.11,1,1
4.041284,5,10.1.1.11,10.1.1.30,2,1
4.041284,5,10.1.1.30,10.1.1.11,1,1
4.041284,26,10.1.1.11,10.1.1.30,2,1
4.041284,26,10.1.1.30,10.1.1.11,1,1
4.041284,20,10.1.1.11,10.1.1.30,2,1
4.041284,20,10.1.1.30,10.1.1.11,1,1
4.041285,6,10.1.1.11,10.1.1.30,2,1
4.041285,6,10.1.1.30,10.1.1.11,1,1
4.041285,13,10.1.1.11,10.1.1.30,2,1
4.041285,13,10.1.1.30,10.1.1.11,1,1
4.041285,29,10.1.1.11,10.1.1.30,0,1
4.041285,27,10.1.1.11,10.1.1.30,2,1
4.041285,27,10.1.1.30,10.1.1.11,1,1
4.041285,33,10.1.1.11,10.1.1.30,2,1
4.041285,33,10.1.1.30,10.1.1.11,1,1
4.043854,10,10.1.1.11,10.1.1.30,2,1
4.046273,28,10.1.1.29,10.1.1.17,1,1
4.052431,34,10.1.1.11,10.1.1.30,2,1
4.052431,34,10.1.1.30,10.1.1.11,2,1
4.055312,10,10.1.1.11,10.1.1.30,1,1
4.056591,39,10.1.1.4,10.1.1.37,1,1
4.056591,39,10.1.1.37,10.1.1.4,3,1
4.057534,22,10.1.1.2,10.1.1.8,5,1
4.057534,22,10.1.1.2,10.1.1.8,6,1
4.060502,23,10.1.1.24,10.1.1.4,1,1
4.061142,36,10.1.1.37,10.1.1.4,2,1
4.070128,8,10.1.1.6,10.1.1.14,3,1
4.070128,8,10.1.1.14,10.1.1.6,2,1
4.070128,7,10.1.1.6,10.1.1.14,3,1
4.070128,7,10.1.1.14,10.1.1.6,2,1
4.070128,14,10.1.1.6,10.1.1.14,3,1
4.070128,14,10.1.1.14,10.1.1.6,2,1
4.070128,21,10.1.1.6,10.1.1.14,3,1
4.070128,21,10.1.1.14,10.1.1.6,2,1
4.080630,28,10.1.1.29,10.1.1.18,1,1
4.082317,28,10.1.1.29,10.1.1.17,1,1
4.082917,29,10.1.1.8,10.1.1.2,3,1
4.082917,29,10.1.1.8,10.1.1.2,4,1
4.090322,16,10.1.1.15,10.1.1.31,1,1
4.090322,16,10.1.1.15,10.1.1.31,2,1
4.091625,39,10.1.1.37,10.1.1.4,2,1
4.091625,39,10.1.1.37,10.1.1.4,3,1
4.095190,34,10.1.1.35,10.1.1.33,1,1
4.096493,2,10.1.1.27,10.1.1.14,3,1
4.096493,2,10.1.1.27,10.1.1.14,4,1
4.100182,32,10.1.1.21,10.1.1.12,2,1
4.100182,32,10.1.1.21,10.1.1.12,3,1
4.100823,21,10.1.1.4,10.1.1.37,1,1
4.100823,21,10.1.1.37,10.1.1.4,2,1
4.101931,14,10.1.1.15,10.1.1.31,1,1
4.102984,20,10.1.1.21,10.1.1.12,3,1
4.104179,39,10.1.1.2,10.1.1.8,5,1
4.104179,39,10.1.1.8,10.1.1.2,3,1
4.104180,33,10.1.1.2,10.1.1.8,5,1
4.104180,33,10.1.1.8,10.1.1.2,3,1
4.105192,30,10.1.1.31,10.1.1.15,1,1
4.107605,4,10.1.1.8,10.1.1.30,2,1
4.107605,4,10.1.1.8,10.1.1.30,3,1
4.109695,22,10.1.1.30,10.1.1.8,5,1
4.109695,22,10.1.1.8,10.1.1.30,1,1
4.112436,10,10.1.1.8,10.1.1.2,3,1
4.112436,10,10.1.1.8,10.1.1.2,4,1
4.114155,7,10.1.1.30,10.1.1.8,0,1
4.114966,30,10.1.1.31,10.1.1.15,3,1
4.116481,17,10.1.1.2,10.1.1.39,1,1
4.116481,17,10.1.1.2,10.1.1.39,2,1
4.118832,5,10.1.1.4,10.1.1.37,2,1
4.118832,5,10.1.1.4,10.1.1.37,3,1
4.120852,17,10.1.1.30,10.1.1.8,5,1
4.120852,17,10.1.1.8,10.1.1.30,2,1
4.120852,18,10.1.1.30,10.1.1.8,4,1
4.120852,18,10.1.1.8,10.1.1.30,2,1
4.120852,31,10.1.1.30,10.1.1.8,5,1
4.120852,31,10.1.1.8,10.1.1.30,2,1
4.120852,11,10.1.1.30,10.1.1.8,3,1
4.120852,11,10.1.1.8,10.1.1.30,2,1
4.120852,25,10.1.1.30,10.1.1.8,4,1
4.120852,25,10.1.1.8,10.1.1.30,2,1
4.120852,32,10.1.1.30,10.1.1.8,5,1
4.120852,32,10.1.1.8,10.1.1.30,2,1
4.120852,4,10.1.1.30,10.1.1.8,3,1
4.120852,4,10.1.1.8,10.1.1.30,2,1
4.120852,19,10.1.1.30,10.1.1.8,4,1
4.120852,19,10.1.1.8,10.1.1.30,2,1
4.120852,38,10.1.1.30,10.1.1.8,5,1
4.120852,38,10.1.1.8,10.1.1.30,2,1
4.120852,12,10.1.1.30,10.1.1.8,4,1
4.120852,12,10.1.1.8,10.1.1.30,2,1
4.120852,5,10.1.1.30,10.1.1.8,3,1
4.120852,5,10.1.1.8,10.1.1.30,2,1
4.120852,33,10.1.1.30,10.1.1.8,5,1
4.120852,33,10.1.1.8,10.1.1.30,2,1
4.120852,39,10.1.1.30,10.1.1.8,5,1
4.120852,39,10.1.1.8,10.1.1.30,2,1
4.120853,20,10.1.1.30,10.1.1.8,4,1
4.120853,20,10.1.1.8,10.1.1.30,2,1
4.122125,16,10.1.1.11,10.1.1.24,1,1
4.122125,16,10.1.1.24,10.1.1.11,1,1
4.122431,10,10.1.1.8,10.1.1.30,2,1
4.122431,10,10.1.1.8,10.1.1.30,3,1
4.123009,29,10.1.1.8,10.1.1.2,3,1
4.123009,29,10.1.1.8,10.1.1.2,4,1
4.124799,27,10.1.1.30,10.1.1.8,5,1
4.124799,27,10.1.1.8,10.1.1.30,3,1
4.125866,2,10.1.1.3,10.1.1.38,3,1
4.126584,37,10.1.1.27,10.1.1.14,3,1
4.126584,37,10.1.1.27,10.1.1.14,4,1
4.127166,6,10.1.1.30,10.1.1.8,4,1
4.127166,6,10.1.1.8,10.1.1.30,3,1
4.127166,13,10.1.1.30,10.1.1.8,4,1
4.127166,13,10.1.1.8,10.1.1.30,3,1
4.128075,1,10.1.1.2,10.1.1.39,2,1
4.129508,38,10.1.1.39,10.1.1.2,3,1
4.130547,16,10.1.1.17,10.1.1.25,1,1
4.131086,30,10.1.1.8,10.1.1.30,2,1
4.131086,30,10.1.1.8,10.1.1.30,3,1
4.134439,16,10.1.1.17,10.1.1.29,1,1
4.138350,32,10.1.1.33,10.1.1.35,1,1
4.141468,10,10.1.1.11,10.1.1.24,1,1
4.142994,23,10.1.1.24,10.1.1.11,1,1
4.149976,12,10.1.1.8,10.1.1.30,2,1
4.149976,12,10.1.1.8,10.1.1.30,3,1
4.158151,28,10.1.1.4,10.1.1.37,1,1
4.158151,28,10.1.1.37,10.1.1.4,2,1
4.159959,37,10.1.1.29,10.1.1.18,2,1
4.159959,37,10.1.1.29,10.1.1.18,3,1
4.163973,28,10.1.1.6,10.1.1.14,3,1
4.163973,28,10.1.1.14,10.1.1.6,2,1
4.164896,33,10.1.1.34,10.1.1.12,1,1
4.169556,34,10.1.1.4,10.1.1.37,1,1
4.169556,34,10.1.1.4,10.1.1.37,2,1
4.185452,16,10.1.1.30,10.1.1.8,5,1
4.185452,16,10.1.1.30,10.1.1.8,6,1
4.188391,17,10.1.1.18,10.1.1.29,2,1
4.188391,17,10.1.1.29,10.1.1.17,2,1
4.193230,18,10.1.1.29,10.1.1.17,2,1
4.199538,38,10.1.1.39,10.1.1.2,3,1
4.200078,37,10.1.1.37,10.1.1.4,1,1
4.200078,37,10.1.1.37,10.1.1.4,2,1
4.200596,36,10.1.1.37,10.1.1.4,2,1
4.203520,3,10.1.1.4,10.1.1.37,2,1
4.205733,16,10.1.1.17,10.1.1.3,2,1
4.206913,25,10.1.1.27,10.1.1.33,1,1
4.206913,25,10.1.1.33,10.1.1.27,1,1
4.206913,33,10.1.1.27,10.1.1.33,1,1
4.206913,33,10.1.1.33,10.1.1.27,1,1
4.206913,34,10.1.1.27,10.1.1.33,2,1
4.206913,34,10.1.1.33,10.1.1.27,1,1
4.206913,32,10.1.1.27,10.1.1.33,0,1
4.209394,26,10.1.1.27,10.1.1.33,0,1
4.210807,7,10.1.1.27,10.1.1.33,3,1
4.210807,7,10.1.1.33,10.1.1.27,3,1
4.214138,16,10.1.1.17,10.1.1.3,3,1
4.217445,16,10.1.1.17,10.1.1.2,1,1
4.219282,26,10.1.1.27,10.1.1.33,1,1
4.222421,28,10.1.1.29,10.1.1.18,1,1
4.224846,32,10.1.1.33,10.1.1.27,1,1
4.229956,23,10.1.1.24,10.1.1.4,1,1
4.232585,3,10.1.1.4,10.1.1.24,1,1
4.234085,18,10.1.1.4,10.1.1.37,1,1
4.234085,18,10.1.1.4,10.1.1.37,2,1
4.238325,26,10.1.1.27,10.1.1.33,2,1
4.239811,3,10.1.1.4,10.1.1.16,3,1
4.240712,20,10.1.1.33,10.1.1.27,1,1
4.240712,20,10.1.1.33,10.1.1.27,2,0
4.240712,20,10.1.1.33,10.1.1.27,2,0
4.242188,28,10.1.1.29,10.1.1.18,2,1
4.244723,17,10.1.1.2,10.1.1.39,1,1
4.244723,17,10.1.1.2,10.1.1.39,2,1
4.245242,1,10.1.1.2,10.1.1.39,2,1
4.248344,8,10.1.1.29,10.1.1.17,2,1
4.248344,8,10.1.1.29,10.1.1.17,3,1
4.251922,7,10.1.1.8,10.1.1.33,2,1
4.259498,4,10.1.1.8,10.1.1.30,3,1
4.259498,4,10.1.1.8,10.1.1.30,4,1
4.261228,37,10.1.1.39,10.1.1.29,1,1
4.261228,37,10.1.1.29,10.1.1.39,1,1
4.261228,31,10.1.1.39,10.1.1.29,1,1
4.261228,31,10.1.1.29,10.1.1.39,1,1
4.261228,39,10.1.1.39,10.1.1.29,2,1
4.261228,39,10.1.1.29,10.1.1.39,1,1
4.261228,29,10.1.1.39,10.1.1.29,1,1
4.261228,29,10.1.1.29,10.1.1.39,1,1
4.261228,35,10.1.1.39,10.1.1.29,1,1
4.261228,35,10.1.1.29,10.1.1.39,1,1
4.262112,31,10.1.1.32,10.1.1.40,1,1
4.262533,7,10.1.1.8,10.1.1.2,4,1
4.264904,3,10.1.1.27,10.1.1.14,3,1
4.264904,3,10.1.1.27,10.1.1.14,4,1
4.271325,3,10.1.1.6,10.1.1.14,3,1
4.271325,3,10.1.1.6,10.1.1.14,4,1
4.273239,3,10.1.1.14,10.1.1.6,2,1
4.273239,3,10.1.1.14,10.1.1.6,2,1
4.274090,18,10.1.1.39,10.1.1.29,2,1
4.274090,18,10.1.1.29,10.1.1.39,2,1
4.274090,19,10.1.1.39,10.1.1.29,2,1
4.274090,19,10.1.1.29,10.1.1.39,2,1
4.275036,12,10.1.1.39,10.1.1.29,2,1
4.275036,12,10.1.1.29,10.1.1.39,3,1
4.275351,28,10.1.1.39,10.1.1.29,0,1
4.275351,15,10.1.1.39,10.1.1.29,1,1
4.275351,15,10.1.1.29,10.1.1.39,2,1
4.275351,14,10.1.1.39,10.1.1.29,1,1
4.275351,14,10.1.1.29,10.1.1.39,2,1
4.286541,7,10.1.1.8,10.1.1.33,2,1
4.287068,17,10.1.1.39,10.1.1.29,3,1
4.287068,17,10.1.1.29,10.1.1.39,3,1
4.289074,18,10.1.1.19,10.1.1.22,1,1
4.292998,10,10.1.1.2,10.1.1.39,3,1
4.292998,10,10.1.1.39,10.1.1.2,1,1
4.292999,4,10.1.1.2,10.1.1.39,3,1
4.292999,4,10.1.1.39,10.1.1.2,1,1
4.294504,10,10.1.1.18,10.1.1.31,1,1
4.294504,10,10.1.1.31,10.1.1.18,1,1
4.296518,1,10.1.1.2,10.1.1.39,3,1
4.301538,25,10.1.1.39,10.1.1.29,3,1
4.301538,25,10.1.1.39,10.1.1.29,4,1
4.304582,30,10.1.1.18,10.1.1.31,0,1
4.304583,9,10.1.1.18,10.1.1.31,1,1
4.304583,9,10.1.1.31,10.1.1.18,2,1
4.304888,32,10.1.1.18,10.1.1.31,0,1
4.304888,32,10.1.1.18,10.1.1.31,1,1
4.306233,18,10.1.1.4,10.1.1.37,1,1
4.306233,18,10.1.1.4,10.1.1.37,2,1
4.309018,35,10.1.1.27,10.1.1.14,3,1
4.309018,35,10.1.1.27,10.1.1.14,4,1
4.310708,10,10.1.1.33,10.1.1.35,3,1
4.310708,10,10.1.1.33,10.1.1.35,4,1
4.311447,14,10.1.1.15,10.1.1.26,2,1
4.314588,8,10.1.1.29,10.1.1.18,2,1
4.314588,8,10.1.1.29,10.1.1.18,3,1
4.318350,15,10.1.1.16,10.1.1.4,3,1
4.321598,14,10.1.1.15,10.1.1.26,3,1
4.322518,14,10.1.1.15,10.1.1.26,3,1
4.323791,9,10.1.1.39,10.1.1.29,1,1
4.323791,9,10.1.1.29,10.1.1.39,3,1
4.323791,8,10.1.1.39,10.1.1.29,1,1
4.323791,8,10.1.1.29,10.1.1.39,3,1
4.324715,18,10.1.1.29,10.1.1.39,3,1
4.324715,18,10.1.1.29,10.1.1.39,4,1
4.325435,36,10.1.1.37,10.1.1.4,1,1
4.326772,16,10.1.1.30,10.1.1.8,4,1
4.326772,16,10.1.1.30,10.1.1.8,5,1
4.327371,10,10.1.1.8,10.1.1.30,2,1
4.327371,10,10.1.1.8,10.1.1.30,3,1
4.328090,25,10.1.1.39,10.1.1.2,1,1
4.328090,25,10.1.1.39,10.1.1.2,2,1
4.334707,14,10.1.1.2,10.1.1.39,2,1
4.334707,14,10.1.1.39,10.1.1.2,2,1
4.337734,3,10.1.1.12,10.1.1.29,1,1
4.337734,3,10.1.1.12,10.1.1.29,2,1
4.339456,38,10.1.1.29,10.1.1.17,3,1
4.340334,18,10.1.1.11,10.1.1.26,2,1
4.341213,3,10.1.1.4,10.1.1.37,2,1
4.342593,32,10.1.1.19,10.1.1.31,1,1
4.342593,32,10.1.1.31,10.1.1.19,1,1
4.343059,3,10.1.1.4,10.1.1.24,1,1
4.346541,3,10.1.1.27,10.1.1.14,3,1
4.346541,3,10.1.1.27,10.1.1.14,4,1
4.347801,17,10.1.1.2,10.1.1.39,3,1
4.347801,17,10.1.1.39,10.1.1.2,3,1
4.348106,16,10.1.1.2,10.1.1.39,3,1
4.348106,16,10.1.1.2,10.1.1.39,4,1
4.348625,25,10.1.1.39,10.1.1.2,3,1
4.348625,25,10.1.1.39,10.1.1.2,4,1
4.349224,17,10.1.1.18,10.1.1.31,1,1
4.349823,32,10.1.1.39,10.1.1.29,2,1
4.349823,32,10.1.1.39,10.1.1.29,3,1
4.350422,16,10.1.1.29,10.1.1.39,2,1
4.350422,16,10.1.1.29,10.1.1.39,2,1
4.352146,29,10.1.1.4,10.1.1.37,1,1
4.352146,29,10.1.1.37,10.1.1.4,2,1
4.352146,30,10.1.1.4,10.1.1.37,1,1
4.352146,30,10.1.1.37,10.1.1.4,2,1
4.352452,36,10.1.1.37,10.1.1.4,2,1
4.353243,33,10.1.1.35,10.1.1.33,1,1
4.353243,33,10.1.1.35,10.1.1.33,2,1
4.356796,30,10.1.1.31,10.1.1.18,1,1
4.360540,17,10.1.1.19,10.1.1.31,2,1
4.360540,17,10.1.1.31,10.1.1.19,2,1
4.360540,30,10.1.1.19,10.1.1.31,0,1
4.360540,10,10.1.1.19,10.1.1.31,1,1
4.360540,10,10.1.1.31,10.1.1.19,2,1
4.360540,9,10.1.1.19,10.1.1.31,1,1
4.360540,9,10.1.1.31,10.1.1.19,2,1
4.362126,21,10.1.1.22,10.1.1.19,1,1
4.363975,3,10.1.1.4,10.1.1.37,2,1
4.365290,24,10.1.1.21,10.1.1.12,2,1
4.365290,24,10.1.1.21,10.1.1.12,3,1
4.366190,17,10.1.1.30,10.1.1.8,4,1
4.366190,17,10.1.1.30,10.1.1.8,5,1
4.368362,25,10.1.1.19,10.1.1.31,2,1
4.368362,25,10.1.1.19,10.1.1.31,3,1
4.370751,10,10.1.1.31,10.1.1.19,2,1
4.370751,10,10.1.1.31,10.1.1.19,3,1
4.371330,16,10.1.1.30,10.1.1.8,5,1
4.372670,28,10.1.1.29,10.1.1.18,1,1
4.376470,17,10.1.1.2,10.1.1.39,1,1
4.376470,17,10.1.1.2,10.1.1.39,2,1
4.376988,16,10.1.1.2,10.1.1.39,2,1
4.376988,16,10.1.1.2,10.1.1.39,3,1
4.380822,38,10.1.1.2,10.1.1.39,0,1
4.381367,17,10.1.1.13,10.1.1.28,1,1
4.381367,17,10.1.1.13,10.1.1.28,2,1
4.382701,17,10.1.1.18,10.1.1.29,1,1
4.383340,12,10.1.1.13,10.1.1.28,2,1
4.385457,17,10.1.1.18,10.1.1.29,1,1
4.386137,37,10.1.1.27,10.1.1.14,3,1
4.386137,37,10.1.1.27,10.1.1.14,4,1
4.392962,25,10.1.1.19,10.1.1.31,0,1
4.392962,25,10.1.1.19,10.1.1.31,1,1
4.396848,30,10.1.1.31,10.1.1.19,1,1
4.400085,38,10.1.1.39,10.1.1.29,3,1
4.401345,18,10.1.1.2,10.1.1.39,4,1
4.401345,18,10.1.1.39,10.1.1.2,5,1
4.401346,11,10.1.1.2,10.1.1.39,3,1
4.401346,11,10.1.1.39,10.1.1.2,5,1
4.401346,12,10.1.1.2,10.1.1.39,3,1
4.401346,12,10.1.1.39,10.1.1.2,5,1
4.401346,13,10.1.1.2,10.1.1.39,3,1
4.401346,13,10.1.1.39,10.1.1.2,5,1
4.401731,17,10.1.1.14,10.1.1.27,2,1
4.401731,17,10.1.1.14,10.1.1.27,3,1
4.402291,25,10.1.1.19,10.1.1.31,1,1
4.402291,25,10.1.1.19,10.1.1.31,2,1
4.403353,30,10.1.1.31,10.1.1.19,2,1
4.404597,16,10.1.1.29,10.1.1.39,4,1
4.404597,16,10.1.1.29,10.1.1.39,4,1
4.407720,30,10.1.1.31,10.1.1.19,3,1
4.413667,5,10.1.1.2,10.1.1.39,3,1
4.413667,5,10.1.1.39,10.1.1.2,6,1
4.414072,3,10.1.1.4,10.1.1.37,2,1
4.414632,25,10.1.1.37,10.1.1.4,1,1
4.414632,25,10.1.1.37,10.1.1.4,2,1
4.415892,17,10.1.1.5,10.1.1.36,2,1
4.415892,17,10.1.1.36,10.1.1.5,1,1
4.416198,4,10.1.1.5,10.1.1.36,2,1
4.420983,10,10.1.1.11,10.1.1.30,3,1
4.426026,29,10.1.1.5,10.1.1.36,1,1
4.426026,29,10.1.1.36,10.1.1.5,2,1
4.427318,18,10.1.1.19,10.1.1.31,3,1
4.427877,2,10.1.1.8,10.1.1.30,3,1
4.427877,2,10.1.1.8,10.1.1.30,4,1
4.429886,35,10.1.1.5,10.1.1.36,0,1
4.433075,29,10.1.1.36,10.1.1.5,1,1
4.433075,29,10.1.1.36,10.1.1.5,2,1
4.433613,2,10.1.1.8,10.1.1.30,2,1
4.433613,2,10.1.1.8,10.1.1.30,3,1
4.434658,28,10.1.1.29,10.1.1.39,1,1
4.435160,18,10.1.1.19,10.1.1.31,1,1
4.435919,18,10.1.1.19,10.1.1.31,2,1
4.438477,18,10.1.1.19,10.1.1.31,1,1
4.439497,29,10.1.1.30,10.1.1.8,5,1
4.440156,17,10.1.1.39,10.1.1.2,5,1
4.440156,17,10.1.1.39,10.1.1.2,6,1
4.440675,25,10.1.1.39,10.1.1.2,6,1
4.440675,25,10.1.1.39,10.1.1.2,7,1
4.447185,32,10.1.1.2,10.1.1.39,4,1
4.447185,32,10.1.1.2,10.1.1.39,5,1
4.447704,30,10.1.1.2,10.1.1.39,5,1
4.447704,30,10.1.1.2,10.1.1.39,6,1
4.464469,16,10.1.1.2,10.1.1.39,6,1
4.464469,16,10.1.1.2,10.1.1.39,7,1
4.465087,19,10.1.1.12,10.1.1.29,1,1
4.465087,19,10.1.1.12,10.1.1.29,2,1
4.465626,38,10.1.1.39,10.1.1.29,1,1
4.471038,36,10.1.1.37,10.1.1.4,2,1
4.471763,32,10.1.1.33,10.1.1.8,3,1
4.478817,26,10.1.1.27,10.1.1.14,4,1
4.480706,2,10.1.1.8,10.1.1.30,4,1
4.480706,2,10.1.1.8,10.1.1.30,5,1
4.483149,16,10.1.1.30,10.1.1.8,5,1
4.483149,16,10.1.1.30,10.1.1.8,6,1
4.483749,10,10.1.1.11,10.1.1.30,2,1
4.485218,16,10.1.1.8,10.1.1.30,2,1
4.485218,16,10.1.1.8,10.1.1.30,2,1
4.487163,38,10.1.1.39,10.1.1.29,1,1
4.488109,28,10.1.1.29,10.1.1.39,1,1
4.491680,17,10.1.1.30,10.1.1.11,1,1
4.491680,17,10.1.1.30,10.1.1.11,2,1
4.492199,29,10.1.1.30,10.1.1.11,2,1
4.494503,26,10.1.1.27,10.1.1.33,1,1
4.496823,32,10.1.1.33,10.1.1.27,1,1
4.524570,35,10.1.1.15,10.1.1.31,0,1
4.524570,35,10.1.1.15,10.1.1.31,1,1
4.537296,9,10.1.1.4,10.1.1.37,1,1
4.537296,9,10.1.1.4,10.1.1.37,2,1
4.539247,10,10.1.1.11,10.1.1.30,2,1
4.547353,2,10.1.1.8,10.1.1.30,2,1
4.547353,2,10.1.1.8,10.1.1.30,3,1
4.558219,18,10.1.1.12,10.1.1.29,2,1
4.558219,18,10.1.1.29,10.1.1.12,1,1
4.558219,19,10.1.1.12,10.1.1.29,2,1
4.558219,19,10.1.1.29,10.1.1.12,1,1
4.558219,17,10.1.1.12,10.1.1.29,2,1
4.558219,17,10.1.1.29,10.1.1.12,1,1
4.558220,25,10.1.1.12,10.1.1.29,4,1
4.558220,25,10.1.1.29,10.1.1.12,1,1
4.558220,32,10.1.1.12,10.1.1.29,3,1
4.558220,32,10.1.1.29,10.1.1.12,1,1
4.559820,15,10.1.1.16,10.1.1.4,2,1
4.561485,11,10.1.1.12,10.1.1.29,2,1
4.562742,9,10.1.1.12,10.1.1.29,1,1
4.562742,9,10.1.1.29,10.1.1.12,2,1
4.562743,8,10.1.1.12,10.1.1.29,1,1
4.562743,8,10.1.1.29,10.1.1.12,2,1
4.562743,15,10.1.1.12,10.1.1.29,1,1
4.562743,15,10.1.1.29,10.1.1.12,2,1
4.562743,14,10.1.1.12,10.1.1.29,1,1
4.562743,14,10.1.1.29,10.1.1.12,2,1
4.562743,29,10.1.1.12,10.1.1.29,1,1
4.562743,29,10.1.1.29,10.1.1.12,2,1
4.563089,11,10.1.1.12,10.1.1.29,4,1
4.566529,16,10.1.1.29,10.1.1.12,1,1
4.566529,16,10.1.1.29,10.1.1.12,1,1
4.568561,10,10.1.1.6,10.1.1.14,3,1
4.568561,10,10.1.1.6,10.1.1.14,4,1
4.573960,3,10.1.1.11,10.1.1.24,1,1
4.573960,3,10.1.1.24,10.1.1.11,2,1
4.573960,14,10.1.1.11,10.1.1.24,1,1
4.573960,14,10.1.1.24,10.1.1.11,2,1
4.573960,12,10.1.1.11,10.1.1.24,1,1
4.573960,12,10.1.1.24,10.1.1.11,2,1
4.573961,21,10.1.1.11,10.1.1.24,1,1
4.573961,21,10.1.1.24,10.1.1.11,2,1
4.575009,28,10.1.1.12,10.1.1.29,0,1
4.575009,35,10.1.1.12,10.1.1.29,1,1
4.575009,35,10.1.1.29,10.1.1.12,3,1
4.575314,28,10.1.1.29,10.1.1.12,3,1
4.575953,36,10.1.1.37,10.1.1.4,2,1
4.577074,25,10.1.1.11,10.1.1.24,1,1
4.577074,25,10.1.1.24,10.1.1.11,3,1
