time,node,event,destination,nexthop,hopcount
17.500000,5,updated,10.1.1.15,10.1.1.3,2
17.500000,5,added,10.1.1.29,10.1.1.25,2
17.500000,6,updated,10.1.1.15,10.1.1.3,2
17.500000,6,added,10.1.1.29,10.1.1.25,2
17.500000,7,updated,10.1.1.12,10.1.1.4,2
17.500000,7,updated,10.1.1.29,10.1.1.32,2
17.500000,8,updated,10.1.1.29,10.1.1.25,2
17.500000,9,updated,10.1.1.14,10.1.1.14,1
17.500000,9,updated,10.1.1.15,10.1.1.15,1
17.500000,9,updated,10.1.1.29,10.1.1.25,2
17.500000,10,updated,10.1.1.34,10.1.1.34,1
17.500000,11,updated,10.1.1.15,10.1.1.3,2
17.500000,11,updated,10.1.1.29,10.1.1.21,3
17.500000,12,updated,10.1.1.15,10.1.1.3,2
17.500000,12,updated,10.1.1.29,10.1.1.25,2
17.500000,13,updated,10.1.1.15,10.1.1.28,3
17.500000,13,updated,10.1.1.2,10.1.1.4,2
17.500000,13,added,10.1.1.29,10.1.1.27,3
17.500000,14,updated,10.1.1.26,10.1.1.30,2
17.500000,14,updated,10.1.1.31,10.1.1.31,1
17.500000,14,updated,10.1.1.6,10.1.1.6,1
17.500000,15,updated,10.1.1.27,10.1.1.27,1
17.500000,16,updated,10.1.1.1,10.1.1.1,1
17.500000,16,updated,10.1.1.15,10.1.1.15,1
17.500000,17,updated,10.1.1.1,10.1.1.1,1
17.500000,17,updated,10.1.1.15,10.1.1.25,2
17.500000,18,updated,10.1.1.1,10.1.1.1,1
17.500000,18,updated,10.1.1.15,10.1.1.3,2
17.500000,18,updated,10.1.1.36,10.1.1.36,1
17.500000,19,updated,10.1.1.15,10.1.1.24,2
17.500000,19,added,10.1.1.22,10.1.1.22,1
17.500000,19,updated,10.1.1.29,10.1.1.25,2
17.500000,19,added,10.1.1.37,10.1.1.37,1
17.500000,20,updated,10.1.1.15,10.1.1.3,2
17.500000,20,added,10.1.1.29,10.1.1.25,2
17.500000,21,updated,10.1.1.12,10.1.1.4,2
17.500000,21,updated,10.1.1.20,10.1.1.20,1
17.500000,22,updated,10.1.1.1,10.1.1.1,1
17.500000,22,updated,10.1.1.12,10.1.1.4,2
17.500000,23,updated,10.1.1.1,10.1.1.1,1
17.500000,23,updated,10.1.1.15,10.1.1.15,1
17.500000,24,updated,10.1.1.1,10.1.1.1,1
17.500000,24,updated,10.1.1.15,10.1.1.15,1
17.500000,25,updated,10.1.1.15,10.1.1.30,2
17.500000,25,updated,10.1.1.2,10.1.1.27,3
17.500000,25,updated,10.1.1.29,10.1.1.25,2
17.500000,26,updated,10.1.1.12,10.1.1.14,2
17.500000,26,updated,10.1.1.15,10.1.1.17,2
17.500000,26,updated,10.1.1.2,10.1.1.4,2
17.500000,26,updated,10.1.1.29,10.1.1.25,2
17.500000,27,updated,10.1.1.15,10.1.1.17,2
17.500000,27,updated,10.1.1.29,10.1.1.25,2
17.500000,28,updated,10.1.1.12,10.1.1.15,3
17.500000,28,updated,10.1.1.15,10.1.1.15,1
17.500000,28,updated,10.1.1.2,10.1.1.15,2
17.500000,28,updated,10.1.1.4,10.1.1.24,2
17.500000,29,updated,10.1.1.15,10.1.1.15,1
17.500000,29,updated,10.1.1.2,10.1.1.36,3
17.500000,30,updated,10.1.1.2,10.1.1.22,3
17.500000,31,updated,10.1.1.1,10.1.1.1,1
17.500000,31,updated,10.1.1.15,10.1.1.15,1
17.500000,31,updated,10.1.1.8,10.1.1.8,1
17.500000,32,updated,10.1.1.1,10.1.1.1,1
17.500000,32,updated,10.1.1.15,10.1.1.25,2
17.500000,33,updated,10.1.1.15,10.1.1.30,2
17.500000,33,updated,10.1.1.2,10.1.1.28,3
17.500000,33,updated,10.1.1.4,10.1.1.24,2
17.500000,34,updated,10.1.1.15,10.1.1.30,2
17.500000,34,updated,10.1.1.2,10.1.1.27,3
17.500000,34,updated,10.1.1.29,10.1.1.25,2
17.500000,34,updated,10.1.1.4,10.1.1.24,2
17.500000,35,updated,10.1.1.12,10.1.1.15,3
17.500000,35,updated,10.1.1.15,10.1.1.15,1
17.500000,35,updated,10.1.1.19,10.1.1.19,1
17.500000,35,updated,10.1.1.2,10.1.1.15,2
17.500000,35,updated,10.1.1.4,10.1.1.24,2
17.500000,36,updated,10.1.1.1,10.1.1.1,1
17.500000,36,updated,10.1.1.12,10.1.1.15,3
17.500000,36,updated,10.1.1.15,10.1.1.15,1
17.500000,36,updated,10.1.1.2,10.1.1.15,2
17.500000,36,updated,10.1.1.20,10.1.1.20,1
17.500000,36,updated,10.1.1.4,10.1.1.24,2
17.500000,37,updated,10.1.1.15,10.1.1.36,2
17.500000,37,updated,10.1.1.2,10.1.1.36,3
17.500000,37,updated,10.1.1.4,10.1.1.24,2
17.500000,38,updated,10.1.1.15,10.1.1.15,1
17.500000,38,updated,10.1.1.2,10.1.1.22,3
17.500000,39,updated,10.1.1.15,10.1.1.30,2
17.500000,39,updated,10.1.1.2,10.1.1.27,3
17.500000,39,updated,10.1.1.29,10.1.1.25,2
17.500000,39,updated,10.1.1.4,10.1.1.24,2
18.500000,0,updated,10.1.1.13,10.1.1.6,2
18.500000,0,updated,10.1.1.20,10.1.1.20,1
18.500000,0,updated,10.1.1.30,10.1.1.30,1
18.500000,0,updated,10.1.1.39,10.1.1.39,1
18.500000,0,removed,10.1.1.26,10.1.1.8,3
18.500000,1,added,10.1.1.37,10.1.1.9,2
18.500000,2,updated,10.1.1.14,10.1.1.14,1
18.500000,2,updated,10.1.1.22,10.1.1.19,2
18.500000,2,added,10.1.1.37,10.1.1.9,2
18.500000,3,updated,10.1.1.15,10.1.1.15,1
18.500000,3,updated,10.1.1.37,10.1.1.37,1
18.500000,4,updated,10.1.1.15,10.1.1.15,1
18.500000,4,updated,10.1.1.22,10.1.1.22,1
18.500000,4,updated,10.1.1.37,10.1.1.24,2
18.500000,5,updated,10.1.1.15,10.1.1.15,1
18.500000,5,added,10.1.1.22,10.1.1.5,2
18.500000,6,added,10.1.1.22,10.1.1.19,2
18.500000,6,added,10.1.1.37,10.1.1.28,3
18.500000,7,updated,10.1.1.13,10.1.1.6,2
18.500000,7,removed,10.1.1.31,10.1.1.31,1
18.500000,8,removed,10.1.1.38,10.1.1.30,2
18.500000,9,removed,10.1.1.40,10.1.1.21,2
18.500000,10,removed,10.1.1.28,10.1.1.28,1
18.500000,11,updated,10.1.1.15,10.1.1.15,1
18.500000,11,added,10.1.1.22,10.1.1.39,2
18.500000,11,added,10.1.1.37,10.1.1.24,2
18.500000,11,updated,10.1.1.40,10.1.1.40,1
18.500000,12,added,10.1.1.22,10.1.1.39,2
18.500000,12,added,10.1.1.37,10.1.1.24,2
18.500000,13,added,10.1.1.22,10.1.1.19,2
18.500000,13,updated,10.1.1.37,10.1.1.28,3
18.500000,13,removed,10.1.1.25,10.1.1.26,2
18.500000,14,updated,10.1.1.13,10.1.1.6,2
18.500000,16,removed,10.1.1.34,10.1.1.34,1
18.500000,17,updated,10.1.1.15,10.1.1.15,1
18.500000,18,updated,10.1.1.15,10.1.1.15,1
18.500000,19,updated,10.1.1.1,10.1.1.1,1
18.500000,19,updated,10.1.1.15,10.1.1.15,1
18.500000,20,added,10.1.1.22,10.1.1.19,2
18.500000,20,updated,10.1.1.37,10.1.1.28,3
18.500000,21,updated,10.1.1.13,10.1.1.33,2
18.500000,21,updated,10.1.1.6,10.1.1.30,3
18.500000,22,updated,10.1.1.12,10.1.1.12,1
18.500000,22,updated,10.1.1.13,10.1.1.33,2
18.500000,22,updated,10.1.1.6,10.1.1.39,3
18.500000,24,removed,10.1.1.14,10.1.1.12,2
18.500000,25,updated,10.1.1.2,10.1.1.4,2
18.500000,25,added,10.1.1.22,10.1.1.39,2
18.500000,25,updated,10.1.1.37,10.1.1.24,2
18.500000,26,updated,10.1.1.12,10.1.1.12,1
18.500000,26,added,10.1.1.22,10.1.1.19,2
18.500000,26,added,10.1.1.37,10.1.1.28,3
18.500000,27,added,10.1.1.22,10.1.1.39,2
18.500000,27,updated,10.1.1.37,10.1.1.24,2
18.500000,28,updated,10.1.1.13,10.1.1.33,2
18.500000,28,updated,10.1.1.2,10.1.1.31,3
18.500000,28,updated,10.1.1.6,10.1.1.39,3
18.500000,29,updated,10.1.1.1,10.1.1.1,1
18.500000,29,updated,10.1.1.13,10.1.1.33,2
18.500000,29,updated,10.1.1.2,10.1.1.4,2
18.500000,29,updated,10.1.1.6,10.1.1.26,2
18.500000,30,updated,10.1.1.2,10.1.1.4,2
18.500000,30,updated,10.1.1.6,10.1.1.26,2
18.500000,31,updated,10.1.1.22,10.1.1.37,2
18.500000,32,updated,10.1.1.15,10.1.1.15,1
18.500000,33,updated,10.1.1.2,10.1.1.32,3
18.500000,33,added,10.1.1.22,10.1.1.31,2
18.500000,33,updated,10.1.1.6,10.1.1.26,2
18.500000,34,updated,10.1.1.2,10.1.1.32,3
18.500000,34,added,10.1.1.22,10.1.1.39,2
18.500000,34,updated,10.1.1.37,10.1.1.34,2
18.500000,34,updated,10.1.1.6,10.1.1.26,2
18.500000,35,updated,10.1.1.13,10.1.1.33,2
18.500000,35,updated,10.1.1.2,10.1.1.31,3
18.500000,35,updated,10.1.1.6,10.1.1.39,3
18.500000,35,removed,10.1.1.26,10.1.1.32,2
18.500000,36,updated,10.1.1.13,10.1.1.33,2
18.500000,36,updated,10.1.1.2,10.1.1.4,2
18.500000,36,updated,10.1.1.4,10.1.1.4,1
18.500000,36,updated,10.1.1.6,10.1.1.39,3
18.500000,37,updated,10.1.1.13,10.1.1.33,2
18.500000,37,updated,10.1.1.2,10.1.1.31,3
18.500000,37,updated,10.1.1.6,10.1.1.26,2
18.500000,38,updated,10.1.1.1,10.1.1.1,1
18.500000,38,updated,10.1.1.2,10.1.1.4,2
18.500000,38,updated,10.1.1.6,10.1.1.32,2
18.500000,39,updated,10.1.1.2,10.1.1.38,4
18.500000,39,updated,10.1.1.22,10.1.1.39,2
18.500000,39,updated,10.1.1.37,10.1.1.34,2
18.500000,39,updated,10.1.1.6,10.1.1.26,2
19.500000,0,added,10.1.1.36,10.1.1.36,1
19.500000,0,removed,10.1.1.14,10.1.1.11,3
19.500000,1,updated,10.1.1.39,10.1.1.39,1
19.500000,1,removed,10.1.1.30,10.1.1.24,2
19.500000,2,removed,10.1.1.36,10.1.1.8,3
19.500000,3,updated,10.1.1.1,10.1.1.9,2
19.500000,4,updated,10.1.1.1,10.1.1.9,2
19.500000,4,updated,10.1.1.23,10.1.1.23,1
19.500000,5,updated,10.1.1.1,10.1.1.8,2
19.500000,6,updated,10.1.1.1,10.1.1.6,3
19.500000,7,updated,10.1.1.33,10.1.1.33,1
19.500000,7,removed,10.1.1.36,10.1.1.22,2
19.500000,9,updated,10.1.1.1,10.1.1.9,2
19.500000,9,updated,10.1.1.35,10.1.1.35,1
19.500000,10,updated,10.1.1.1,10.1.1.9,2
19.500000,11,updated,10.1.1.1,10.1.1.6,3
19.500000,12,updated,10.1.1.1,10.1.1.6,3
19.500000,13,updated,10.1.1.1,10.1.1.6,3
19.500000,13,updated,10.1.1.16,10.1.1.16,1
19.500000,13,updated,10.1.1.3,10.1.1.3,1
19.500000,15,updated,10.1.1.1,10.1.1.9,2
19.500000,16,updated,10.1.1.1,10.1.1.16,3
19.500000,17,updated,10.1.1.1,10.1.1.16,3
19.500000,18,updated,10.1.1.1,10.1.1.16,3
19.500000,18,removed,10.1.1.28,10.1.1.28,1
19.500000,19,updated,10.1.1.1,10.1.1.16,3
19.500000,20,updated,10.1.1.1,10.1.1.6,3
19.500000,20,removed,10.1.1.39,10.1.1.27,2
19.500000,21,updated,10.1.1.5,10.1.1.5,1
19.500000,21,updated,10.1.1.6,10.1.1.9,2
19.500000,22,updated,10.1.1.1,10.1.1.8,2
19.500000,22,updated,10.1.1.5,10.1.1.5,1
19.500000,22,updated,10.1.1.6,10.1.1.9,2
19.500000,23,updated,10.1.1.1,10.1.1.16,3
19.500000,24,updated,10.1.1.1,10.1.1.38,4
19.500000,25,updated,10.1.1.1,10.1.1.38,4
19.500000,26,updated,10.1.1.1,10.1.1.16,3
19.500000,27,updated,10.1.1.1,10.1.1.6,3
19.500000,28,updated,10.1.1.1,10.1.1.23,3
19.500000,28,updated,10.1.1.35,10.1.1.35,1
19.500000,29,updated,10.1.1.1,10.1.1.23,3
19.500000,29,updated,10.1.1.13,10.1.1.13,1
19.500000,29,updated,10.1.1.6,10.1.1.9,2
19.500000,29,removed,10.1.1.14,10.1.1.33,2
19.500000,30,updated,10.1.1.1,10.1.1.23,3
19.500000,30,updated,10.1.1.6,10.1.1.9,2
19.500000,31,updated,10.1.1.1,10.1.1.16,3
19.500000,31,updated,10.1.1.22,10.1.1.22,1
19.500000,32,updated,10.1.1.1,10.1.1.16,3
19.500000,33,updated,10.1.1.1,10.1.1.38,4
19.500000,33,updated,10.1.1.10,10.1.1.10,1
19.500000,33,updated,10.1.1.16,10.1.1.16,1
19.500000,33,updated,10.1.1.6,10.1.1.39,3
19.500000,34,updated,10.1.1.1,10.1.1.38,4
19.500000,34,updated,10.1.1.10,10.1.1.10,1
19.500000,34,updated,10.1.1.29,10.1.1.29,1
19.500000,34,added,10.1.1.36,10.1.1.36,1
19.500000,34,updated,10.1.1.6,10.1.1.39,3
19.500000,35,updated,10.1.1.1,10.1.1.23,3
19.500000,35,updated,10.1.1.35,10.1.1.35,1
19.500000,36,updated,10.1.1.1,10.1.1.8,2
19.500000,36,updated,10.1.1.5,10.1.1.26,2
19.500000,36,updated,10.1.1.6,10.1.1.9,2
19.500000,36,removed,10.1.1.14,10.1.1.11,3
19.500000,37,updated,10.1.1.1,10.1.1.23,3
19.500000,37,updated,10.1.1.6,10.1.1.39,3
19.500000,37,removed,10.1.1.14,10.1.1.33,2
19.500000,38,updated,10.1.1.1,10.1.1.23,3
19.500000,38,updated,10.1.1.6,10.1.1.9,2
19.500000,39,updated,10.1.1.1,10.1.1.38,4
19.500000,39,updated,10.1.1.6,10.1.1.39,3
20.500000,0,updated,10.1.1.7,10.1.1.2,4
20.500000,0,removed,10.1.1.27,10.1.1.10,2
20.500000,2,removed,10.1.1.27,10.1.1.6,2
20.500000,3,updated,10.1.1.1,10.1.1.1,1
20.500000,5,updated,10.1.1.35,10.1.1.21,3
20.500000,6,updated,10.1.1.34,10.1.1.21,3
20.500000,7,updated,10.1.1.7,10.1.1.2,4
20.500000,7,removed,10.1.1.14,10.1.1.11,3
20.500000,7,removed,10.1.1.27,10.1.1.10,2
20.500000,10,added,10.1.1.28,10.1.1.28,1
20.500000,11,removed,10.1.1.8,10.1.1.3,3
20.500000,12,removed,10.1.1.8,10.1.1.3,3
20.500000,13,updated,10.1.1.17,10.1.1.17,1
20.500000,14,updated,10.1.1.7,10.1.1.31,4
20.500000,14,removed,10.1.1.14,10.1.1.11,3
20.500000,14,removed,10.1.1.27,10.1.1.10,2
20.500000,18,added,10.1.1.28,10.1.1.28,1
20.500000,20,updated,10.1.1.34,10.1.1.26,2
20.500000,20,updated,10.1.1.35,10.1.1.26,2
20.500000,21,updated,10.1.1.6,10.1.1.8,2
20.500000,21,updated,10.1.1.7,10.1.1.31,4
20.500000,21,removed,10.1.1.14,10.1.1.11,3
20.500000,21,removed,10.1.1.27,10.1.1.10,2
20.500000,22,updated,10.1.1.6,10.1.1.22,3
20.500000,22,updated,10.1.1.7,10.1.1.12,3
20.500000,23,updated,10.1.1.7,10.1.1.26,3
20.500000,24,updated,10.1.1.7,10.1.1.26,3
20.500000,25,updated,10.1.1.6,10.1.1.21,2
20.500000,26,removed,10.1.1.8,10.1.1.32,3
20.500000,28,updated,10.1.1.6,10.1.1.22,3
20.500000,28,updated,10.1.1.7,10.1.1.31,4
20.500000,28,removed,10.1.1.10,10.1.1.16,2
20.500000,28,removed,10.1.1.21,10.1.1.24,2
20.500000,28,removed,10.1.1.3,10.1.1.39,4
20.500000,29,updated,10.1.1.6,10.1.1.13,2
20.500000,29,updated,10.1.1.7,10.1.1.26,3
20.500000,29,removed,10.1.1.27,10.1.1.34,2
20.500000,30,updated,10.1.1.6,10.1.1.13,2
20.500000,30,updated,10.1.1.7,10.1.1.26,3
20.500000,31,updated,10.1.1.7,10.1.1.26,3
20.500000,33,updated,10.1.1.6,10.1.1.13,2
20.500000,33,updated,10.1.1.7,10.1.1.26,3
20.500000,34,updated,10.1.1.6,10.1.1.13,2
20.500000,34,updated,10.1.1.7,10.1.1.26,3
20.500000,34,removed,10.1.1.3,10.1.1.26,3
20.500000,35,updated,10.1.1.6,10.1.1.22,3
20.500000,35,updated,10.1.1.7,10.1.1.31,4
20.500000,36,updated,10.1.1.6,10.1.1.22,3
20.500000,36,updated,10.1.1.7,10.1.1.31,4
20.500000,37,updated,10.1.1.6,10.1.1.36,4
20.500000,37,updated,10.1.1.7,10.1.1.26,3
20.500000,37,removed,10.1.1.21,10.1.1.34,2
20.500000,38,updated,10.1.1.6,10.1.1.13,2
20.500000,38,updated,10.1.1.7,10.1.1.26,3
20.500000,39,updated,10.1.1.6,10.1.1.13,2
20.500000,39,updated,10.1.1.7,10.1.1.26,3
20.500000,39,removed,10.1.1.14,10.1.1.28,2
20.500000,39,removed,10.1.1.23,10.1.1.31,2
20.500000,39,removed,10.1.1.8,10.1.1.32,3
21.500000,0,updated,10.1.1.12,10.1.1.12,1
21.500000,0,added,10.1.1.14,10.1.1.2,3
21.500000,0,updated,10.1.1.7,10.1.1.32,2
21.500000,0,removed,10.1.1.21,10.1.1.24,2
21.500000,0,removed,10.1.1.35,10.1.1.16,3
21.500000,1,updated,10.1.1.14,10.1.1.14,1
21.500000,1,added,10.1.1.38,10.1.1.8,4
21.500000,2,updated,10.1.1.38,10.1.1.2,5
21.500000,2,updated,10.1.1.39,10.1.1.39,1
21.500000,2,removed,10.1.1.30,10.1.1.24,2
21.500000,2,removed,10.1.1.35,10.1.1.16,3
21.500000,3,added,10.1.1.34,10.1.1.34,1
21.500000,3,updated,10.1.1.37,10.1.1.17,3
21.500000,3,removed,10.1.1.35,10.1.1.39,2
21.500000,4,updated,10.1.1.1,10.1.1.1,1
21.500000,4,updated,10.1.1.34,10.1.1.34,1
21.500000,4,removed,10.1.1.35,10.1.1.39,2
21.500000,5,updated,10.1.1.1,10.1.1.1,1
21.500000,5,updated,10.1.1.25,10.1.1.10,2
21.500000,5,updated,10.1.1.32,10.1.1.32,3
21.500000,5,updated,10.1.1.35,10.1.1.24,3
21.500000,5,updated,10.1.1.39,10.1.1.11,3
21.500000,6,updated,10.1.1.1,10.1.1.10,2
21.500000,6,updated,10.1.1.15,10.1.1.24,2
21.500000,6,updated,10.1.1.34,10.1.1.25,2
21.500000,6,added,10.1.1.38,10.1.1.20,2
21.500000,6,updated,10.1.1.39,10.1.1.39,1
21.500000,6,updated,10.1.1.8,10.1.1.10,2
21.500000,7,added,10.1.1.14,10.1.1.2,3
21.500000,7,updated,10.1.1.20,10.1.1.20,1
21.500000,7,added,10.1.1.38,10.1.1.16,3
21.500000,7,updated,10.1.1.7,10.1.1.32,2
21.500000,7,removed,10.1.1.35,10.1.1.16,3
21.500000,7,removed,10.1.1.40,10.1.1.16,3
21.500000,8,updated,10.1.1.14,10.1.1.2,3
21.500000,8,removed,10.1.1.35,10.1.1.26,2
21.500000,9,updated,10.1.1.1,10.1.1.1,1
21.500000,9,added,10.1.1.34,10.1.1.34,1
21.500000,10,updated,10.1.1.1,10.1.1.1,1
21.500000,10,updated,10.1.1.14,10.1.1.2,3
21.500000,11,updated,10.1.1.1,10.1.1.1,1
21.500000,11,updated,10.1.1.37,10.1.1.37,1
21.500000,11,added,10.1.1.8,10.1.1.10,2
21.500000,12,updated,10.1.1.1,10.1.1.10,2
21.500000,12,updated,10.1.1.15,10.1.1.39,2
21.500000,12,added,10.1.1.8,10.1.1.10,2
21.500000,13,updated,10.1.1.1,10.1.1.12,2
21.500000,13,updated,10.1.1.15,10.1.1.13,3
21.500000,13,added,10.1.1.24,10.1.1.27,2
21.500000,13,updated,10.1.1.32,10.1.1.32,1
21.500000,13,updated,10.1.1.39,10.1.1.17,3
21.500000,13,updated,10.1.1.8,10.1.1.10,2
21.500000,13,updated,10.1.1.9,10.1.1.4,2
21.500000,14,added,10.1.1.14,10.1.1.2,3
21.500000,14,updated,10.1.1.7,10.1.1.32,2
21.500000,14,removed,10.1.1.35,10.1.1.16,3
21.500000,15,updated,10.1.1.1,10.1.1.1,1
21.500000,15,updated,10.1.1.14,10.1.1.14,1
21.500000,15,added,10.1.1.34,10.1.1.34,1
21.500000,15,removed,10.1.1.35,10.1.1.39,2
21.500000,16,updated,10.1.1.1,10.1.1.1,1
21.500000,16,updated,10.1.1.14,10.1.1.14,1
21.500000,16,added,10.1.1.34,10.1.1.34,1
21.500000,17,updated,10.1.1.1,10.1.1.1,1
21.500000,17,updated,10.1.1.8,10.1.1.10,2
21.500000,17,updated,10.1.1.9,10.1.1.11,3
21.500000,18,updated,10.1.1.1,10.1.1.1,1
21.500000,19,updated,10.1.1.1,10.1.1.1,1
21.500000,19,added,10.1.1.36,10.1.1.36,1
21.500000,19,updated,10.1.1.8,10.1.1.8,1
21.500000,20,updated,10.1.1.1,10.1.1.10,2
21.500000,20,updated,10.1.1.15,10.1.1.24,2
21.500000,20,added,10.1.1.39,10.1.1.11,3
21.500000,20,updated,10.1.1.8,10.1.1.10,2
21.500000,21,added,10.1.1.14,10.1.1.20,3
21.500000,21,updated,10.1.1.3,10.1.1.16,4
21.500000,21,added,10.1.1.34,10.1.1.34,1
21.500000,21,updated,10.1.1.6,10.1.1.32,2
21.500000,21,updated,10.1.1.7,10.1.1.32,2
21.500000,22,updated,10.1.1.1,10.1.1.1,1
21.500000,22,updated,10.1.1.14,10.1.1.20,3
21.500000,22,updated,10.1.1.3,10.1.1.16,4
21.500000,22,updated,10.1.1.6,10.1.1.32,2
21.500000,22,updated,10.1.1.7,10.1.1.32,2
21.500000,22,updated,10.1.1.9,10.1.1.22,3
21.500000,23,updated,10.1.1.1,10.1.1.1,1
21.500000,23,updated,10.1.1.14,10.1.1.13,3
21.500000,23,updated,10.1.1.22,10.1.1.35,3
21.500000,23,updated,10.1.1.7,10.1.1.7,1
21.500000,23,updated,10.1.1.9,10.1.1.11,3
21.500000,24,updated,10.1.1.1,10.1.1.1,1
21.500000,24,added,10.1.1.14,10.1.1.13,3
21.500000,24,updated,10.1.1.40,10.1.1.35,2
21.500000,24,updated,10.1.1.6,10.1.1.1,2
21.500000,24,updated,10.1.1.7,10.1.1.7,1
21.500000,24,updated,10.1.1.8,10.1.1.10,2
21.500000,24,updated,10.1.1.9,10.1.1.11,3
21.500000,25,updated,10.1.1.1,10.1.1.25,2
21.500000,25,updated,10.1.1.15,10.1.1.39,2
21.500000,25,updated,10.1.1.3,10.1.1.28,5
21.500000,25,updated,10.1.1.6,10.1.1.27,2
21.500000,25,updated,10.1.1.8,10.1.1.10,2
21.500000,25,updated,10.1.1.9,10.1.1.11,3
21.500000,26,updated,10.1.1.1,10.1.1.25,2
21.500000,26,updated,10.1.1.15,10.1.1.24,2
21.500000,26,updated,10.1.1.3,10.1.1.16,4
21.500000,26,updated,10.1.1.39,10.1.1.17,3
21.500000,26,added,10.1.1.8,10.1.1.10,2
21.500000,26,updated,10.1.1.9,10.1.1.4,2
21.500000,27,updated,10.1.1.1,10.1.1.25,2
21.500000,27,updated,10.1.1.15,10.1.1.39,2
21.500000,27,updated,10.1.1.8,10.1.1.10,2
21.500000,28,updated,10.1.1.1,10.1.1.36,2
21.500000,28,updated,10.1.1.20,10.1.1.20,1
21.500000,28,added,10.1.1.3,10.1.1.37,5
21.500000,28,updated,10.1.1.4,10.1.1.11,2
21.500000,28,updated,10.1.1.5,10.1.1.11,2
21.500000,28,updated,10.1.1.6,10.1.1.32,2
21.500000,28,updated,10.1.1.7,10.1.1.32,2
21.500000,28,updated,10.1.1.8,10.1.1.15,2
21.500000,28,updated,10.1.1.9,10.1.1.22,3
21.500000,28,removed,10.1.1.14,10.1.1.24,3
21.500000,28,removed,10.1.1.27,10.1.1.34,2
21.500000,28,removed,10.1.1.40,10.1.1.16,3
21.500000,29,updated,10.1.1.1,10.1.1.1,1
21.500000,29,added,10.1.1.14,10.1.1.13,3
21.500000,29,updated,10.1.1.3,10.1.1.16,4
21.500000,29,updated,10.1.1.6,10.1.1.32,2
21.500000,29,updated,10.1.1.7,10.1.1.32,2
21.500000,29,updated,10.1.1.8,10.1.1.10,2
21.500000,29,updated,10.1.1.9,10.1.1.22,3
21.500000,30,updated,10.1.1.1,10.1.1.24,2
21.500000,30,updated,10.1.1.14,10.1.1.13,3
21.500000,30,updated,10.1.1.3,10.1.1.16,4
21.500000,30,updated,10.1.1.6,10.1.1.32,2
21.500000,30,updated,10.1.1.7,10.1.1.32,2
21.500000,30,updated,10.1.1.8,10.1.1.10,2
21.500000,30,updated,10.1.1.9,10.1.1.11,3
21.500000,31,updated,10.1.1.1,10.1.1.1,1
21.500000,31,updated,10.1.1.14,10.1.1.13,3
21.500000,31,updated,10.1.1.7,10.1.1.7,1
21.500000,31,updated,10.1.1.9,10.1.1.11,3
21.500000,32,updated,10.1.1.1,10.1.1.1,1
21.500000,32,updated,10.1.1.8,10.1.1.8,1
21.500000,33,updated,10.1.1.1,10.1.1.24,2
21.500000,33,updated,10.1.1.14,10.1.1.13,3
21.500000,33,updated,10.1.1.15,10.1.1.39,2
21.500000,33,updated,10.1.1.22,10.1.1.22,1
21.500000,33,updated,10.1.1.3,10.1.1.19,5
21.500000,33,updated,10.1.1.4,10.1.1.4,1
21.500000,33,updated,10.1.1.5,10.1.1.5,1
21.500000,33,updated,10.1.1.6,10.1.1.32,2
21.500000,33,updated,10.1.1.7,10.1.1.28,2
21.500000,33,updated,10.1.1.8,10.1.1.10,2
21.500000,33,updated,10.1.1.9,10.1.1.11,3
21.500000,34,updated,10.1.1.1,10.1.1.25,2
21.500000,34,updated,10.1.1.14,10.1.1.13,3
21.500000,34,updated,10.1.1.15,10.1.1.39,2
21.500000,34,added,10.1.1.3,10.1.1.19,5
21.500000,34,updated,10.1.1.37,10.1.1.37,1
21.500000,34,updated,10.1.1.4,10.1.1.11,2
21.500000,34,updated,10.1.1.5,10.1.1.24,2
21.500000,34,updated,10.1.1.6,10.1.1.32,2
21.500000,34,updated,10.1.1.7,10.1.1.28,2
21.500000,34,updated,10.1.1.8,10.1.1.10,2
21.500000,34,updated,10.1.1.9,10.1.1.11,3
21.500000,35,updated,10.1.1.1,10.1.1.1,1
21.500000,35,updated,10.1.1.14,10.1.1.20,3
21.500000,35,updated,10.1.1.20,10.1.1.20,1
21.500000,35,updated,10.1.1.3,10.1.1.37,5
21.500000,35,updated,10.1.1.4,10.1.1.11,2
21.500000,35,updated,10.1.1.5,10.1.1.11,2
21.500000,35,updated,10.1.1.6,10.1.1.32,2
21.500000,35,updated,10.1.1.7,10.1.1.32,2
21.500000,35,updated,10.1.1.8,10.1.1.15,2
21.500000,35,updated,10.1.1.9,10.1.1.22,3
21.500000,36,updated,10.1.1.1,10.1.1.1,1
21.500000,36,updated,10.1.1.12,10.1.1.12,1
21.500000,36,added,10.1.1.14,10.1.1.20,3
21.500000,36,updated,10.1.1.3,10.1.1.16,4
21.500000,36,updated,10.1.1.35,10.1.1.35,1
21.500000,36,updated,10.1.1.5,10.1.1.5,1
21.500000,36,updated,10.1.1.6,10.1.1.32,2
21.500000,36,updated,10.1.1.7,10.1.1.32,2
21.500000,37,updated,10.1.1.1,10.1.1.24,2
21.500000,37,added,10.1.1.14,10.1.1.20,3
21.500000,37,updated,10.1.1.15,10.1.1.39,2
21.500000,37,updated,10.1.1.3,10.1.1.19,5
21.500000,37,updated,10.1.1.4,10.1.1.11,2
21.500000,37,updated,10.1.1.5,10.1.1.24,2
