time,node,src,dst,hopcount,interface
5.342209,23,10.1.1.22,10.1.1.29,1,1
5.342209,23,10.1.1.29,10.1.1.22,1,1
5.342209,10,10.1.1.22,10.1.1.29,1,1
5.342209,10,10.1.1.29,10.1.1.22,1,1
5.342209,26,10.1.1.22,10.1.1.29,1,1
5.342209,26,10.1.1.29,10.1.1.22,1,1
5.342210,19,10.1.1.22,10.1.1.29,1,1
5.342210,19,10.1.1.29,10.1.1.22,1,1
5.342210,13,10.1.1.22,10.1.1.29,1,1
5.342210,13,10.1.1.29,10.1.1.22,1,1
5.342210,8,10.1.1.22,10.1.1.29,1,1
5.342210,8,10.1.1.29,10.1.1.22,1,1
5.342210,25,10.1.1.22,10.1.1.29,1,1
5.342210,25,10.1.1.29,10.1.1.22,1,1
5.342210,3,10.1.1.22,10.1.1.29,2,1
5.342210,3,10.1.1.29,10.1.1.22,1,1
5.342210,5,10.1.1.22,10.1.1.29,2,1
5.342210,5,10.1.1.29,10.1.1.22,1,1
5.342210,1,10.1.1.22,10.1.1.29,2,1
5.342210,1,10.1.1.29,10.1.1.22,1,1
5.343888,21,10.1.1.22,10.1.1.29,1,1
5.345641,21,10.1.1.22,10.1.1.29,1,1
5.346703,21,10.1.1.22,10.1.1.29,1,1
5.349621,28,10.1.1.29,10.1.1.22,1,1
5.350140,28,10.1.1.29,10.1.1.22,1,1
5.352131,28,10.1.1.29,10.1.1.22,1,1
5.354250,21,10.1.1.22,10.1.1.29,1,1
5.355722,21,10.1.1.1,10.1.1.30,1,1
5.355722,21,10.1.1.1,10.1.1.30,2,1
5.358892,29,10.1.1.30,10.1.1.1,4,1
5.359414,28,10.1.1.29,10.1.1.22,1,1
5.363390,28,10.1.1.29,10.1.1.22,1,1
5.366125,13,10.1.1.14,10.1.1.15,2,1
5.366685,19,10.1.1.20,10.1.1.11,2,1
5.367843,21,10.1.1.22,10.1.1.29,0,1
5.369895,28,10.1.1.29,10.1.1.22,1,1
5.371876,13,10.1.1.14,10.1.1.20,3,1
5.372415,28,10.1.1.29,10.1.1.22,1,1
5.374734,21,10.1.1.22,10.1.1.29,1,1
5.376944,21,10.1.1.22,10.1.1.29,1,1
5.377704,28,10.1.1.29,10.1.1.22,1,1
5.381104,16,10.1.1.18,10.1.1.28,3,1
5.381104,16,10.1.1.18,10.1.1.28,4,1
5.381622,17,10.1.1.18,10.1.1.28,4,1
5.384417,18,10.1.1.19,10.1.1.12,3,1
5.386246,21,10.1.1.22,10.1.1.29,1,1
5.386785,0,10.1.1.1,10.1.1.30,4,1
5.391499,28,10.1.1.29,10.1.1.22,1,1
5.393228,13,10.1.1.14,10.1.1.17,1,1
5.393807,29,10.1.1.30,10.1.1.1,3,1
5.395497,20,10.1.1.15,10.1.1.17,1,1
5.395497,20,10.1.1.15,10.1.1.17,2,1
5.396015,14,10.1.1.15,10.1.1.17,2,1
5.397397,20,10.1.1.15,10.1.1.14,1,1
5.397397,20,10.1.1.15,10.1.1.14,2,1
5.397996,14,10.1.1.15,10.1.1.14,2,1
5.404044,20,10.1.1.28,10.1.1.12,1,1
5.404044,20,10.1.1.28,10.1.1.12,2,1
5.404562,27,10.1.1.28,10.1.1.12,2,1
5.409304,24,10.1.1.1,10.1.1.30,2,1
5.409304,24,10.1.1.1,10.1.1.30,3,1
5.413031,29,10.1.1.30,10.1.1.1,4,1
5.414072,21,10.1.1.22,10.1.1.29,1,1
5.418672,4,10.1.1.5,10.1.1.26,3,1
5.420948,4,10.1.1.5,10.1.1.26,3,1
5.427586,21,10.1.1.22,10.1.1.29,1,1
5.429593,15,10.1.1.5,10.1.1.26,2,1
5.429593,15,10.1.1.5,10.1.1.26,3,1
5.430112,4,10.1.1.5,10.1.1.26,3,1
5.430790,21,10.1.1.22,10.1.1.29,1,1
5.433268,28,10.1.1.29,10.1.1.22,1,1
5.438684,0,10.1.1.30,10.1.1.1,2,1
5.438684,0,10.1.1.30,10.1.1.1,3,1
5.442047,18,10.1.1.26,10.1.1.10,1,1
5.442047,18,10.1.1.26,10.1.1.10,2,1
5.443066,0,10.1.1.1,10.1.1.30,3,1
5.444812,13,10.1.1.14,10.1.1.15,1,1
5.445610,13,10.1.1.14,10.1.1.20,1,1
5.446822,25,10.1.1.26,10.1.1.10,2,1
5.448859,1,10.1.1.2,10.1.1.29,3,1
5.450367,12,10.1.1.13,10.1.1.28,1,1
5.450906,24,10.1.1.25,10.1.1.13,1,1
5.452005,12,10.1.1.13,10.1.1.25,1,1
5.453811,18,10.1.1.26,10.1.1.5,2,1
5.453811,18,10.1.1.26,10.1.1.5,3,1
5.456381,20,10.1.1.28,10.1.1.18,3,1
5.456381,20,10.1.1.28,10.1.1.18,4,1
5.456899,27,10.1.1.28,10.1.1.18,4,1
5.457439,25,10.1.1.26,10.1.1.5,3,1
5.462567,21,10.1.1.1,10.1.1.30,0,1
5.462567,21,10.1.1.1,10.1.1.30,1,1
5.463086,24,10.1.1.1,10.1.1.30,1,1
5.463086,24,10.1.1.1,10.1.1.30,2,1
5.463646,20,10.1.1.28,10.1.1.18,2,1
5.463646,20,10.1.1.28,10.1.1.18,3,1
5.464164,27,10.1.1.28,10.1.1.18,3,1
5.473176,7,10.1.1.8,10.1.1.28,1,1
5.475290,19,10.1.1.18,10.1.1.28,2,1
5.475290,19,10.1.1.18,10.1.1.28,3,1
5.475809,16,10.1.1.18,10.1.1.28,3,1
5.475809,16,10.1.1.18,10.1.1.28,4,1
5.476328,17,10.1.1.18,10.1.1.28,4,1
5.480301,4,10.1.1.5,10.1.1.26,3,1
5.484122,6,10.1.1.8,10.1.1.19,1,1
5.484122,6,10.1.1.19,10.1.1.8,1,1
5.484122,12,10.1.1.8,10.1.1.19,1,1
5.484122,12,10.1.1.19,10.1.1.8,1,1
5.484122,0,10.1.1.8,10.1.1.19,1,1
5.484122,0,10.1.1.19,10.1.1.8,1,1
5.484122,18,10.1.1.8,10.1.1.19,0,1
5.484427,7,10.1.1.8,10.1.1.19,1,1
5.485069,22,10.1.1.8,10.1.1.19,3,1
5.485069,22,10.1.1.19,10.1.1.8,2,1
5.485069,16,10.1.1.8,10.1.1.19,2,1
5.485069,16,10.1.1.19,10.1.1.8,2,1
5.487865,18,10.1.1.19,10.1.1.8,1,1
5.489249,9,10.1.1.8,10.1.1.19,1,1
5.489249,9,10.1.1.19,10.1.1.8,3,1
5.489250,11,10.1.1.8,10.1.1.19,4,1
5.489250,11,10.1.1.19,10.1.1.8,3,1
5.489555,15,10.1.1.8,10.1.1.19,1,1
5.489555,15,10.1.1.8,10.1.1.19,2,1
5.490093,9,10.1.1.19,10.1.1.8,2,1
5.490093,9,10.1.1.19,10.1.1.8,3,1
5.491920,18,10.1.1.19,10.1.1.8,3,1
5.496172,7,10.1.1.8,10.1.1.19,0,1
5.502439,10,10.1.1.11,10.1.1.20,3,1
5.504057,20,10.1.1.8,10.1.1.19,2,1
5.504057,20,10.1.1.8,10.1.1.19,3,1
5.504576,7,10.1.1.8,10.1.1.19,3,1
5.505115,20,10.1.1.8,10.1.1.19,3,1
5.505115,20,10.1.1.8,10.1.1.19,4,1
5.507743,18,10.1.1.19,10.1.1.8,3,1
5.513831,7,10.1.1.8,10.1.1.19,4,1
5.516272,12,10.1.1.13,10.1.1.28,1,1
5.517956,18,10.1.1.19,10.1.1.8,1,1
5.519195,21,10.1.1.19,10.1.1.8,2,1
5.519195,21,10.1.1.19,10.1.1.8,3,1
5.530032,21,10.1.1.22,10.1.1.29,1,1
5.530672,10,10.1.1.11,10.1.1.20,3,1
5.534569,28,10.1.1.29,10.1.1.22,1,1
5.535108,9,10.1.1.10,10.1.1.26,3,1
5.537034,9,10.1.1.20,10.1.1.17,1,1
5.537034,9,10.1.1.20,10.1.1.17,2,1
5.537554,9,10.1.1.20,10.1.1.11,1,1
5.537554,9,10.1.1.20,10.1.1.11,2,1
5.540927,29,10.1.1.30,10.1.1.1,3,1
5.551222,18,10.1.1.1,10.1.1.30,2,1
5.551222,18,10.1.1.1,10.1.1.30,3,1
5.554480,18,10.1.1.1,10.1.1.30,2,1
5.554480,18,10.1.1.1,10.1.1.30,3,1
5.555220,19,10.1.1.20,10.1.1.17,2,1
5.556226,18,10.1.1.1,10.1.1.30,2,1
5.556226,18,10.1.1.1,10.1.1.30,3,1
5.556765,27,10.1.1.28,10.1.1.8,1,1
5.557963,0,10.1.1.1,10.1.1.30,3,1
5.559187,10,10.1.1.11,10.1.1.20,2,1
5.561022,16,10.1.1.17,10.1.1.15,2,1
5.562339,0,10.1.1.1,10.1.1.30,3,1
5.563138,16,10.1.1.17,10.1.1.20,1,1
5.563877,0,10.1.1.1,10.1.1.30,3,1
5.565442,7,10.1.1.8,10.1.1.28,1,1
5.572289,19,10.1.1.20,10.1.1.11,2,1
5.579408,7,10.1.1.2,10.1.1.29,1,1
5.579408,7,10.1.1.2,10.1.1.29,2,1
5.579926,1,10.1.1.2,10.1.1.29,2,1
5.581292,18,10.1.1.19,10.1.1.8,3,1
5.581891,27,10.1.1.28,10.1.1.13,1,1
5.582431,7,10.1.1.8,10.1.1.28,2,1
5.583030,27,10.1.1.28,10.1.1.18,3,1
5.583870,11,10.1.1.29,10.1.1.22,1,1
5.583870,11,10.1.1.29,10.1.1.22,2,0
5.583870,11,10.1.1.29,10.1.1.22,2,0
5.585033,7,10.1.1.8,10.1.1.28,2,1
5.590106,12,10.1.1.13,10.1.1.28,1,1
5.591720,12,10.1.1.13,10.1.1.25,1,1
5.600445,15,10.1.1.14,10.1.1.17,1,1
5.600445,15,10.1.1.14,10.1.1.17,2,0
5.600445,15,10.1.1.14,10.1.1.17,2,0
5.603518,15,10.1.1.28,10.1.1.17,1,1
5.603518,15,10.1.1.28,10.1.1.17,2,1
5.604097,27,10.1.1.28,10.1.1.17,2,1
5.605903,16,10.1.1.17,10.1.1.14,2,1
5.606722,16,10.1.1.17,10.1.1.20,3,1
5.607481,15,10.1.1.8,10.1.1.19,4,1
5.607481,15,10.1.1.8,10.1.1.19,5,1
5.607999,20,10.1.1.8,10.1.1.19,5,1
5.607999,20,10.1.1.8,10.1.1.19,6,1
5.609302,22,10.1.1.19,10.1.1.8,3,1
5.609302,22,10.1.1.19,10.1.1.8,4,1
5.609820,21,10.1.1.19,10.1.1.8,4,1
5.609820,21,10.1.1.19,10.1.1.8,5,1
5.613068,13,10.1.1.16,10.1.1.14,0,1
5.615647,7,10.1.1.8,10.1.1.19,6,1
5.620623,10,10.1.1.12,10.1.1.29,1,1
5.620623,10,10.1.1.29,10.1.1.12,1,1
5.620623,5,10.1.1.12,10.1.1.29,2,1
5.620623,5,10.1.1.29,10.1.1.12,1,1
5.620623,16,10.1.1.12,10.1.1.29,1,1
5.620623,16,10.1.1.29,10.1.1.12,1,1
5.620624,23,10.1.1.12,10.1.1.29,1,1
5.620624,23,10.1.1.29,10.1.1.12,1,1
5.620624,22,10.1.1.12,10.1.1.29,1,1
5.620624,22,10.1.1.29,10.1.1.12,1,1
5.624180,11,10.1.1.12,10.1.1.29,1,1
5.624180,11,10.1.1.29,10.1.1.22,2,1
5.627570,3,10.1.1.12,10.1.1.29,2,1
5.627570,3,10.1.1.29,10.1.1.12,2,1
5.628715,23,10.1.1.29,10.1.1.22,2,1
5.629778,28,10.1.1.29,10.1.1.12,1,1
5.631304,11,10.1.1.12,10.1.1.29,1,1
5.633067,21,10.1.1.12,10.1.1.29,1,1
5.633067,21,10.1.1.29,10.1.1.12,2,1
5.633067,28,10.1.1.12,10.1.1.29,0,1
5.635081,20,10.1.1.12,10.1.1.29,1,1
5.635081,20,10.1.1.29,10.1.1.12,2,1
5.635492,29,10.1.1.12,10.1.1.29,1,1
5.635492,29,10.1.1.12,10.1.1.29,2,1
5.636112,11,10.1.1.12,10.1.1.29,1,1
5.637195,28,10.1.1.29,10.1.1.12,1,1
5.639326,19,10.1.1.12,10.1.1.29,1,1
5.639326,19,10.1.1.29,10.1.1.12,3,1
5.639632,27,10.1.1.12,10.1.1.29,1,1
5.639632,27,10.1.1.12,10.1.1.29,2,1
5.641631,28,10.1.1.29,10.1.1.12,3,1
5.643381,4,10.1.1.12,10.1.1.29,2,1
5.643381,4,10.1.1.12,10.1.1.29,3,1
5.644542,13,10.1.1.12,10.1.1.29,1,1
5.644542,13,10.1.1.29,10.1.1.12,3,1
5.648123,4,10.1.1.29,10.1.1.12,2,1
5.648123,4,10.1.1.29,10.1.1.12,2,1
5.648682,18,10.1.1.19,10.1.1.8,5,1
5.651019,11,10.1.1.12,10.1.1.29,3,1
5.652121,28,10.1.1.29,10.1.1.12,2,1
5.652821,28,10.1.1.29,10.1.1.12,1,1
5.655039,11,10.1.1.12,10.1.1.29,2,1
5.655838,17,10.1.1.12,10.1.1.29,1,1
5.655838,17,10.1.1.12,10.1.1.29,2,1
5.657001,11,10.1.1.29,10.1.1.12,2,1
5.657600,28,10.1.1.29,10.1.1.12,2,1
5.658619,15,10.1.1.16,10.1.1.30,1,1
5.662530,17,10.1.1.12,10.1.1.29,2,1
5.662530,17,10.1.1.12,10.1.1.29,3,1
5.663088,11,10.1.1.12,10.1.1.29,2,1
5.665801,17,10.1.1.18,10.1.1.30,1,1
5.666399,11,10.1.1.12,10.1.1.29,3,1
5.668123,21,10.1.1.16,10.1.1.29,1,1
5.668123,21,10.1.1.29,10.1.1.16,1,1
5.668123,22,10.1.1.16,10.1.1.29,1,1
5.668123,22,10.1.1.29,10.1.1.16,1,1
5.668123,20,10.1.1.16,10.1.1.29,1,1
5.668123,20,10.1.1.29,10.1.1.16,1,1
5.668123,16,10.1.1.16,10.1.1.29,1,1
5.668123,16,10.1.1.29,10.1.1.16,1,1
5.668123,10,10.1.1.16,10.1.1.29,1,1
5.668123,10,10.1.1.29,10.1.1.16,1,1
5.668123,27,10.1.1.16,10.1.1.29,2,1
5.668123,27,10.1.1.29,10.1.1.16,1,1
5.668123,13,10.1.1.16,10.1.1.29,1,1
5.668123,13,10.1.1.29,10.1.1.16,1,1
5.668123,28,10.1.1.16,10.1.1.29,0,1
5.668123,23,10.1.1.16,10.1.1.29,1,1
5.668123,23,10.1.1.29,10.1.1.16,1,1
5.668123,19,10.1.1.16,10.1.1.29,1,1
5.668123,19,10.1.1.29,10.1.1.16,1,1
5.668123,3,10.1.1.16,10.1.1.29,2,1
5.668123,3,10.1.1.29,10.1.1.16,1,1
5.668123,11,10.1.1.16,10.1.1.29,2,1
5.668123,11,10.1.1.29,10.1.1.16,1,1
5.668123,4,10.1.1.16,10.1.1.29,3,1
5.668123,4,10.1.1.29,10.1.1.16,1,1
5.668124,29,10.1.1.16,10.1.1.29,2,1
5.668124,29,10.1.1.29,10.1.1.16,1,1
5.668124,5,10.1.1.16,10.1.1.29,2,1
5.668124,5,10.1.1.29,10.1.1.16,1,1
5.669535,15,10.1.1.16,10.1.1.29,1,1
5.670094,28,10.1.1.29,10.1.1.16,1,1
5.671830,15,10.1.1.16,10.1.1.29,2,1
5.675088,17,10.1.1.18,10.1.1.28,2,1
5.675728,25,10.1.1.20,10.1.1.14,1,1
5.675728,25,10.1.1.20,10.1.1.14,2,0
5.675728,25,10.1.1.20,10.1.1.14,2,0
5.677274,15,10.1.1.16,10.1.1.29,1,1
5.683567,19,10.1.1.26,10.1.1.20,0,1
5.683567,27,10.1.1.26,10.1.1.20,1,1
5.683567,27,10.1.1.20,10.1.1.26,1,1
5.684012,15,10.1.1.16,10.1.1.29,1,1
5.684592,28,10.1.1.29,10.1.1.16,1,1
5.685171,28,10.1.1.29,10.1.1.16,1,1
5.687337,19,10.1.1.26,10.1.1.29,1,1
5.687337,19,10.1.1.29,10.1.1.26,1,1
5.687338,27,10.1.1.26,10.1.1.29,2,1
5.687338,27,10.1.1.29,10.1.1.26,1,1
5.688108,15,10.1.1.16,10.1.1.29,1,1
5.690318,10,10.1.1.26,10.1.1.20,3,1
5.690318,10,10.1.1.20,10.1.1.26,3,1
5.691284,13,10.1.1.26,10.1.1.29,1,1
5.691284,13,10.1.1.29,10.1.1.26,2,1
5.691284,20,10.1.1.26,10.1.1.29,1,1
5.691284,20,10.1.1.29,10.1.1.26,2,1
5.691284,15,10.1.1.26,10.1.1.29,3,1
5.691284,15,10.1.1.29,10.1.1.26,2,1
5.696135,3,10.1.1.26,10.1.1.29,2,1
5.696135,3,10.1.1.29,10.1.1.26,2,1
5.699255,21,10.1.1.26,10.1.1.29,1,1
5.699255,21,10.1.1.29,10.1.1.26,2,1
5.699255,28,10.1.1.26,10.1.1.29,0,1
5.699255,22,10.1.1.26,10.1.1.29,1,1
5.699255,22,10.1.1.29,10.1.1.26,2,1
5.699255,29,10.1.1.26,10.1.1.29,2,1
5.699255,29,10.1.1.29,10.1.1.26,2,1
5.699255,23,10.1.1.26,10.1.1.29,1,1
5.699255,23,10.1.1.29,10.1.1.26,2,1
5.699255,16,10.1.1.26,10.1.1.29,1,1
5.699255,16,10.1.1.29,10.1.1.26,2,1
5.699255,10,10.1.1.26,10.1.1.29,1,1
5.699255,10,10.1.1.29,10.1.1.26,2,1
5.699560,26,10.1.1.26,10.1.1.29,1,1
5.699560,26,10.1.1.26,10.1.1.29,2,1
5.700280,11,10.1.1.12,10.1.1.29,1,1
5.701167,16,10.1.1.18,10.1.1.28,1,1
5.701167,16,10.1.1.18,10.1.1.28,2,1
5.701706,28,10.1.1.29,10.1.1.26,2,1
5.703295,28,10.1.1.29,10.1.1.26,1,1
5.705828,24,10.1.1.26,10.1.1.29,1,1
5.705828,24,10.1.1.26,10.1.1.29,2,1
5.706346,25,10.1.1.26,10.1.1.29,2,1
5.710004,4,10.1.1.26,10.1.1.29,3,1
5.710004,4,10.1.1.29,10.1.1.26,3,1
5.710004,11,10.1.1.26,10.1.1.29,2,1
5.710004,11,10.1.1.29,10.1.1.26,3,1
5.710004,5,10.1.1.26,10.1.1.29,2,1
5.710004,5,10.1.1.29,10.1.1.26,3,1
5.712259,28,10.1.1.29,10.1.1.12,1,1
5.713826,24,10.1.1.26,10.1.1.29,3,1
5.713826,24,10.1.1.26,10.1.1.29,4,1
5.714344,25,10.1.1.26,10.1.1.29,4,1
5.714863,15,10.1.1.16,10.1.1.29,1,1
5.717383,15,10.1.1.16,10.1.1.29,1,1
5.717922,25,10.1.1.26,10.1.1.20,0,1
5.717922,25,10.1.1.20,10.1.1.14,2,1
5.718501,19,10.1.1.20,10.1.1.14,2,1
5.721584,25,10.1.1.26,10.1.1.29,1,1
5.722164,20,10.1.1.29,10.1.1.16,1,1
5.722164,20,10.1.1.29,10.1.1.16,2,1
5.722703,29,10.1.1.29,10.1.1.26,2,1
5.722703,29,10.1.1.29,10.1.1.26,3,1
5.723342,25,10.1.1.26,10.1.1.29,2,1
5.724582,28,10.1.1.29,10.1.1.16,1,1
5.725182,28,10.1.1.29,10.1.1.16,1,1
5.726707,28,10.1.1.29,10.1.1.16,1,1
5.730286,28,10.1.1.29,10.1.1.26,2,1
5.730806,28,10.1.1.29,10.1.1.16,2,1
5.731658,26,10.1.1.26,10.1.1.29,1,1
5.731658,26,10.1.1.26,10.1.1.29,2,1
5.733340,28,10.1.1.20,10.1.1.26,3,1
5.733340,28,10.1.1.20,10.1.1.26,4,1
5.733980,26,10.1.1.26,10.1.1.29,1,1
5.733980,26,10.1.1.26,10.1.1.29,2,1
5.734500,28,10.1.1.29,10.1.1.26,2,1
5.735663,28,10.1.1.29,10.1.1.26,2,1
5.736262,25,10.1.1.26,10.1.1.29,2,1
5.736809,28,10.1.1.29,10.1.1.26,2,1
5.738615,17,10.1.1.18,10.1.1.28,2,1
5.739194,15,10.1.1.16,10.1.1.14,0,1
5.739194,15,10.1.1.14,10.1.1.17,2,1
5.740698,25,10.1.1.26,10.1.1.29,2,1
5.744926,15,10.1.1.16,10.1.1.29,2,1
5.745485,28,10.1.1.29,10.1.1.12,3,1
5.746244,25,10.1.1.26,10.1.1.20,1,1
5.747386,25,10.1.1.26,10.1.1.29,2,1
5.753946,18,10.1.1.13,10.1.1.18,3,1
5.753946,18,10.1.1.18,10.1.1.13,1,1
5.753946,7,10.1.1.13,10.1.1.18,2,1
5.753946,7,10.1.1.18,10.1.1.13,1,1
5.753946,6,10.1.1.13,10.1.1.18,3,1
5.753946,6,10.1.1.18,10.1.1.13,1,1
5.753947,0,10.1.1.13,10.1.1.18,3,1
5.753947,0,10.1.1.18,10.1.1.13,1,1
5.753947,24,10.1.1.13,10.1.1.18,3,1
5.753947,24,10.1.1.18,10.1.1.13,1,1
5.755754,12,10.1.1.13,10.1.1.18,3,1
5.758189,12,10.1.1.13,10.1.1.18,2,1
5.758727,12,10.1.1.13,10.1.1.18,3,1
5.759387,21,10.1.1.18,10.1.1.13,1,1
5.759387,21,10.1.1.18,10.1.1.13,2,1
5.759905,17,10.1.1.18,10.1.1.13,2,1
5.761540,15,10.1.1.12,10.1.1.29,1,1
5.761540,15,10.1.1.12,10.1.1.29,2,1
5.762059,17,10.1.1.12,10.1.1.29,2,1
5.762059,17,10.1.1.12,10.1.1.29,3,1
5.762577,11,10.1.1.12,10.1.1.29,3,1
5.764428,28,10.1.1.29,10.1.1.16,1,1
5.764968,15,10.1.1.16,10.1.1.29,1,1
5.766633,24,10.1.1.26,10.1.1.29,1,1
5.766633,24,10.1.1.26,10.1.1.29,2,1
5.767947,4,10.1.1.29,10.1.1.16,1,1
5.767947,4,10.1.1.29,10.1.1.16,1,1
5.768467,12,10.1.1.26,10.1.1.29,2,1
5.768467,12,10.1.1.26,10.1.1.29,3,1
5.769126,4,10.1.1.29,10.1.1.26,2,1
5.769126,4,10.1.1.29,10.1.1.26,2,1
5.774276,28,10.1.1.29,10.1.1.26,2,1
5.780650,23,10.1.1.29,10.1.1.16,1,1
5.780650,23,10.1.1.29,10.1.1.16,2,1
5.782030,5,10.1.1.12,10.1.1.17,1,1
5.782030,5,10.1.1.17,10.1.1.12,1,1
5.782030,16,10.1.1.12,10.1.1.17,0,1
5.782030,17,10.1.1.12,10.1.1.17,1,1
5.782030,17,10.1.1.17,10.1.1.12,1,1
5.782030,23,10.1.1.12,10.1.1.17,1,1
5.782030,23,10.1.1.17,10.1.1.12,1,1
5.786518,11,10.1.1.12,10.1.1.17,0,1
5.787137,11,10.1.1.12,10.1.1.17,1,1
5.790017,16,10.1.1.17,10.1.1.12,1,1
5.794054,28,10.1.1.29,10.1.1.16,1,1
5.795431,28,10.1.1.29,10.1.1.26,2,1
5.796928,28,10.1.1.29,10.1.1.16,2,1
5.797793,1,10.1.1.3,10.1.1.28,2,1
5.797793,1,10.1.1.28,10.1.1.3,1,1
5.797793,0,10.1.1.3,10.1.1.28,2,1
5.797793,0,10.1.1.28,10.1.1.3,1,1
5.798219,15,10.1.1.16,10.1.1.29,3,1
5.800046,8,10.1.1.26,10.1.1.29,2,1
5.800046,8,10.1.1.26,10.1.1.29,3,1
5.800565,24,10.1.1.26,10.1.1.29,3,1
5.800565,24,10.1.1.26,10.1.1.29,4,1
5.801550,3,10.1.1.29,10.1.1.16,1,1
5.801550,3,10.1.1.29,10.1.1.16,2,1
5.801745,27,10.1.1.3,10.1.1.28,0,1
5.802069,11,10.1.1.29,10.1.1.16,2,1
5.802069,11,10.1.1.29,10.1.1.16,3,1
5.803615,8,10.1.1.26,10.1.1.29,3,1
5.803615,8,10.1.1.26,10.1.1.29,4,1
5.805161,24,10.1.1.26,10.1.1.29,4,1
5.805161,24,10.1.1.26,10.1.1.29,5,1
5.806398,3,10.1.1.29,10.1.1.26,3,1
5.806398,3,10.1.1.29,10.1.1.26,4,1
5.808692,5,10.1.1.3,10.1.1.28,2,1
5.808692,5,10.1.1.28,10.1.1.3,4,1
5.811990,11,10.1.1.29,10.1.1.26,4,1
5.811990,11,10.1.1.29,10.1.1.26,5,1
5.813657,11,10.1.1.12,10.1.1.17,1,1
5.817440,11,10.1.1.29,10.1.1.16,1,1
5.819084,19,10.1.1.29,10.1.1.16,1,1
5.819084,19,10.1.1.29,10.1.1.16,2,1
5.819603,28,10.1.1.29,10.1.1.16,2,1
5.820502,19,10.1.1.20,10.1.1.26,1,1
5.823072,18,10.1.1.3,10.1.1.28,0,1
5.823072,18,10.1.1.3,10.1.1.28,1,1
5.823591,7,10.1.1.3,10.1.1.28,1,1
5.823591,7,10.1.1.3,10.1.1.28,2,1
5.824952,11,10.1.1.29,10.1.1.26,2,1
5.828362,23,10.1.1.29,10.1.1.26,3,1
5.828362,23,10.1.1.29,10.1.1.26,4,1
5.828881,28,10.1.1.29,10.1.1.26,4,1
5.836552,23,10.1.1.29,10.1.1.16,3,1
5.838215,23,10.1.1.29,10.1.1.26,5,1
5.840078,21,10.1.1.18,10.1.1.13,1,1
5.840078,21,10.1.1.18,10.1.1.13,2,1
5.840597,17,10.1.1.18,10.1.1.13,2,1
5.841375,25,10.1.1.26,10.1.1.29,2,1
5.843331,25,10.1.1.26,10.1.1.29,4,1
5.846596,25,10.1.1.26,10.1.1.29,5,1
5.848642,17,10.1.1.12,10.1.1.29,0,1
5.848642,17,10.1.1.12,10.1.1.29,1,1
5.849160,11,10.1.1.12,10.1.1.29,1,1
5.851338,17,10.1.1.18,10.1.1.13,2,1
5.852503,18,10.1.1.19,10.1.1.8,1,1
5.860976,14,10.1.1.26,10.1.1.10,1,1
5.860976,14,10.1.1.26,10.1.1.10,2,1
5.861495,24,10.1.1.26,10.1.1.10,2,1
5.861495,24,10.1.1.26,10.1.1.10,3,1
5.862013,25,10.1.1.26,10.1.1.10,3,1
5.863661,14,10.1.1.26,10.1.1.5,1,1
5.863661,14,10.1.1.26,10.1.1.5,2,1
5.864180,24,10.1.1.26,10.1.1.5,2,1
5.864180,24,10.1.1.26,10.1.1.5,3,1
5.864698,25,10.1.1.26,10.1.1.5,3,1
5.866623,14,10.1.1.26,10.1.1.5,1,1
5.866623,14,10.1.1.26,10.1.1.5,2,1
5.869503,24,10.1.1.1,10.1.1.30,2,1
5.869503,24,10.1.1.30,10.1.1.1,2,1
5.869969,18,10.1.1.1,10.1.1.30,2,1
5.869969,18,10.1.1.1,10.1.1.30,3,1
5.870450,14,10.1.1.1,10.1.1.30,1,1
5.870450,14,10.1.1.30,10.1.1.1,3,1
5.870450,15,10.1.1.1,10.1.1.30,1,1
5.870450,15,10.1.1.30,10.1.1.1,3,1
5.870450,21,10.1.1.1,10.1.1.30,1,1
5.870450,21,10.1.1.30,10.1.1.1,3,1
5.870450,17,10.1.1.1,10.1.1.30,1,1
5.870450,17,10.1.1.30,10.1.1.1,3,1
5.870450,23,10.1.1.1,10.1.1.30,1,1
5.870450,23,10.1.1.30,10.1.1.1,3,1
5.870450,27,10.1.1.1,10.1.1.30,1,1
5.870450,27,10.1.1.30,10.1.1.1,3,1
5.871822,3,10.1.1.1,10.1.1.30,1,1
5.871822,3,10.1.1.1,10.1.1.30,2,1
5.873060,3,10.1.1.1,10.1.1.30,1,1
5.873060,3,10.1.1.1,10.1.1.30,2,1
5.873620,29,10.1.1.30,10.1.1.1,3,1
5.874219,29,10.1.1.30,10.1.1.1,3,1
5.880396,28,10.1.1.1,10.1.1.30,1,1
5.880396,28,10.1.1.30,10.1.1.1,4,1
5.880396,29,10.1.1.1,10.1.1.30,0,1
5.882756,29,10.1.1.30,10.1.1.1,3,1
5.887865,7,10.1.1.1,10.1.1.30,2,1
5.887865,7,10.1.1.1,10.1.1.30,3,1
5.891963,0,10.1.1.1,10.1.1.30,3,1
5.894521,24,10.1.1.26,10.1.1.5,2,1
5.894521,24,10.1.1.26,10.1.1.5,3,1
5.895875,21,10.1.1.22,10.1.1.29,2,1
5.901430,3,10.1.1.1,10.1.1.30,1,1
5.901430,3,10.1.1.1,10.1.1.30,2,1
5.905003,8,10.1.1.2,10.1.1.29,4,1
5.905003,8,10.1.1.29,10.1.1.2,1,1
