time,node,src,dst,hopcount,interface
5.659878,32,10.1.1.5,10.1.1.36,1,1
5.659878,10,10.1.1.5,10.1.1.36,1,1
5.659878,24,10.1.1.5,10.1.1.36,1,1
5.659878,3,10.1.1.5,10.1.1.36,1,1
5.659878,31,10.1.1.5,10.1.1.36,1,1
5.659878,39,10.1.1.5,10.1.1.36,1,1
5.659878,16,10.1.1.5,10.1.1.36,1,1
5.659878,9,10.1.1.5,10.1.1.36,1,1
5.659965,22,10.1.1.5,10.1.1.36,2,1
5.659965,14,10.1.1.5,10.1.1.36,2,1
5.659965,28,10.1.1.5,10.1.1.36,2,1
5.659965,29,10.1.1.5,10.1.1.36,2,1
5.659965,15,10.1.1.5,10.1.1.36,2,1
5.659965,35,10.1.1.5,10.1.1.36,2,1
5.659965,36,10.1.1.5,10.1.1.36,2,1
5.659966,7,10.1.1.5,10.1.1.36,2,1
5.659966,30,10.1.1.5,10.1.1.36,2,1
5.659966,8,10.1.1.5,10.1.1.36,2,1
5.659966,0,10.1.1.5,10.1.1.36,2,1
5.665087,7,10.1.1.8,10.1.1.33,1,1
5.665087,1,10.1.1.8,10.1.1.33,1,1
5.665088,8,10.1.1.8,10.1.1.33,1,1
5.665088,14,10.1.1.8,10.1.1.33,1,1
5.665088,2,10.1.1.8,10.1.1.33,1,1
5.665088,15,10.1.1.8,10.1.1.33,1,1
5.665088,9,10.1.1.8,10.1.1.33,1,1
5.665088,21,10.1.1.8,10.1.1.33,1,1
5.665370,19,10.1.1.7,10.1.1.34,1,1
5.665370,27,10.1.1.7,10.1.1.34,1,1
5.665370,12,10.1.1.7,10.1.1.34,1,1
5.665370,13,10.1.1.7,10.1.1.34,1,1
5.665370,26,10.1.1.7,10.1.1.34,1,1
5.665370,6,10.1.1.7,10.1.1.34,1,1
5.665370,11,10.1.1.7,10.1.1.34,1,1
5.665371,18,10.1.1.7,10.1.1.34,1,1
5.665371,25,10.1.1.7,10.1.1.34,1,1
5.665371,5,10.1.1.7,10.1.1.34,1,1
5.665371,34,10.1.1.7,10.1.1.34,1,1
5.665371,33,10.1.1.7,10.1.1.34,1,1
5.665371,32,10.1.1.7,10.1.1.34,1,1
5.665371,39,10.1.1.7,10.1.1.34,1,1
5.666996,11,10.1.1.5,10.1.1.16,1,1
5.666996,19,10.1.1.5,10.1.1.16,1,1
5.666996,20,10.1.1.5,10.1.1.16,1,1
5.666996,5,10.1.1.5,10.1.1.16,1,1
5.666997,6,10.1.1.5,10.1.1.16,1,1
5.666997,13,10.1.1.5,10.1.1.16,1,1
5.666997,4,10.1.1.5,10.1.1.16,1,1
5.666997,18,10.1.1.5,10.1.1.16,1,1
5.666997,26,10.1.1.5,10.1.1.16,1,1
5.666997,27,10.1.1.5,10.1.1.16,1,1
5.666997,10,10.1.1.5,10.1.1.16,1,1
5.666997,17,10.1.1.5,10.1.1.16,1,1
5.666997,3,10.1.1.5,10.1.1.16,1,1
5.666997,25,10.1.1.5,10.1.1.16,1,1
5.666997,9,10.1.1.5,10.1.1.16,1,1
5.666997,24,10.1.1.5,10.1.1.16,1,1
5.666997,32,10.1.1.5,10.1.1.16,1,1
5.666997,16,10.1.1.5,10.1.1.16,1,1
5.666997,2,10.1.1.5,10.1.1.16,1,1
5.666997,31,10.1.1.5,10.1.1.16,1,1
5.666997,23,10.1.1.5,10.1.1.16,1,1
5.666997,15,10.1.1.5,10.1.1.16,1,1
5.666997,8,10.1.1.5,10.1.1.16,1,1
5.668088,9,10.1.1.8,10.1.1.33,2,1
5.669177,20,10.1.1.9,10.1.1.4,2,1
5.669177,13,10.1.1.9,10.1.1.4,2,1
5.670123,11,10.1.1.5,10.1.1.36,1,1
5.670123,19,10.1.1.5,10.1.1.36,1,1
5.670123,20,10.1.1.5,10.1.1.36,1,1
5.670123,5,10.1.1.5,10.1.1.36,1,1
5.670123,6,10.1.1.5,10.1.1.36,1,1
5.670123,13,10.1.1.5,10.1.1.36,1,1
5.670123,4,10.1.1.5,10.1.1.36,1,1
5.670123,18,10.1.1.5,10.1.1.36,1,1
5.670123,26,10.1.1.5,10.1.1.36,1,1
5.670123,27,10.1.1.5,10.1.1.36,1,1
5.670123,25,10.1.1.5,10.1.1.36,1,1
5.670124,32,10.1.1.5,10.1.1.36,1,1
5.670124,33,10.1.1.5,10.1.1.36,1,1
5.670124,34,10.1.1.5,10.1.1.36,1,1
5.671088,15,10.1.1.8,10.1.1.33,2,1
5.672034,8,10.1.1.8,10.1.1.33,2,1
5.672034,16,10.1.1.8,10.1.1.33,2,1
5.672034,9,10.1.1.8,10.1.1.33,2,1
5.672034,14,10.1.1.8,10.1.1.33,2,1
5.672034,22,10.1.1.8,10.1.1.33,2,1
5.672034,23,10.1.1.8,10.1.1.33,2,1
5.672034,7,10.1.1.8,10.1.1.33,2,1
5.672034,21,10.1.1.8,10.1.1.33,2,1
5.672034,10,10.1.1.8,10.1.1.33,2,1
5.672034,1,10.1.1.8,10.1.1.33,2,1
5.672034,17,10.1.1.8,10.1.1.33,2,1
5.672034,2,10.1.1.8,10.1.1.33,2,1
5.672034,0,10.1.1.8,10.1.1.33,2,1
5.672035,24,10.1.1.8,10.1.1.33,2,1
5.672035,29,10.1.1.8,10.1.1.33,2,1
5.672035,3,10.1.1.8,10.1.1.33,2,1
5.672035,30,10.1.1.8,10.1.1.33,2,1
5.672035,18,10.1.1.8,10.1.1.33,2,1
5.672035,18,10.1.1.8,10.1.1.33,3,1
5.672035,31,10.1.1.8,10.1.1.33,2,1
5.672035,28,10.1.1.8,10.1.1.33,2,1
5.672035,11,10.1.1.8,10.1.1.33,2,1
5.672035,36,10.1.1.8,10.1.1.33,2,1
5.672035,4,10.1.1.8,10.1.1.33,2,1
5.672035,25,10.1.1.8,10.1.1.33,2,1
5.672035,32,10.1.1.8,10.1.1.33,2,1
5.672035,35,10.1.1.8,10.1.1.33,2,1
5.672035,38,10.1.1.8,10.1.1.33,2,1
5.672035,37,10.1.1.8,10.1.1.33,2,1
5.672957,19,10.1.1.3,10.1.1.38,2,1
5.672957,27,10.1.1.3,10.1.1.38,2,1
5.672957,12,10.1.1.3,10.1.1.38,2,1
5.672957,13,10.1.1.3,10.1.1.38,2,1
5.672957,26,10.1.1.3,10.1.1.38,2,1
5.672958,6,10.1.1.3,10.1.1.38,2,1
5.672958,11,10.1.1.3,10.1.1.38,2,1
5.672958,18,10.1.1.3,10.1.1.38,2,1
5.672958,25,10.1.1.3,10.1.1.38,2,1
5.672958,5,10.1.1.3,10.1.1.38,2,1
5.672958,34,10.1.1.3,10.1.1.38,2,1
5.672958,4,10.1.1.3,10.1.1.38,2,1
5.672958,17,10.1.1.3,10.1.1.38,2,1
5.672958,33,10.1.1.3,10.1.1.38,2,1
5.672958,32,10.1.1.3,10.1.1.38,2,1
5.672958,10,10.1.1.3,10.1.1.38,2,1
5.672958,24,10.1.1.3,10.1.1.38,2,1
5.672958,3,10.1.1.3,10.1.1.38,2,1
5.672958,31,10.1.1.3,10.1.1.38,2,1
5.672958,39,10.1.1.3,10.1.1.38,2,1
5.672958,16,10.1.1.3,10.1.1.38,2,1
5.672958,9,10.1.1.3,10.1.1.38,2,1
5.672958,23,10.1.1.3,10.1.1.38,2,1
5.673034,10,10.1.1.8,10.1.1.33,3,1
5.673035,36,10.1.1.8,10.1.1.33,3,1
5.673035,38,10.1.1.8,10.1.1.33,3,1
5.673088,2,10.1.1.8,10.1.1.33,2,1
5.673088,21,10.1.1.8,10.1.1.33,2,1
5.673904,17,10.1.1.8,10.1.1.33,3,1
5.673904,11,10.1.1.8,10.1.1.33,3,1
5.673904,19,10.1.1.8,10.1.1.33,3,1
5.673904,25,10.1.1.8,10.1.1.33,3,1
5.673904,10,10.1.1.8,10.1.1.33,3,1
5.673904,24,10.1.1.8,10.1.1.33,3,1
5.673904,12,10.1.1.8,10.1.1.33,3,1
5.673904,16,10.1.1.8,10.1.1.33,3,1
5.673904,26,10.1.1.8,10.1.1.33,3,1
5.673904,32,10.1.1.8,10.1.1.33,3,1
5.673904,4,10.1.1.8,10.1.1.33,3,1
5.673904,9,10.1.1.8,10.1.1.33,3,1
5.673904,20,10.1.1.8,10.1.1.33,3,1
5.673904,3,10.1.1.8,10.1.1.33,3,1
5.673904,27,10.1.1.8,10.1.1.33,3,1
5.673904,5,10.1.1.8,10.1.1.33,3,1
5.673905,2,10.1.1.8,10.1.1.33,3,1
5.673905,13,10.1.1.8,10.1.1.33,3,1
5.673905,6,10.1.1.8,10.1.1.33,3,1
5.674035,24,10.1.1.8,10.1.1.33,3,1
5.674035,11,10.1.1.8,10.1.1.33,3,1
5.674905,13,10.1.1.8,10.1.1.33,4,1
5.675034,23,10.1.1.8,10.1.1.33,3,1
5.676034,16,10.1.1.8,10.1.1.33,3,1
5.676035,31,10.1.1.8,10.1.1.33,3,1
5.676881,24,10.1.1.8,10.1.1.33,3,1
5.676881,16,10.1.1.8,10.1.1.33,3,1
5.676881,30,10.1.1.8,10.1.1.33,3,1
5.676881,31,10.1.1.8,10.1.1.33,3,1
5.676881,22,10.1.1.8,10.1.1.33,3,1
5.676881,17,10.1.1.8,10.1.1.33,3,1
5.676881,29,10.1.1.8,10.1.1.33,3,1
5.676881,15,10.1.1.8,10.1.1.33,3,1
5.676881,32,10.1.1.8,10.1.1.33,3,1
5.676881,18,10.1.1.8,10.1.1.33,3,1
5.676881,38,10.1.1.8,10.1.1.33,3,1
5.676881,9,10.1.1.8,10.1.1.33,3,1
5.676881,10,10.1.1.8,10.1.1.33,3,1
5.676881,25,10.1.1.8,10.1.1.33,3,1
5.676881,21,10.1.1.8,10.1.1.33,3,1
5.676881,37,10.1.1.8,10.1.1.33,3,1
5.676881,36,10.1.1.8,10.1.1.33,3,1
5.676881,8,10.1.1.8,10.1.1.33,3,1
5.676881,14,10.1.1.8,10.1.1.33,3,1
5.676881,28,10.1.1.8,10.1.1.33,3,1
5.676881,11,10.1.1.8,10.1.1.33,3,1
5.676882,35,10.1.1.8,10.1.1.33,3,1
5.676882,19,10.1.1.8,10.1.1.33,3,1
5.676882,39,10.1.1.8,10.1.1.33,3,1
5.676882,33,10.1.1.8,10.1.1.33,3,1
5.676882,3,10.1.1.8,10.1.1.33,3,1
5.676882,7,10.1.1.8,10.1.1.33,3,1
5.676882,2,10.1.1.8,10.1.1.33,3,1
5.676882,1,10.1.1.8,10.1.1.33,3,1
5.676882,26,10.1.1.8,10.1.1.33,3,1
5.676882,4,10.1.1.8,10.1.1.33,3,1
5.676882,12,10.1.1.8,10.1.1.33,3,1
5.676882,0,10.1.1.8,10.1.1.33,3,1
5.676882,27,10.1.1.8,10.1.1.33,3,1
5.676882,20,10.1.1.8,10.1.1.33,3,1
5.677034,17,10.1.1.8,10.1.1.33,3,1
5.677035,3,10.1.1.8,10.1.1.33,3,1
5.678035,29,10.1.1.8,10.1.1.33,3,1
5.678572,15,10.1.1.8,10.1.1.33,3,1
5.678572,23,10.1.1.8,10.1.1.33,3,1
5.678572,24,10.1.1.8,10.1.1.33,3,1
5.678572,8,10.1.1.8,10.1.1.33,3,1
5.678572,22,10.1.1.8,10.1.1.33,3,1
5.678572,31,10.1.1.8,10.1.1.33,3,1
5.678572,30,10.1.1.8,10.1.1.33,3,1
5.678572,14,10.1.1.8,10.1.1.33,3,1
5.678572,29,10.1.1.8,10.1.1.33,3,1
5.678572,1,10.1.1.8,10.1.1.33,3,1
5.678572,21,10.1.1.8,10.1.1.33,3,1
5.678572,32,10.1.1.8,10.1.1.33,3,1
5.678572,7,10.1.1.8,10.1.1.33,3,1
5.678573,38,10.1.1.8,10.1.1.33,3,1
5.678573,0,10.1.1.8,10.1.1.33,3,1
5.678573,28,10.1.1.8,10.1.1.33,3,1
5.678573,36,10.1.1.8,10.1.1.33,3,1
5.678573,37,10.1.1.8,10.1.1.33,3,1
5.678573,35,10.1.1.8,10.1.1.33,3,1
5.679034,22,10.1.1.8,10.1.1.33,3,1
5.679035,30,10.1.1.8,10.1.1.33,3,1
5.679035,35,10.1.1.8,10.1.1.33,3,1
5.679904,26,10.1.1.8,10.1.1.33,4,1
5.679981,28,10.1.1.8,10.1.1.33,3,1
5.679981,36,10.1.1.8,10.1.1.33,3,1
5.679981,29,10.1.1.8,10.1.1.33,3,1
5.679982,37,10.1.1.8,10.1.1.33,3,1
5.680035,28,10.1.1.8,10.1.1.33,3,1
5.680035,4,10.1.1.8,10.1.1.33,3,1
5.680340,18,10.1.1.8,10.1.1.33,3,1
5.680340,24,10.1.1.8,10.1.1.33,3,1
5.680340,16,10.1.1.8,10.1.1.33,3,1
5.680340,10,10.1.1.8,10.1.1.33,3,1
5.680340,23,10.1.1.8,10.1.1.33,3,1
5.680340,11,10.1.1.8,10.1.1.33,3,1
5.680340,25,10.1.1.8,10.1.1.33,3,1
5.680340,9,10.1.1.8,10.1.1.33,3,1
5.680340,31,10.1.1.8,10.1.1.33,3,1
5.680340,19,10.1.1.8,10.1.1.33,3,1
5.680340,32,10.1.1.8,10.1.1.33,3,1
5.680341,15,10.1.1.8,10.1.1.33,3,1
5.680341,3,10.1.1.8,10.1.1.33,3,1
5.680341,12,10.1.1.8,10.1.1.33,3,1
5.680341,4,10.1.1.8,10.1.1.33,3,1
5.680341,26,10.1.1.8,10.1.1.33,3,1
5.680341,8,10.1.1.8,10.1.1.33,3,1
5.680341,2,10.1.1.8,10.1.1.33,3,1
5.680341,20,10.1.1.8,10.1.1.33,3,1
5.680341,33,10.1.1.8,10.1.1.33,3,1
5.680341,5,10.1.1.8,10.1.1.33,3,1
5.680341,27,10.1.1.8,10.1.1.33,3,1
5.680341,1,10.1.1.8,10.1.1.33,3,1
5.680341,34,10.1.1.8,10.1.1.33,3,1
5.680341,13,10.1.1.8,10.1.1.33,3,1
5.680341,6,10.1.1.8,10.1.1.33,3,1
5.680904,19,10.1.1.8,10.1.1.33,4,1
5.680904,12,10.1.1.8,10.1.1.33,4,1
5.680904,27,10.1.1.8,10.1.1.33,4,1
5.681407,24,10.1.1.8,10.1.1.33,3,1
5.681407,30,10.1.1.8,10.1.1.33,3,1
5.681407,32,10.1.1.8,10.1.1.33,3,1
5.681407,38,10.1.1.8,10.1.1.33,3,1
5.681407,23,10.1.1.8,10.1.1.33,3,1
5.681407,25,10.1.1.8,10.1.1.33,3,1
5.681407,37,10.1.1.8,10.1.1.33,3,1
5.681407,17,10.1.1.8,10.1.1.33,3,1
5.681407,39,10.1.1.8,10.1.1.33,3,1
5.681407,29,10.1.1.8,10.1.1.33,3,1
5.681407,33,10.1.1.8,10.1.1.33,3,1
5.681407,16,10.1.1.8,10.1.1.33,3,1
5.681407,18,10.1.1.8,10.1.1.33,3,1
5.681407,22,10.1.1.8,10.1.1.33,3,1
5.681407,36,10.1.1.8,10.1.1.33,3,1
5.681407,26,10.1.1.8,10.1.1.33,3,1
5.681407,19,10.1.1.8,10.1.1.33,3,1
5.681407,15,10.1.1.8,10.1.1.33,3,1
5.681407,10,10.1.1.8,10.1.1.33,3,1
5.681407,34,10.1.1.8,10.1.1.33,3,1
5.681407,11,10.1.1.8,10.1.1.33,3,1
5.681407,28,10.1.1.8,10.1.1.33,3,1
5.681407,9,10.1.1.8,10.1.1.33,3,1
5.681407,27,10.1.1.8,10.1.1.33,3,1
5.681407,21,10.1.1.8,10.1.1.33,3,1
5.681407,35,10.1.1.8,10.1.1.33,3,1
5.681408,12,10.1.1.8,10.1.1.33,3,1
5.681408,20,10.1.1.8,10.1.1.33,3,1
5.681408,8,10.1.1.8,10.1.1.33,3,1
5.681408,14,10.1.1.8,10.1.1.33,3,1
5.681408,3,10.1.1.8,10.1.1.33,3,1
5.681408,4,10.1.1.8,10.1.1.33,3,1
5.681904,5,10.1.1.8,10.1.1.33,4,1
5.682035,37,10.1.1.8,10.1.1.33,3,1
5.682904,20,10.1.1.8,10.1.1.33,4,1
5.682956,4,10.1.1.8,10.1.1.33,4,1
5.682957,12,10.1.1.8,10.1.1.33,4,1
5.682957,6,10.1.1.8,10.1.1.33,4,1
5.682957,3,10.1.1.8,10.1.1.33,4,1
5.682957,13,10.1.1.8,10.1.1.33,4,1
5.682957,31,10.1.1.8,10.1.1.33,3,1
5.682957,23,10.1.1.8,10.1.1.33,3,1
5.682957,17,10.1.1.8,10.1.1.33,3,1
5.682957,32,10.1.1.8,10.1.1.33,3,1
5.682957,25,10.1.1.8,10.1.1.33,3,1
5.682957,30,10.1.1.8,10.1.1.33,3,1
5.682957,16,10.1.1.8,10.1.1.33,3,1
5.682957,38,10.1.1.8,10.1.1.33,3,1
5.682958,29,10.1.1.8,10.1.1.33,3,1
5.682958,33,10.1.1.8,10.1.1.33,3,1
5.682958,37,10.1.1.8,10.1.1.33,3,1
5.682958,22,10.1.1.8,10.1.1.33,3,1
5.682958,15,10.1.1.8,10.1.1.33,3,1
5.682958,39,10.1.1.8,10.1.1.33,3,1
5.682958,36,10.1.1.8,10.1.1.33,3,1
5.682958,21,10.1.1.8,10.1.1.33,3,1
5.682958,28,10.1.1.8,10.1.1.33,3,1
5.682958,35,10.1.1.8,10.1.1.33,3,1
5.683882,33,10.1.1.8,10.1.1.33,4,1
5.683904,38,10.1.1.8,10.1.1.33,3,1
5.683904,30,10.1.1.8,10.1.1.33,3,1
5.683904,36,10.1.1.8,10.1.1.33,3,1
5.683904,29,10.1.1.8,10.1.1.33,3,1
5.683904,31,10.1.1.8,10.1.1.33,3,1
5.683904,39,10.1.1.8,10.1.1.33,3,1
5.683904,23,10.1.1.8,10.1.1.33,3,1
5.683904,24,10.1.1.8,10.1.1.33,3,1
5.683904,35,10.1.1.8,10.1.1.33,3,1
5.683904,32,10.1.1.8,10.1.1.33,3,1
5.683904,28,10.1.1.8,10.1.1.33,3,1
5.683904,22,10.1.1.8,10.1.1.33,3,1
5.683904,33,10.1.1.8,10.1.1.33,3,1
5.683904,25,10.1.1.8,10.1.1.33,3,1
5.683905,16,10.1.1.8,10.1.1.33,3,1
5.683905,21,10.1.1.8,10.1.1.33,3,1
5.683905,17,10.1.1.8,10.1.1.33,3,1
5.683905,15,10.1.1.8,10.1.1.33,3,1
5.683905,18,10.1.1.8,10.1.1.33,3,1
5.683905,34,10.1.1.8,10.1.1.33,3,1
5.684341,34,10.1.1.8,10.1.1.33,4,1
5.685549,27,10.1.1.4,10.1.1.37,1,1
5.685549,13,10.1.1.4,10.1.1.37,1,1
5.685549,26,10.1.1.4,10.1.1.37,1,1
5.685550,6,10.1.1.4,10.1.1.37,1,1
5.685550,5,10.1.1.4,10.1.1.37,1,1
5.685550,34,10.1.1.4,10.1.1.37,1,1
5.686655,19,10.1.1.8,10.1.1.29,2,1
5.686655,27,10.1.1.8,10.1.1.29,2,1
5.686655,12,10.1.1.8,10.1.1.29,2,1
5.686655,13,10.1.1.8,10.1.1.29,2,1
5.686655,26,10.1.1.8,10.1.1.29,2,1
5.686656,6,10.1.1.8,10.1.1.29,2,1
5.686656,11,10.1.1.8,10.1.1.29,2,1
5.686656,18,10.1.1.8,10.1.1.29,2,1
5.686656,25,10.1.1.8,10.1.1.29,2,1
5.686656,5,10.1.1.8,10.1.1.29,2,1
5.686656,34,10.1.1.8,10.1.1.29,2,1
5.686656,4,10.1.1.8,10.1.1.29,2,1
5.686656,17,10.1.1.8,10.1.1.29,2,1
5.686656,33,10.1.1.8,10.1.1.29,2,1
5.686656,32,10.1.1.8,10.1.1.29,2,1
5.686656,10,10.1.1.8,10.1.1.29,2,1
5.686656,24,10.1.1.8,10.1.1.29,2,1
5.686656,3,10.1.1.8,10.1.1.29,2,1
5.686656,31,10.1.1.8,10.1.1.29,2,1
5.686656,39,10.1.1.8,10.1.1.29,2,1
5.686882,39,10.1.1.8,10.1.1.33,4,1
5.687761,19,10.1.1.8,10.1.1.33,4,1
5.687761,27,10.1.1.8,10.1.1.33,4,1
5.687761,12,10.1.1.8,10.1.1.33,4,1
5.687761,13,10.1.1.8,10.1.1.33,4,1
5.687761,26,10.1.1.8,10.1.1.33,4,1
5.687762,6,10.1.1.8,10.1.1.33,4,1
5.687762,11,10.1.1.8,10.1.1.33,4,1
5.687762,18,10.1.1.8,10.1.1.33,4,1
5.687762,5,10.1.1.8,10.1.1.33,4,1
5.687762,34,10.1.1.8,10.1.1.33,4,1
5.687762,4,10.1.1.8,10.1.1.33,4,1
5.688422,22,10.1.1.7,10.1.1.34,3,1
5.688422,14,10.1.1.7,10.1.1.34,3,1
5.688423,28,10.1.1.7,10.1.1.34,3,1
5.688423,29,10.1.1.7,10.1.1.34,3,1
5.688423,15,10.1.1.7,10.1.1.34,3,1
5.688423,35,10.1.1.7,10.1.1.34,3,1
5.688423,36,10.1.1.7,10.1.1.34,3,1
5.688423,23,10.1.1.7,10.1.1.34,3,1
5.688423,7,10.1.1.7,10.1.1.34,3,1
5.688423,30,10.1.1.7,10.1.1.34,3,1
5.688423,8,10.1.1.7,10.1.1.34,3,1
5.688423,0,10.1.1.7,10.1.1.34,3,1
5.691411,33,10.1.1.5,10.1.1.16,2,1
5.691411,32,10.1.1.5,10.1.1.16,2,1
5.691412,34,10.1.1.5,10.1.1.16,2,1
5.691412,25,10.1.1.5,10.1.1.16,2,1
5.691412,26,10.1.1.5,10.1.1.16,2,1
5.691412,27,10.1.1.5,10.1.1.16,2,1
5.692305,15,10.1.1.3,10.1.1.38,1,1
5.692305,1,10.1.1.3,10.1.1.38,1,1
5.692305,9,10.1.1.3,10.1.1.38,1,1
5.692305,7,10.1.1.3,10.1.1.38,1,1
5.692305,2,10.1.1.3,10.1.1.38,1,1
5.692305,0,10.1.1.3,10.1.1.38,1,1
5.692305,16,10.1.1.3,10.1.1.38,1,1
5.692305,14,10.1.1.3,10.1.1.38,1,1
5.692305,10,10.1.1.3,10.1.1.38,1,1
5.692305,3,10.1.1.3,10.1.1.38,1,1
5.692305,22,10.1.1.3,10.1.1.38,1,1
5.692305,23,10.1.1.3,10.1.1.38,1,1
5.692305,17,10.1.1.3,10.1.1.38,1,1
5.692305,21,10.1.1.3,10.1.1.38,1,1
5.692305,4,10.1.1.3,10.1.1.38,1,1
5.692305,18,10.1.1.3,10.1.1.38,1,1
5.692305,24,10.1.1.3,10.1.1.38,1,1
5.692305,11,10.1.1.3,10.1.1.38,1,1
5.692305,29,10.1.1.3,10.1.1.38,1,1
5.692306,30,10.1.1.3,10.1.1.38,1,1
5.692306,31,10.1.1.3,10.1.1.38,1,1
5.692306,28,10.1.1.3,10.1.1.38,1,1
5.703066,39,10.1.1.7,10.1.1.34,2,1
5.703840,2,10.1.1.8,10.1.1.29,1,1
5.703840,8,10.1.1.8,10.1.1.29,1,1
5.703840,0,10.1.1.8,10.1.1.29,1,1
5.703840,7,10.1.1.8,10.1.1.29,1,1
5.703840,9,10.1.1.8,10.1.1.29,1,1
5.703840,3,10.1.1.8,10.1.1.29,1,1
5.703841,15,10.1.1.8,10.1.1.29,1,1
5.703841,10,10.1.1.8,10.1.1.29,1,1
5.703841,16,10.1.1.8,10.1.1.29,1,1
5.703841,14,10.1.1.8,10.1.1.29,1,1
5.703841,4,10.1.1.8,10.1.1.29,1,1
5.703841,21,10.1.1.8,10.1.1.29,1,1
5.704632,33,10.1.1.5,10.1.1.36,3,1
5.704632,27,10.1.1.5,10.1.1.36,3,1
5.704632,26,10.1.1.5,10.1.1.36,3,1
5.704632,39,10.1.1.5,10.1.1.36,3,1
5.704632,32,10.1.1.5,10.1.1.36,3,1
5.704632,25,10.1.1.5,10.1.1.36,3,1
5.704632,19,10.1.1.5,10.1.1.36,3,1
5.704632,20,10.1.1.5,10.1.1.36,3,1
5.704632,38,10.1.1.5,10.1.1.36,3,1
5.707227,33,10.1.1.3,10.1.1.38,3,1
5.707227,27,10.1.1.3,10.1.1.38,3,1
5.707227,26,10.1.1.3,10.1.1.38,3,1
5.707227,39,10.1.1.3,10.1.1.38,3,1
5.707227,32,10.1.1.3,10.1.1.38,3,1
5.707227,25,10.1.1.3,10.1.1.38,3,1
5.707227,19,10.1.1.3,10.1.1.38,3,1
5.707227,20,10.1.1.3,10.1.1.38,3,1
5.707228,31,10.1.1.3,10.1.1.38,3,1
5.707228,38,10.1.1.3,10.1.1.38,3,1
5.707228,24,10.1.1.3,10.1.1.38,3,1
5.707228,18,10.1.1.3,10.1.1.38,3,1
5.707228,12,10.1.1.3,10.1.1.38,3,1
5.707228,17,10.1.1.3,10.1.1.38,3,1
5.707228,13,10.1.1.3,10.1.1.38,3,1
5.707228,11,10.1.1.3,10.1.1.38,3,1
5.707228,30,10.1.1.3,10.1.1.38,3,1
5.707228,37,10.1.1.3,10.1.1.38,3,1
5.707464,2,10.1.1.3,10.1.1.38,1,1
5.707464,8,10.1.1.3,10.1.1.38,1,1
5.707464,0,10.1.1.3,10.1.1.38,1,1
5.707465,7,10.1.1.3,10.1.1.38,1,1
5.707465,9,10.1.1.3,10.1.1.38,1,1
5.707465,3,10.1.1.3,10.1.1.38,1,1
5.707465,15,10.1.1.3,10.1.1.38,1,1
5.707465,10,10.1.1.3,10.1.1.38,1,1
5.707465,16,10.1.1.3,10.1.1.38,1,1
5.707465,14,10.1.1.3,10.1.1.38,1,1
5.707465,4,10.1.1.3,10.1.1.38,1,1
5.707465,21,10.1.1.3,10.1.1.38,1,1
5.714505,2,10.1.1.4,10.1.1.37,1,1
5.714505,8,10.1.1.4,10.1.1.37,1,1
5.714505,0,10.1.1.4,10.1.1.37,1,1
5.714505,7,10.1.1.4,10.1.1.37,1,1
5.714505,9,10.1.1.4,10.1.1.37,1,1
5.714505,3,10.1.1.4,10.1.1.37,1,1
5.714505,15,10.1.1.4,10.1.1.37,1,1
5.714505,10,10.1.1.4,10.1.1.37,1,1
5.714505,16,10.1.1.4,10.1.1.37,1,1
5.714505,14,10.1.1.4,10.1.1.37,1,1
5.714505,4,10.1.1.4,10.1.1.37,1,1
5.714505,11,10.1.1.4,10.1.1.37,1,1
5.714505,22,10.1.1.4,10.1.1.37,1,1
5.714505,21,10.1.1.4,10.1.1.37,1,1
5.714505,5,10.1.1.4,10.1.1.37,1,1
5.715451,2,10.1.1.8,10.1.1.33,1,1
5.715451,8,10.1.1.8,10.1.1.33,1,1
5.715451,0,10.1.1.8,10.1.1.33,1,1
5.715451,7,10.1.1.8,10.1.1.33,1,1
5.715451,9,10.1.1.8,10.1.1.33,1,1
5.715451,3,10.1.1.8,10.1.1.33,1,1
5.721866,37,10.1.1.4,10.1.1.37,2,1
5.721866,39,10.1.1.4,10.1.1.37,2,1
5.721866,32,10.1.1.4,10.1.1.37,2,1
5.721866,33,10.1.1.4,10.1.1.37,2,1
5.721866,36,10.1.1.4,10.1.1.37,2,1
5.721866,34,10.1.1.4,10.1.1.37,2,1
5.723798,37,10.1.1.8,10.1.1.33,3,1
5.723798,31,10.1.1.8,10.1.1.33,3,1
5.723798,30,10.1.1.8,10.1.1.33,3,1
5.723798,39,10.1.1.8,10.1.1.33,3,1
5.723798,32,10.1.1.8,10.1.1.33,3,1
5.723798,24,10.1.1.8,10.1.1.33,3,1
5.723798,29,10.1.1.8,10.1.1.33,3,1
5.723798,33,10.1.1.8,10.1.1.33,3,1
5.723798,23,10.1.1.8,10.1.1.33,3,1
5.723798,36,10.1.1.8,10.1.1.33,3,1
5.723798,25,10.1.1.8,10.1.1.33,3,1
5.723798,22,10.1.1.8,10.1.1.33,3,1
5.723798,35,10.1.1.8,10.1.1.33,3,1
5.723798,28,10.1.1.8,10.1.1.33,3,1
5.723799,21,10.1.1.8,10.1.1.33,3,1
5.731467,26,10.1.1.7,10.1.1.34,1,1
5.731468,20,10.1.1.7,10.1.1.34,1,1
5.731468,19,10.1.1.7,10.1.1.34,1,1
5.731468,34,10.1.1.7,10.1.1.34,1,1
5.731468,25,10.1.1.7,10.1.1.34,1,1
