time,node,src,dst,hopcount,interface
5.654121,23,10.1.1.16,10.1.1.14,1,1
5.654121,10,10.1.1.16,10.1.1.14,1,1
5.654121,17,10.1.1.16,10.1.1.14,1,1
5.654121,29,10.1.1.16,10.1.1.14,1,1
5.654121,26,10.1.1.16,10.1.1.14,1,1
5.654121,19,10.1.1.16,10.1.1.14,1,1
5.654121,13,10.1.1.16,10.1.1.14,1,1
5.654121,8,10.1.1.16,10.1.1.14,1,1
5.654121,25,10.1.1.16,10.1.1.14,1,1
5.654121,11,10.1.1.16,10.1.1.14,1,1
5.654121,4,10.1.1.16,10.1.1.14,1,1
5.654121,3,10.1.1.16,10.1.1.14,1,1
5.654121,7,10.1.1.16,10.1.1.14,1,1
5.654121,2,10.1.1.16,10.1.1.14,1,1
5.654121,12,10.1.1.16,10.1.1.14,1,1
5.654121,18,10.1.1.16,10.1.1.14,1,1
5.654121,5,10.1.1.16,10.1.1.14,1,1
5.654121,24,10.1.1.16,10.1.1.14,1,1
5.654121,1,10.1.1.16,10.1.1.14,1,1
5.654121,6,10.1.1.16,10.1.1.14,1,1
5.664619,15,10.1.1.16,10.1.1.29,0,1
5.665454,9,10.1.1.12,10.1.1.29,2,1
5.665454,2,10.1.1.12,10.1.1.29,2,1
5.665454,3,10.1.1.12,10.1.1.29,2,1
5.665454,14,10.1.1.12,10.1.1.29,2,1
5.665454,7,10.1.1.12,10.1.1.29,2,1
5.665454,1,10.1.1.12,10.1.1.29,2,1
5.665455,15,10.1.1.12,10.1.1.29,2,1
5.665455,13,10.1.1.12,10.1.1.29,2,1
5.665455,10,10.1.1.12,10.1.1.29,2,1
5.665455,4,10.1.1.12,10.1.1.29,2,1
5.665455,6,10.1.1.12,10.1.1.29,2,1
5.665455,16,10.1.1.12,10.1.1.29,2,1
5.665455,21,10.1.1.12,10.1.1.29,2,1
5.665455,20,10.1.1.12,10.1.1.29,2,1
5.665455,12,10.1.1.12,10.1.1.29,2,1
5.665455,0,10.1.1.12,10.1.1.29,2,1
5.665455,19,10.1.1.12,10.1.1.29,2,1
5.665455,22,10.1.1.12,10.1.1.29,2,1
5.665455,11,10.1.1.12,10.1.1.29,2,1
5.665455,5,10.1.1.12,10.1.1.29,2,1
5.665455,18,10.1.1.12,10.1.1.29,2,1
5.665455,27,10.1.1.12,10.1.1.29,2,1
5.665455,17,10.1.1.12,10.1.1.29,2,1
5.665455,25,10.1.1.12,10.1.1.29,2,1
5.665455,26,10.1.1.12,10.1.1.29,2,1
5.665455,23,10.1.1.12,10.1.1.29,2,1
5.665455,28,10.1.1.12,10.1.1.29,2,1
5.665455,24,10.1.1.12,10.1.1.29,2,1
5.668123,21,10.1.1.16,10.1.1.29,0,1
5.668123,14,10.1.1.16,10.1.1.29,0,1
5.668123,22,10.1.1.16,10.1.1.29,0,1
5.668123,20,10.1.1.16,10.1.1.29,0,1
5.668123,9,10.1.1.16,10.1.1.29,0,1
5.668123,16,10.1.1.16,10.1.1.29,0,1
5.668123,10,10.1.1.16,10.1.1.29,0,1
5.668123,27,10.1.1.16,10.1.1.29,0,1
5.668123,8,10.1.1.16,10.1.1.29,0,1
5.668123,13,10.1.1.16,10.1.1.29,0,1
5.668123,28,10.1.1.16,10.1.1.29,0,1
5.668123,23,10.1.1.16,10.1.1.29,0,1
5.668123,19,10.1.1.16,10.1.1.29,0,1
5.668123,17,10.1.1.16,10.1.1.29,0,1
5.668123,3,10.1.1.16,10.1.1.29,0,1
5.668123,11,10.1.1.16,10.1.1.29,0,1
5.668123,26,10.1.1.16,10.1.1.29,0,1
5.668123,7,10.1.1.16,10.1.1.29,0,1
5.668123,4,10.1.1.16,10.1.1.29,0,1
5.668124,29,10.1.1.16,10.1.1.29,0,1
5.668124,2,10.1.1.16,10.1.1.29,0,1
5.668124,2,10.1.1.16,10.1.1.29,1,1
5.668124,25,10.1.1.16,10.1.1.29,0,1
5.668124,25,10.1.1.16,10.1.1.29,1,1
5.668124,12,10.1.1.16,10.1.1.29,0,1
5.668124,5,10.1.1.16,10.1.1.29,0,1
5.668124,1,10.1.1.16,10.1.1.29,0,1
5.668124,18,10.1.1.16,10.1.1.29,0,1
5.668124,6,10.1.1.16,10.1.1.29,0,1
5.668124,24,10.1.1.16,10.1.1.29,0,1
5.668124,0,10.1.1.16,10.1.1.29,0,1
5.671123,26,10.1.1.16,10.1.1.29,1,1
5.671124,1,10.1.1.16,10.1.1.29,1,1
5.672123,17,10.1.1.16,10.1.1.29,1,1
5.672124,0,10.1.1.16,10.1.1.29,1,1
5.673070,23,10.1.1.16,10.1.1.29,1,1
5.673070,11,10.1.1.16,10.1.1.29,1,1
5.673070,16,10.1.1.16,10.1.1.29,1,1
5.673070,22,10.1.1.16,10.1.1.29,1,1
5.673070,10,10.1.1.16,10.1.1.29,1,1
5.673070,29,10.1.1.16,10.1.1.29,1,1
5.673070,21,10.1.1.16,10.1.1.29,1,1
5.673070,28,10.1.1.16,10.1.1.29,1,1
5.673070,15,10.1.1.16,10.1.1.29,1,1
5.673070,5,10.1.1.16,10.1.1.29,1,1
5.673070,4,10.1.1.16,10.1.1.29,1,1
5.673070,9,10.1.1.16,10.1.1.29,1,1
5.673070,14,10.1.1.16,10.1.1.29,1,1
5.673070,3,10.1.1.16,10.1.1.29,1,1
5.673070,8,10.1.1.16,10.1.1.29,1,1
5.673071,2,10.1.1.16,10.1.1.29,1,1
5.673123,14,10.1.1.16,10.1.1.29,1,1
5.673657,25,10.1.1.16,10.1.1.29,1,1
5.673657,19,10.1.1.16,10.1.1.29,1,1
5.673657,24,10.1.1.16,10.1.1.29,1,1
5.673657,13,10.1.1.16,10.1.1.29,1,1
5.673657,18,10.1.1.16,10.1.1.29,1,1
5.673657,12,10.1.1.16,10.1.1.29,1,1
5.674124,12,10.1.1.16,10.1.1.29,1,1
5.674662,15,10.1.1.16,10.1.1.29,1,1
5.674662,9,10.1.1.16,10.1.1.29,1,1
5.674662,13,10.1.1.16,10.1.1.29,1,1
5.674662,20,10.1.1.16,10.1.1.29,1,1
5.674662,8,10.1.1.16,10.1.1.29,1,1
5.674662,21,10.1.1.16,10.1.1.29,1,1
5.674662,7,10.1.1.16,10.1.1.29,1,1
5.674662,19,10.1.1.16,10.1.1.29,1,1
5.674662,22,10.1.1.16,10.1.1.29,1,1
5.674662,16,10.1.1.16,10.1.1.29,1,1
5.674662,10,10.1.1.16,10.1.1.29,1,1
5.674662,27,10.1.1.16,10.1.1.29,1,1
5.674662,3,10.1.1.16,10.1.1.29,1,1
5.674662,2,10.1.1.16,10.1.1.29,1,1
5.674662,12,10.1.1.16,10.1.1.29,1,1
5.674662,26,10.1.1.16,10.1.1.29,1,1
5.674662,25,10.1.1.16,10.1.1.29,1,1
5.674662,6,10.1.1.16,10.1.1.29,1,1
5.674662,1,10.1.1.16,10.1.1.29,1,1
5.674662,18,10.1.1.16,10.1.1.29,1,1
5.674662,4,10.1.1.16,10.1.1.29,1,1
5.674663,28,10.1.1.16,10.1.1.29,1,1
5.674663,24,10.1.1.16,10.1.1.29,1,1
5.674663,11,10.1.1.16,10.1.1.29,1,1
5.674663,17,10.1.1.16,10.1.1.29,1,1
5.674663,23,10.1.1.16,10.1.1.29,1,1
5.674663,0,10.1.1.16,10.1.1.29,1,1
5.674663,29,10.1.1.16,10.1.1.29,1,1
5.674663,5,10.1.1.16,10.1.1.29,1,1
5.676123,9,10.1.1.16,10.1.1.29,1,1
5.676123,7,10.1.1.16,10.1.1.29,1,1
5.676124,18,10.1.1.16,10.1.1.29,1,1
5.676124,24,10.1.1.16,10.1.1.29,1,1
5.676728,25,10.1.1.26,10.1.1.20,0,1
5.676928,18,10.1.1.16,10.1.1.29,1,1
5.676928,6,10.1.1.16,10.1.1.29,1,1
5.676928,7,10.1.1.16,10.1.1.29,1,1
5.676928,13,10.1.1.16,10.1.1.29,1,1
5.676928,19,10.1.1.16,10.1.1.29,1,1
5.676928,0,10.1.1.16,10.1.1.29,1,1
5.676928,24,10.1.1.16,10.1.1.29,1,1
5.676928,1,10.1.1.16,10.1.1.29,1,1
5.676928,14,10.1.1.16,10.1.1.29,1,1
5.676928,25,10.1.1.16,10.1.1.29,1,1
5.676928,8,10.1.1.16,10.1.1.29,1,1
5.676928,20,10.1.1.16,10.1.1.29,1,1
5.676928,26,10.1.1.16,10.1.1.29,1,1
5.676928,2,10.1.1.16,10.1.1.29,1,1
5.676929,27,10.1.1.16,10.1.1.29,1,1
5.676929,3,10.1.1.16,10.1.1.29,1,1
5.678123,8,10.1.1.16,10.1.1.29,1,1
5.678124,6,10.1.1.16,10.1.1.29,1,1
5.678454,6,10.1.1.16,10.1.1.29,1,1
5.678454,13,10.1.1.16,10.1.1.29,1,1
5.678454,12,10.1.1.16,10.1.1.29,1,1
5.678454,1,10.1.1.16,10.1.1.29,1,1
5.678454,8,10.1.1.16,10.1.1.29,1,1
5.678454,14,10.1.1.16,10.1.1.29,1,1
5.678454,0,10.1.1.16,10.1.1.29,1,1
5.678454,18,10.1.1.16,10.1.1.29,1,1
5.678454,2,10.1.1.16,10.1.1.29,1,1
5.678454,19,10.1.1.16,10.1.1.29,1,1
5.678454,9,10.1.1.16,10.1.1.29,1,1
5.678454,20,10.1.1.16,10.1.1.29,1,1
5.678454,3,10.1.1.16,10.1.1.29,1,1
5.678454,15,10.1.1.16,10.1.1.29,1,1
5.678454,25,10.1.1.16,10.1.1.29,1,1
5.678454,21,10.1.1.16,10.1.1.29,1,1
5.678454,24,10.1.1.16,10.1.1.29,1,1
5.678454,26,10.1.1.16,10.1.1.29,1,1
5.679520,7,10.1.1.16,10.1.1.29,1,1
5.679520,0,10.1.1.16,10.1.1.29,1,1
5.679520,12,10.1.1.16,10.1.1.29,1,1
5.679520,1,10.1.1.16,10.1.1.29,1,1
5.679520,13,10.1.1.16,10.1.1.29,1,1
5.679520,18,10.1.1.16,10.1.1.29,1,1
5.679520,8,10.1.1.16,10.1.1.29,1,1
5.679520,14,10.1.1.16,10.1.1.29,1,1
5.679520,2,10.1.1.16,10.1.1.29,1,1
5.679520,19,10.1.1.16,10.1.1.29,1,1
5.679520,9,10.1.1.16,10.1.1.29,1,1
5.679521,3,10.1.1.16,10.1.1.29,1,1
5.679521,20,10.1.1.16,10.1.1.29,1,1
5.679521,24,10.1.1.16,10.1.1.29,1,1
5.679521,15,10.1.1.16,10.1.1.29,1,1
5.679521,25,10.1.1.16,10.1.1.29,1,1
5.679521,21,10.1.1.16,10.1.1.29,1,1
5.679521,26,10.1.1.16,10.1.1.29,1,1
5.679521,10,10.1.1.16,10.1.1.29,1,1
5.679521,4,10.1.1.16,10.1.1.29,1,1
5.680547,12,10.1.1.16,10.1.1.29,1,1
5.681514,8,10.1.1.16,10.1.1.29,1,1
5.681514,14,10.1.1.16,10.1.1.29,1,1
5.681514,3,10.1.1.16,10.1.1.29,1,1
5.681514,10,10.1.1.16,10.1.1.29,1,1
5.681514,15,10.1.1.16,10.1.1.29,1,1
5.681514,16,10.1.1.16,10.1.1.29,1,1
5.681514,2,10.1.1.16,10.1.1.29,1,1
5.681514,4,10.1.1.16,10.1.1.29,1,1
5.681514,21,10.1.1.16,10.1.1.29,1,1
5.681514,7,10.1.1.16,10.1.1.29,1,1
5.681514,22,10.1.1.16,10.1.1.29,1,1
5.681514,13,10.1.1.16,10.1.1.29,1,1
5.681514,20,10.1.1.16,10.1.1.29,1,1
5.681514,11,10.1.1.16,10.1.1.29,1,1
5.681514,1,10.1.1.16,10.1.1.29,1,1
5.681514,5,10.1.1.16,10.1.1.29,1,1
5.681514,17,10.1.1.16,10.1.1.29,1,1
5.681514,19,10.1.1.16,10.1.1.29,1,1
5.681514,6,10.1.1.16,10.1.1.29,1,1
5.681514,27,10.1.1.16,10.1.1.29,1,1
5.681514,23,10.1.1.16,10.1.1.29,1,1
5.681514,12,10.1.1.16,10.1.1.29,1,1
5.681514,28,10.1.1.16,10.1.1.29,1,1
5.681514,0,10.1.1.16,10.1.1.29,1,1
5.681514,26,10.1.1.16,10.1.1.29,1,1
5.681514,25,10.1.1.16,10.1.1.29,1,1
5.681514,18,10.1.1.16,10.1.1.29,1,1
5.681514,29,10.1.1.16,10.1.1.29,1,1
5.681728,25,10.1.1.26,10.1.1.29,0,1
5.682500,9,10.1.1.16,10.1.1.29,1,1
5.682500,2,10.1.1.16,10.1.1.29,1,1
5.682500,3,10.1.1.16,10.1.1.29,1,1
5.682500,7,10.1.1.16,10.1.1.29,1,1
5.682500,1,10.1.1.16,10.1.1.29,1,1
5.683567,26,10.1.1.26,10.1.1.20,0,1
5.683567,19,10.1.1.26,10.1.1.20,0,1
5.683567,24,10.1.1.26,10.1.1.20,0,1
5.683567,20,10.1.1.26,10.1.1.20,0,1
5.683567,18,10.1.1.26,10.1.1.20,0,1
5.683567,18,10.1.1.26,10.1.1.20,1,1
5.683567,27,10.1.1.26,10.1.1.20,0,1
5.683567,13,10.1.1.26,10.1.1.20,0,1
5.683567,14,10.1.1.26,10.1.1.20,0,1
5.683567,12,10.1.1.26,10.1.1.20,0,1
5.683567,21,10.1.1.26,10.1.1.20,0,1
5.683567,15,10.1.1.26,10.1.1.20,0,1
5.683567,7,10.1.1.26,10.1.1.20,0,1
5.683567,22,10.1.1.26,10.1.1.20,0,1
5.683568,28,10.1.1.26,10.1.1.20,0,1
5.683568,6,10.1.1.26,10.1.1.20,0,1
5.683568,29,10.1.1.26,10.1.1.20,0,1
5.685567,20,10.1.1.26,10.1.1.20,1,1
5.686371,12,10.1.1.26,10.1.1.20,1,1
5.686371,24,10.1.1.26,10.1.1.20,1,1
5.686371,19,10.1.1.26,10.1.1.20,1,1
5.686371,13,10.1.1.26,10.1.1.20,1,1
5.686371,25,10.1.1.26,10.1.1.20,1,1
5.686371,7,10.1.1.26,10.1.1.20,1,1
5.686371,6,10.1.1.26,10.1.1.20,1,1
5.686371,26,10.1.1.26,10.1.1.20,1,1
5.686371,20,10.1.1.26,10.1.1.20,1,1
5.686371,14,10.1.1.26,10.1.1.20,1,1
5.686371,0,10.1.1.26,10.1.1.20,1,1
5.686371,8,10.1.1.26,10.1.1.20,1,1
5.686371,1,10.1.1.26,10.1.1.20,1,1
5.686371,15,10.1.1.26,10.1.1.20,1,1
5.686372,9,10.1.1.26,10.1.1.20,1,1
5.686372,2,10.1.1.26,10.1.1.20,1,1
5.687337,26,10.1.1.26,10.1.1.29,0,1
5.687337,19,10.1.1.26,10.1.1.29,0,1
5.687337,24,10.1.1.26,10.1.1.29,0,1
5.687338,18,10.1.1.26,10.1.1.29,0,1
5.687338,27,10.1.1.26,10.1.1.29,0,1
5.687338,12,10.1.1.26,10.1.1.29,0,1
5.687567,22,10.1.1.26,10.1.1.20,1,1
5.687803,21,10.1.1.26,10.1.1.20,1,1
5.687803,14,10.1.1.26,10.1.1.20,1,1
5.687803,15,10.1.1.26,10.1.1.20,1,1
5.687803,22,10.1.1.26,10.1.1.20,1,1
5.688371,0,10.1.1.26,10.1.1.20,2,1
5.688567,13,10.1.1.26,10.1.1.20,1,1
5.688568,28,10.1.1.26,10.1.1.20,1,1
5.689338,12,10.1.1.26,10.1.1.29,1,1
5.689372,9,10.1.1.26,10.1.1.20,2,1
5.689567,15,10.1.1.26,10.1.1.20,1,1
5.689568,6,10.1.1.26,10.1.1.20,1,1
5.689568,29,10.1.1.26,10.1.1.20,1,1
5.690318,8,10.1.1.26,10.1.1.20,2,1
5.690318,14,10.1.1.26,10.1.1.20,2,1
5.690318,3,10.1.1.26,10.1.1.20,2,1
5.690318,10,10.1.1.26,10.1.1.20,2,1
5.690318,15,10.1.1.26,10.1.1.20,2,1
5.690318,16,10.1.1.26,10.1.1.20,2,1
5.690318,2,10.1.1.26,10.1.1.20,2,1
5.690318,4,10.1.1.26,10.1.1.20,2,1
5.690318,21,10.1.1.26,10.1.1.20,2,1
5.690318,7,10.1.1.26,10.1.1.20,2,1
5.690318,22,10.1.1.26,10.1.1.20,2,1
5.690318,13,10.1.1.26,10.1.1.20,2,1
5.690318,20,10.1.1.26,10.1.1.20,2,1
5.690318,11,10.1.1.26,10.1.1.20,2,1
5.690318,1,10.1.1.26,10.1.1.20,2,1
5.690318,5,10.1.1.26,10.1.1.20,2,1
5.690318,17,10.1.1.26,10.1.1.20,2,1
5.690318,19,10.1.1.26,10.1.1.20,2,1
5.690318,6,10.1.1.26,10.1.1.20,2,1
5.690318,27,10.1.1.26,10.1.1.20,2,1
5.690318,23,10.1.1.26,10.1.1.20,2,1
5.690318,12,10.1.1.26,10.1.1.20,2,1
5.690319,28,10.1.1.26,10.1.1.20,2,1
5.690319,0,10.1.1.26,10.1.1.20,2,1
5.690319,26,10.1.1.26,10.1.1.20,2,1
5.690319,25,10.1.1.26,10.1.1.20,2,1
5.690319,18,10.1.1.26,10.1.1.20,2,1
5.690319,29,10.1.1.26,10.1.1.20,2,1
5.690337,24,10.1.1.26,10.1.1.29,1,1
5.690371,8,10.1.1.26,10.1.1.20,2,1
5.690372,2,10.1.1.26,10.1.1.20,2,1
5.691284,25,10.1.1.26,10.1.1.29,1,1
5.691284,18,10.1.1.26,10.1.1.29,1,1
5.691284,19,10.1.1.26,10.1.1.29,1,1
5.691284,26,10.1.1.26,10.1.1.29,1,1
5.691284,13,10.1.1.26,10.1.1.29,1,1
5.691284,12,10.1.1.26,10.1.1.29,1,1
5.691284,20,10.1.1.26,10.1.1.29,1,1
5.691284,7,10.1.1.26,10.1.1.29,1,1
5.691284,14,10.1.1.26,10.1.1.29,1,1
5.691284,6,10.1.1.26,10.1.1.29,1,1
5.691284,15,10.1.1.26,10.1.1.29,1,1
5.691285,8,10.1.1.26,10.1.1.29,1,1
5.691285,0,10.1.1.26,10.1.1.29,1,1
5.691567,24,10.1.1.26,10.1.1.20,1,1
5.691567,14,10.1.1.26,10.1.1.20,1,1
5.691567,12,10.1.1.26,10.1.1.20,1,1
5.691567,7,10.1.1.26,10.1.1.20,1,1
5.692284,7,10.1.1.26,10.1.1.29,2,1
5.692337,26,10.1.1.26,10.1.1.29,1,1
5.692567,26,10.1.1.26,10.1.1.20,1,1
5.692567,21,10.1.1.26,10.1.1.20,1,1
5.692697,9,10.1.1.26,10.1.1.20,2,1
5.692697,2,10.1.1.26,10.1.1.20,2,1
5.692697,3,10.1.1.26,10.1.1.20,2,1
5.692697,14,10.1.1.26,10.1.1.20,2,1
5.692697,7,10.1.1.26,10.1.1.20,2,1
5.692697,1,10.1.1.26,10.1.1.20,2,1
5.692697,10,10.1.1.26,10.1.1.20,2,1
5.692697,4,10.1.1.26,10.1.1.20,2,1
5.692697,16,10.1.1.26,10.1.1.20,2,1
5.692697,0,10.1.1.26,10.1.1.20,2,1
5.692697,11,10.1.1.26,10.1.1.20,2,1
5.692697,5,10.1.1.26,10.1.1.20,2,1
5.693371,1,10.1.1.26,10.1.1.20,2,1
5.693663,15,10.1.1.26,10.1.1.20,1,1
5.693663,22,10.1.1.26,10.1.1.20,1,1
5.693663,20,10.1.1.26,10.1.1.20,1,1
5.693664,27,10.1.1.26,10.1.1.20,1,1
5.693664,14,10.1.1.26,10.1.1.20,1,1
5.693664,16,10.1.1.26,10.1.1.20,1,1
5.693664,28,10.1.1.26,10.1.1.20,1,1
5.693664,9,10.1.1.26,10.1.1.20,1,1
5.693664,23,10.1.1.26,10.1.1.20,1,1
5.693664,10,10.1.1.26,10.1.1.20,1,1
5.693664,17,10.1.1.26,10.1.1.20,1,1
5.693664,29,10.1.1.26,10.1.1.20,1,1
5.693664,26,10.1.1.26,10.1.1.20,1,1
5.693664,19,10.1.1.26,10.1.1.20,1,1
5.693664,13,10.1.1.26,10.1.1.20,1,1
5.693664,8,10.1.1.26,10.1.1.20,1,1
5.693664,25,10.1.1.26,10.1.1.20,1,1
5.693664,11,10.1.1.26,10.1.1.20,1,1
5.693664,4,10.1.1.26,10.1.1.20,1,1
5.693664,3,10.1.1.26,10.1.1.20,1,1
5.693664,7,10.1.1.26,10.1.1.20,1,1
5.693664,2,10.1.1.26,10.1.1.20,1,1
5.693664,12,10.1.1.26,10.1.1.20,1,1
5.693664,18,10.1.1.26,10.1.1.20,1,1
5.693664,5,10.1.1.26,10.1.1.20,1,1
5.693664,24,10.1.1.26,10.1.1.20,1,1
5.693664,1,10.1.1.26,10.1.1.20,1,1
5.693664,6,10.1.1.26,10.1.1.20,1,1
5.695285,0,10.1.1.26,10.1.1.29,2,1
5.696135,18,10.1.1.26,10.1.1.29,1,1
5.696135,7,10.1.1.26,10.1.1.29,1,1
5.696135,6,10.1.1.26,10.1.1.29,1,1
5.696135,13,10.1.1.26,10.1.1.29,1,1
5.696135,19,10.1.1.26,10.1.1.29,1,1
5.696135,0,10.1.1.26,10.1.1.29,1,1
5.696135,24,10.1.1.26,10.1.1.29,1,1
5.696135,1,10.1.1.26,10.1.1.29,1,1
5.696135,14,10.1.1.26,10.1.1.29,1,1
5.696135,25,10.1.1.26,10.1.1.29,1,1
5.696135,8,10.1.1.26,10.1.1.29,1,1
5.696135,20,10.1.1.26,10.1.1.29,1,1
5.696135,26,10.1.1.26,10.1.1.29,1,1
5.696135,2,10.1.1.26,10.1.1.29,1,1
5.696135,27,10.1.1.26,10.1.1.29,1,1
5.696135,3,10.1.1.26,10.1.1.29,1,1
5.696284,14,10.1.1.26,10.1.1.29,2,1
5.696335,10,10.1.1.16,10.1.1.14,1,1
5.696335,11,10.1.1.16,10.1.1.14,1,1
5.696335,17,10.1.1.16,10.1.1.14,1,1
5.696335,4,10.1.1.16,10.1.1.14,1,1
5.696335,23,10.1.1.16,10.1.1.14,1,1
5.696335,5,10.1.1.16,10.1.1.14,1,1
5.696336,28,10.1.1.16,10.1.1.14,1,1
5.696336,29,10.1.1.16,10.1.1.14,1,1
5.697141,7,10.1.1.26,10.1.1.20,1,1
5.697141,0,10.1.1.26,10.1.1.20,1,1
5.697141,12,10.1.1.26,10.1.1.20,1,1
5.697141,1,10.1.1.26,10.1.1.20,1,1
5.697141,13,10.1.1.26,10.1.1.20,1,1
5.697141,18,10.1.1.26,10.1.1.20,1,1
5.697285,8,10.1.1.26,10.1.1.29,2,1
5.697338,18,10.1.1.26,10.1.1.29,1,1
5.698288,12,10.1.1.26,10.1.1.29,1,1
5.698288,24,10.1.1.26,10.1.1.29,1,1
5.698288,19,10.1.1.26,10.1.1.29,1,1
5.698288,13,10.1.1.26,10.1.1.29,1,1
5.698288,25,10.1.1.26,10.1.1.29,1,1
5.698288,7,10.1.1.26,10.1.1.29,1,1
5.698288,6,10.1.1.26,10.1.1.29,1,1
5.698288,26,10.1.1.26,10.1.1.29,1,1
5.698288,20,10.1.1.26,10.1.1.29,1,1
5.698288,14,10.1.1.26,10.1.1.29,1,1
5.698288,0,10.1.1.26,10.1.1.29,1,1
5.698288,8,10.1.1.26,10.1.1.29,1,1
5.698288,1,10.1.1.26,10.1.1.29,1,1
5.698288,15,10.1.1.26,10.1.1.29,1,1
5.698288,9,10.1.1.26,10.1.1.29,1,1
5.698288,2,10.1.1.26,10.1.1.29,1,1
5.699135,1,10.1.1.26,10.1.1.29,2,1
5.699254,25,10.1.1.26,10.1.1.29,1,1
5.699254,27,10.1.1.26,10.1.1.29,1,1
5.699254,19,10.1.1.26,10.1.1.29,1,1
5.699254,20,10.1.1.26,10.1.1.29,1,1
5.699254,24,10.1.1.26,10.1.1.29,1,1
5.699255,13,10.1.1.26,10.1.1.29,1,1
5.699255,21,10.1.1.26,10.1.1.29,1,1
5.699255,18,10.1.1.26,10.1.1.29,1,1
5.699255,14,10.1.1.26,10.1.1.29,1,1
5.699255,15,10.1.1.26,10.1.1.29,1,1
5.699255,28,10.1.1.26,10.1.1.29,1,1
5.699255,22,10.1.1.26,10.1.1.29,1,1
5.699255,12,10.1.1.26,10.1.1.29,1,1
5.699255,7,10.1.1.26,10.1.1.29,1,1
5.699255,29,10.1.1.26,10.1.1.29,1,1
5.699255,9,10.1.1.26,10.1.1.29,1,1
5.699255,8,10.1.1.26,10.1.1.29,1,1
5.699255,23,10.1.1.26,10.1.1.29,1,1
5.699255,16,10.1.1.26,10.1.1.29,1,1
5.699255,6,10.1.1.26,10.1.1.29,1,1
5.699255,10,10.1.1.26,10.1.1.29,1,1
5.700284,6,10.1.1.26,10.1.1.29,2,1
5.700740,18,10.1.1.26,10.1.1.20,1,1
5.700740,7,10.1.1.26,10.1.1.20,1,1
5.700740,6,10.1.1.26,10.1.1.20,1,1
5.700740,13,10.1.1.26,10.1.1.20,1,1
5.700741,19,10.1.1.26,10.1.1.20,1,1
5.700741,0,10.1.1.26,10.1.1.20,1,1
5.700741,24,10.1.1.26,10.1.1.20,1,1
5.700741,1,10.1.1.26,10.1.1.20,1,1
5.700741,14,10.1.1.26,10.1.1.20,1,1
5.700741,25,10.1.1.26,10.1.1.20,1,1
5.700741,8,10.1.1.26,10.1.1.20,1,1
5.700741,20,10.1.1.26,10.1.1.20,1,1
5.700741,26,10.1.1.26,10.1.1.20,1,1
5.700741,9,10.1.1.26,10.1.1.20,1,1
5.700741,2,10.1.1.26,10.1.1.20,1,1
5.700741,27,10.1.1.26,10.1.1.20,1,1
5.702135,2,10.1.1.26,10.1.1.29,2,1
5.702946,25,10.1.1.26,10.1.1.20,1,1
5.702946,18,10.1.1.26,10.1.1.20,1,1
5.702946,19,10.1.1.26,10.1.1.20,1,1
5.702946,26,10.1.1.26,10.1.1.20,1,1
5.702946,13,10.1.1.26,10.1.1.20,1,1
5.702946,12,10.1.1.26,10.1.1.20,1,1
5.702946,20,10.1.1.26,10.1.1.20,1,1
5.702946,27,10.1.1.26,10.1.1.20,1,1
5.702946,7,10.1.1.26,10.1.1.20,1,1
5.702946,14,10.1.1.26,10.1.1.20,1,1
5.702946,6,10.1.1.26,10.1.1.20,1,1
5.702947,8,10.1.1.26,10.1.1.20,1,1
5.702947,0,10.1.1.26,10.1.1.20,1,1
5.704515,21,10.1.1.26,10.1.1.20,1,1
5.704515,14,10.1.1.26,10.1.1.20,1,1
5.704515,22,10.1.1.26,10.1.1.20,1,1
5.704515,20,10.1.1.26,10.1.1.20,1,1
5.704515,9,10.1.1.26,10.1.1.20,1,1
5.704515,16,10.1.1.26,10.1.1.20,1,1
5.704515,10,10.1.1.26,10.1.1.20,1,1
5.704515,27,10.1.1.26,10.1.1.20,1,1
5.704515,8,10.1.1.26,10.1.1.20,1,1
5.704515,13,10.1.1.26,10.1.1.20,1,1
5.704515,28,10.1.1.26,10.1.1.20,1,1
5.704515,23,10.1.1.26,10.1.1.20,1,1
5.704515,19,10.1.1.26,10.1.1.20,1,1
5.704515,17,10.1.1.26,10.1.1.20,1,1
5.704515,3,10.1.1.26,10.1.1.20,1,1
5.704515,11,10.1.1.26,10.1.1.20,1,1
5.704515,26,10.1.1.26,10.1.1.20,1,1
5.704515,7,10.1.1.26,10.1.1.20,1,1
5.704515,4,10.1.1.26,10.1.1.20,1,1
5.704515,29,10.1.1.26,10.1.1.20,1,1
5.704515,2,10.1.1.26,10.1.1.20,1,1
5.704515,25,10.1.1.26,10.1.1.20,1,1
5.704515,12,10.1.1.26,10.1.1.20,1,1
5.704515,5,10.1.1.26,10.1.1.20,1,1
5.704515,18,10.1.1.26,10.1.1.20,1,1
5.704515,1,10.1.1.26,10.1.1.20,1,1
5.704515,6,10.1.1.26,10.1.1.20,1,1
5.704516,24,10.1.1.26,10.1.1.20,1,1
5.704516,0,10.1.1.26,10.1.1.20,1,1
5.705501,6,10.1.1.26,10.1.1.20,1,1
5.705502,13,10.1.1.26,10.1.1.20,1,1
5.705502,12,10.1.1.26,10.1.1.20,1,1
5.705502,1,10.1.1.26,10.1.1.20,1,1
5.705502,8,10.1.1.26,10.1.1.20,1,1
5.705502,14,10.1.1.26,10.1.1.20,1,1
