[0/2] Re-checking globbed directories...
ninja: no work to do.

========================================
  AODV SIMULATOR
========================================
Protocol:  Standard AODV
Mode:      aodv
Nodes:     60
SimTime:   15 s
Speed:     5..5 m/s
Flows:     10
Seed:      1
Trace:     false
ASCII PHY nodes: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Flow trace: all src-dst pairs
Output:    outputs/v2-exp1-802154-aodv-n60-results.csv
========================================

Network: 802.15.4 approximation (1 Mbps PHY, Friis+Range≤200m)
Topology: 8x8 grid, 100 m spacing, area 800x800 m

Traffic flows (10):
  Flow 0: Node 0 -> Node 59
  Flow 1: Node 1 -> Node 58
  Flow 2: Node 2 -> Node 57
  Flow 3: Node 3 -> Node 56
  Flow 4: Node 4 -> Node 55
  Flow 5: Node 5 -> Node 54
  Flow 6: Node 6 -> Node 53
  Flow 7: Node 7 -> Node 52
  Flow 8: Node 8 -> Node 51
  Flow 9: Node 9 -> Node 50

Starting simulation...

========== Per-Flow Statistics ==========
Flow 78 (10.1.1.35 -> 10.1.1.51)  Tx=23  Rx=23  Lost=0  Delay=19 ms
Flow 79 (10.1.1.42 -> 10.1.1.34)  Tx=10  Rx=1  Lost=8  Delay=11 ms
Flow 80 (10.1.1.42 -> 10.1.1.51)  Tx=23  Rx=23  Lost=0  Delay=8 ms
Flow 81 (10.1.1.50 -> 10.1.1.41)  Tx=18  Rx=17  Lost=1  Delay=12 ms
Flow 82 (10.1.1.50 -> 10.1.1.51)  Tx=6  Rx=6  Lost=0  Delay=7 ms
Flow 83 (10.1.1.24 -> 10.1.1.8)  Tx=20  Rx=11  Lost=9  Delay=99 ms
Flow 84 (10.1.1.35 -> 10.1.1.19)  Tx=8  Rx=5  Lost=3  Delay=24 ms
Flow 85 (10.1.1.33 -> 10.1.1.26)  Tx=11  Rx=0  Lost=11
Flow 86 (10.1.1.36 -> 10.1.1.29)  Tx=16  Rx=15  Lost=1  Delay=58 ms
Flow 87 (10.1.1.40 -> 10.1.1.31)  Tx=6  Rx=6  Lost=0  Delay=18 ms
Flow 88 (10.1.1.40 -> 10.1.1.56)  Tx=22  Rx=19  Lost=3  Delay=121 ms
